"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","ENT-MECH-ITC18 Plant Room Checklist","",,,0,"Yes","ENT-MECH-ITC18 Plant Room Checklist","02604b8f-4743-4d7a-b3c9-e2a30f06cefd"
"checkpoint-status",,"","checkpoint","Latest IFC drawings checked & referenced"
"text","3686379f-2673-51bb-b5d2-da99378a635c","","textbox","Drawing & Revision # (or Attach photo below)",,,
"text","25695e3c-5948-55f9-a507-bee3d9ddd409","","textbox","System reference",,,
"button","def8df4a-90b1-5691-a64f-194f3d2e255e","","button","Area clear, tidy and accessible","Yes, No",,
"label","8bd44457-af22-5cab-a4c3-380923e2805d","","note","Attach Photos/Comments below if any issues & Send report to Builder",,,
"label","67001a87-1008-524e-af42-ecfde6ecac24","","note","Check following against specification",,,
"boolean","a0bc4b1e-c7e2-5611-9644-766e023e3771","","tickbox","Pipe connections & supports checked",,,
"boolean","c0176349-80a9-5ca7-a612-2f6df4440da8","","tickbox","Seismic restraints installed as specified by Seismic Drawings (If Required)",,,
"boolean","23db5f4b-200d-513d-9c27-3f1e59b99c21","","tickbox","Suction strainers secured in place",,,
"label","c7251108-19e2-5e1c-b076-47f064cf56bf","","note","Check following against manufacturer literature",,,
"boolean","03df6c92-fe4a-5f1c-a3f8-90d0b81035e1","","tickbox","Ladders installed correctly",,,
"boolean","0c824ef2-2114-5e22-899e-798c8dee7d65","","tickbox","Air intake panels fitted securely and correctly",,,
"boolean","60d3671d-7d07-5094-b24e-92cfaf4e3a2c","","tickbox","Water supply and overflow set correctly",,,
"boolean","c8d7524b-7672-5149-9d6f-8097e966c933","","tickbox","Initial tower clean completed",,,
"boolean","9cb91da5-312a-5f6c-91b5-01917ec8ec28","","tickbox","Required clearances for performance, maintenance and general access checked",,,
"boolean","63f48915-a8d6-5425-83ce-a6af323ce279","","tickbox","Equipment free from damage or defects during construction",,,
"checkpoint-status",,"","checkpoint","Fans checked"
"boolean","5c849d6f-af71-5625-9187-b95d768a1a8a","","tickbox","ITC10 completed",,,
"label","9e8fd601-5fa5-5975-82cf-18dc12da05d3","","note","Check following against specification",,,
"boolean","6223f476-e965-5777-8e61-46511e58725b","","tickbox","Pipe connections and supports checked",,,
"boolean","91bf8d5c-326b-5c0e-baac-4e9c2f587c59","","tickbox","Seismic restraints installed as specified by Seismic Drawings (If Required)",,,
"boolean","8e52289c-1efb-587f-9f2a-6b4497c43402","","tickbox","Balance an alignment checked",,,
"label","468f7b91-4b23-540e-95c8-94f73a2e3208","","note","Check following against manufacturer literature",,,
"boolean","d6496b9e-e10d-55b0-8163-a98742a15d6d","","tickbox","Required clearances for performance, maintenance and general access checked",,,
"boolean","38a5292d-8a88-59c9-808c-45711923b017","","tickbox","Equipment free from damage or defects during construction",,,
"checkpoint-status",,"","checkpoint","AHU's and FCU's checked"
"boolean","309edc09-0367-50c3-8ac7-90f60347408a","","tickbox","ITC02 completed",,,
"boolean","26a2b26f-9093-5118-9841-fccca85f57e9","","tickbox","Pipe connections and supports checked against specification",,,
"boolean","f2e57f9a-9e35-5422-aa05-98ee728767b3","","tickbox","Seismic restraints installed as specified by Seismic Drawings (If Required)",,,
"boolean","3cf990c5-9f9c-5272-8bf5-851ffaeee0b7","","tickbox","Balance an alignment checked against specification",,,
"boolean","c36d5da9-742f-54e4-9f00-8196df5a8fba","","tickbox","Traps and drains flow from trays and checked against specification",,,
"boolean","7a8079b2-17db-5577-8553-863fe6313cb0","","tickbox","Filters installed and checked against tech data",,,
"boolean","cc261f73-e4e3-58fc-be8d-7c3a4b3da391","","tickbox","Shipping restraints removed",,,
"boolean","64ba1d69-603b-56b0-9698-045ee3922143","","tickbox","Motorised dampers operate through full range",,,
"boolean","c42a0cf5-f3ab-5f72-8acb-14885edc46eb","","tickbox","Required clearances for performance, maintenance and general access checked against manufacturer literature",,,
"boolean","6bd220d0-b062-50c6-a105-9d6751b44134","","tickbox","Equipment free from damage or defects during construction",,,
"checkpoint-status",,"","checkpoint","Feed & expansion tanks checked"
"boolean","c2bb1acb-3048-5b2f-b4c7-3372a657f982","","tickbox","ITC08 completed",,,
"boolean","ae8bd27e-cd2a-5152-a89c-0071bc934f44","","tickbox","Pipe connections & supports checked against specification",,,
"boolean","17f62869-d9db-564f-a0bd-c7a5e502d23c","","tickbox","Seismic restrainst as specified",,,
"boolean","35314c92-990b-553f-a1c4-0e4669c3b9c6","","tickbox","Required clearances for performance, maintenance and general access checked against manufacturer literature",,,
"boolean","4f3d8611-ce85-5af2-a8a9-6d28f12e56d4","","tickbox","Equipment free from damage or defects during construction",,,
"checkpoint-status",,"","checkpoint","Pipe fittings checked"
"boolean","52469c80-d7b6-51b0-ab34-81a25f77d35b","","tickbox","ITC19 completed",,,
"label","4fd2cad0-72ac-5c4f-9015-d6d2abac1577","","note","Following checked against specification",,,
"boolean","a680a6e9-655f-5f29-892a-296e5ac3aaf3","","tickbox","Springs and mounts including hangers checked",,,
"boolean","51db9228-3d8b-5417-8625-7cb1aed6fd84","","tickbox","Seismic restraints installed as specified by Seismic Drawings (If Required)",,,
"boolean","38f94be1-53c1-5009-ae0c-9ab607d47e27","","tickbox","Gauges and test points checked",,,
"boolean","695687c4-5d16-597c-9ba1-252adc939a9f","","tickbox","Air vents at high points checked",,,
"label","c255aa24-9ef4-5b88-8c6b-fcba4d132f71","","note","Following checked against schematic",,,
"boolean","8761e997-9fc2-563a-b008-06acdea120d7","","tickbox","Control valves & direction of flow checked",,,
"boolean","9e5eb6fc-6ded-55ba-bcda-294e5f12b72c","","tickbox","By-pass valve & direction of flow checked",,,
"boolean","cf3a6565-63a0-58e6-95c3-ed1c9d5aaeda","","tickbox","Control sensors & pipework checked",,,
"boolean","9ab042ac-3ad2-547a-b9d8-0f84c2fdff40","","tickbox","Flow measuring devices checked",,,
"label","5658d501-6307-5939-988f-c1af5fcee2a4","","note","Following checked against drawings",,,
"boolean","b8584456-ebe3-5ba8-a584-b1d87e2a1639","","tickbox","Clearance and access checked",,,
"boolean","02501209-4a02-53e0-9c18-6445b6d85fbe","","tickbox","Proximity to elect works checked",,,
"label","5fbc77be-599c-562a-9d5a-80322621c0f2","","note","Following checked against specification",,,
"boolean","6ae1bc06-aa12-55f0-8d79-a642450672b2","","tickbox","Full range of movement to valve handles checked",,,
"boolean","270826de-0ddf-5f72-bd17-1799cfe3b5b9","","tickbox","Insulation and sheathing complete",,,
"boolean","29a35142-7ed0-569e-8f71-42d1146f09d3","","tickbox","Fire/Smoke/acoustic rating checked",,,
"boolean","5046c4eb-5f74-5e5f-a50e-4df34c27699f","","tickbox","Valve tagging checked",,,
"checkpoint-status",,"","checkpoint","Electrical checked"
"boolean","3ce71339-84b0-5242-8d60-9e639de01773","","tickbox","Switchboards installed in correct location and checked against drawings",,,
"button","e764bd70-2926-5e87-bca2-c9b5ddfe0e1e","","button","Following electrical ITCs received from subcontractor (Yes if all received)","Yes, No",,
"boolean","b88f2702-8767-5dbc-9c98-ce978d0edde6","","tickbox","Rough in",,,
"boolean","70f79786-1eff-5cdf-b899-88c44cb86e71","","tickbox","Terminations",,,
"boolean","c15bee0e-e669-5330-add4-89c77a914e1c","","tickbox","Request for energisation",,,
"boolean","d93cf014-994c-59bf-baae-3b59bfe6075f","","tickbox","Commissioning",,,
"checkpoint-status",,"","checkpoint","Insulation checked"
"label","0c046183-656e-5820-a584-d74bbe4c9d6a","","note","check following against specification","Yes, No",,
"boolean","1bdccb59-7b08-5429-b308-d30e64975d4a","","tickbox","Ductwork checked",,,
"boolean","f3037018-1013-5e27-9ffa-4e1605d7adb2","","tickbox","Pipework checked",,,
"boolean","c3e2c236-4edc-508b-8e8f-f876db3bfba4","","tickbox","Sheathing - materials/finish checked",,,
"boolean","ab429501-540c-52b8-976a-a5ba0d77306b","","tickbox","Sheathing - extent/scope checked",,,
"checkpoint-status",,"","checkpoint","Water Treatment checked"
"boolean","2b3a4796-3a41-539a-b8b0-f7f0db712b63","","tickbox","Condenser Water dosing system installed and commissioned in accordance with manufacturer's recommendations",,,
"label","3a690df3-df83-540e-b212-f1512aa67682","","note","Check against specification / manufacturer literature",,,
"boolean","d19c0690-498c-56f4-9eed-009a00a34347","","tickbox","Side stream filtration installed and commissioned in accordance with manufacturer's recommendations",,,
"label","be8386b0-cb2a-529d-a9cd-dc2b497e3c68","","note","check against specification / manufacturer literature",,,
"boolean","0c554c36-41c8-535b-8d0c-421d7e4f1d98","","tickbox","Closed system dosing pots installed & commissioned",,,
"label","91ce95fd-ff28-5dbc-ab9f-e75a5a838ddf","","note","Check against specification",,,
"boolean","62f1c197-a1ba-597a-ac96-a3c9f4d57b67","","tickbox","Bunds installed for all chemicals as required",,,
"label","fd317356-a536-550c-9a2c-977fe2eee27e","","note","Check against AS",,,
"boolean","f0953faa-8a7e-5d9b-8de9-a58b1055b03c","","tickbox","Maintenance folders and enclosures provided as specified",,,
"boolean","7c9b5329-1e48-5961-9522-c1af2c55cab0","","tickbox","Pre-clean complete CHW",,,
"boolean","5553aab7-f700-5f59-ae41-776fa2aa9730","","tickbox","Pre-clean complete CW",,,
"boolean","c5e8a929-4c5e-5128-995c-4308fcdb0296","","tickbox","Pre-clean complete HHW",,,
"boolean","46c91c68-775e-5be3-8479-6c05328ebf98","","tickbox","System operational",,,
"checkpoint-status",,"","checkpoint","Painting checked"
