Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
8aa5dd7b-c827-5794-a0d1-265777fb5836,checklist,Cable Pulling Record Sheet,,Cable Pulling Record Sheet,,
,section,Details,,,,
9d51497a-32d0-5818-9e4b-2d4cf127c673,checkpoint,Cable Route,,,,
,date,Date:,,,,
,textbox,From:,,,,
,textbox,To:,,,,
,textbox,Length Of Run:,,,,
e26e6cd9-a6b2-5123-8885-52e8cfdf734c,checkpoint,Cable Description:,,,,
,textbox,Cable Size:,,,,
,textbox,Minimum Bending Radius During Installation:,,,,
,checkpoint,Cable Containment,,,,
,textbox,Type:,,,,
,textbox,Size:,,,,
,textbox,Has The Containment Been Proved?,,,,
,checkpoint,Cable Pull,,,,
,textbox,Method Of Pulling:,,,,
,textbox,Type Of Pulling Grip:,,,,
,textbox,Maximum Permissible Pulling Tension:,,,,
,textbox,Instal Pulling Tension:,,,,
,textbox,Completion Date:,,,,
