type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,FHC-ITP-034 - Cement Treated Crushed Rock Sub-base Rev0,itp,,,,,FHC-ITP-034 - Cement Treated Crushed Rock Sub-base Rev0,
section,1 - Preliminary Works,,,,,,,
checkpoint,1.1 Check for correct documentation,,,,,,,
note,FREQUENCY: Prior to commencing any activity,,,,,,,
note,– – – – – – – – –,,,,,,,
note,ACCEPTANCE CRITERIA: Ensure that all employees and subcontractors are:,,,,,,,
note,– using the correct and complete set of drawings ,,,,,,,
note,– all drawings are the latest revision,,,,,,,
note,– – – – – – – – –,,,,,,,
note,REFERENCE DOCUMENTS: Drawings and drawing registers,,,,,,,
note,– – – – – – – – –,,,,,,,
note,INSPECTION/TEST METHOD: Visual inspection,,,,,,,
note,– – – – – – – – –,,,,,,,
note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
note,– – – – – – – – –,,,,,,,
note,HP*,,,,,,,
note,– – – – – – – – –,,,,,,,
note,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,,
note,– – – – – – – – –,,,,,,,
textbox,DATE:,,,,,,,
checkpoint,1.2 Implementation of all measures and controls,,,,,,,
note,FREQUENCY: Prior to commencing any activity,,,,,,,
note,– – – – – – – – –,,,,,,,
note,"ACCEPTANCE CRITERIA: All necessary measures and controls are being implemented, that is: PSP, EMP, TMP, SWMS & WP",,,,,,,
note,– – – – – – – – –,,,,,,,
note,"REFERENCE DOCUMENTS: PSP, EMP, TMP, JSEA, SWMS, WP",,,,,,,
note,– – – – – – – – –,,,,,,,
note,INSPECTION/TEST METHOD: Visual Inspection,,,,,,,
note,– – – – – – – – –,,,,,,,
note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
note,– – – – – – – – –,,,,,,,
note,HP*,,,,,,,
note,– – – – – – – – –,,,,,,,
note,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,,
note,– – – – – – – – –,,,,,,,
textbox,DATE:,,,,,,,
checkpoint,1.3 Verify Material,,,,,,,
note,FREQUENCY: Each day,,,,,,,
note,– – – – – – – – –,,,,,,,
note,ACCEPTANCE CRITERIA: The Contractor shall supply all materials required to construct the cementitious treated pavement subbase.,,,,,,,
note,• The supply of Cementitious Treated Crushed Rock or Cementitious Treated Crushed Concrete shall comply with the requirements of Section 815.,,,,,,,
note,– – – – – – – – –,,,,,,,
note,REFERENCE DOCUMENTS: Section 815 Cl 306.04,,,,,,,
note,– – – – – – – – –,,,,,,,
note,INSPECTION/TEST METHOD: Verify,,,,,,,
note,– – – – – – – – –,,,,,,,
note,RECORD OF CONFORMITY: Material certificate from supplier,,,,,,,
note,– – – – – – – – –,,,,,,,
note,HP*,,,,,,,
note,– – – – – – – – –,,,,,,,
note,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,,
note,– – – – – – – – –,,,,,,,
textbox,DATE:,,,,,,,
checkpoint,1.3 UCS Testing,,,,,,,
note,FREQUENCY: Each day,,,,,,,
note,– – – – – – – – –,,,,,,,
note,ACCEPTANCE CRITERIA: The Contractor shall carry out UCS testing in accordance with the test frequency specified in Table 815.141. ,,,,,,,
note,"• The UCS during production shall be assessed on a ‘rolling average’ basis where the average of the most recent three UCS test results shall not be less than the minimum value specified in Table 815.101. For the purposes of UCS testing, one representative sample of fully mixed cement treated material shall be taken either from the plant or at the point of delivery in accordance with AS 5101.2.2",,,,,,,
note,– – – – – – – – –,,,,,,,
note,REFERENCE DOCUMENTS: Section 815,,,,,,,
note,– – – – – – – – –,,,,,,,
note,INSPECTION/TEST METHOD: Verify,,,,,,,
note,– – – – – – – – –,,,,,,,
note,RECORD OF CONFORMITY: Test Results,,,,,,,
note,– – – – – – – – –,,,,,,,
note,HP*,,,,,,,
note,– – – – – – – – –,,,,,,,
note,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,,
note,– – – – – – – – –,,,,,,,
textbox,DATE:,,,,,,,
section,2 - Construction Works,,,,,,,
checkpoint,2.1 The area has been inspected and Proof rolled by MRPA and consent has been given to proceed with placement of sub-base).,,,,,,,
note,FREQUENCY: Each lot,,,,,,,
note,– – – – – – – – –,,,,,,,
note,"ACCEPTANCE CRITERIA: Sub-grade has been inspected, No visible deformation or springing in presence of Superintendent's Rep. Test rolling Plant to comply with requirements of Cl 173.03. ",,,,,,,
note,• Where any groundwater is encountered the Superintendents representative must be notified.,,,,,,,
note,• Ensure that test results for underlying lot are available prior to placing sub-base material,,,,,,,
note,– – – – – – – – –,,,,,,,
note,REFERENCE DOCUMENTS: Cl 173.03,,,,,,,
note,– – – – – – – – –,,,,,,,
note,INSPECTION/TEST METHOD: Verify,,,,,,,
note,– – – – – – – – –,,,,,,,
note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
note,– – – – – – – – –,,,,,,,
note,HP,,,,,,,
note,– – – – – – – – –,,,,,,,
note,RESPONSIBILITY: Fulton Hogan Engineer / MRPA,,,,,,,
note,– – – – – – – – –,,,,,,,
textbox,DATE:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,Maximum allowable working time and moisture content,,,,,,,
note,FREQUENCY: Each lot,,,,,,,
note,– – – – – – – – –,,,,,,,
note,"ACCEPTANCE CRITERIA: The cementitious treated subbase material shall be placed, trimmed to level and fully compacted within the maximum allowable working time specified in Table 306.091.",,,,,,,
note,"• The moisture content of the material at the time of spreading and compaction shall not differ from the Modified optimum moisture content, by less than 0.5% and not more than 1.0% by mass. ",,,,,,,
note,– – – – – – – – –,,,,,,,
note,"REFERENCE DOCUMENTS: Cl 306.05, Cl 306.09",,,,,,,
note,– – – – – – – – –,,,,,,,
note,INSPECTION/TEST METHOD: Verify,,,,,,,
note,– – – – – – – – –,,,,,,,
note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
note,– – – – – – – – –,,,,,,,
note,HP*,,,,,,,
note,– – – – – – – – –,,,,,,,
note,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,,
note,– – – – – – – – –,,,,,,,
textbox,DATE:,,,,,,,
checkpoint,2.3 Jointing,,,,,,,
note,FREQUENCY: Each lot,,,,,,,
note,– – – – – – – – –,,,,,,,
note,ACCEPTANCE CRITERIA: a) material shall be spread in such a manner as to minimise the number of joints;,,,,,,,
note,(c) transverse joints shall be offset from one layer to the next by not less than 2 m;,,,,,,,
note,– – – – – – – – –,,,,,,,
note,REFERENCE DOCUMENTS: Cl 306.08,,,,,,,
note,– – – – – – – – –,,,,,,,
note,INSPECTION/TEST METHOD: Verify,,,,,,,
note,– – – – – – – – –,,,,,,,
note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
note,– – – – – – – – –,,,,,,,
note,HP*,,,,,,,
note,– – – – – – – – –,,,,,,,
note,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,,
note,– – – – – – – – –,,,,,,,
textbox,DATE:,,,,,,,
checkpoint,Compaction Testing,,,,,,,
note,"FREQUENCY: Every Lot, Every second lot (reduced frequency)",,,,,,,
note,– – – – – – – – –,,,,,,,
note,ACCEPTANCE CRITERIA: Minimum MDR of 96% using Modified compaction effort. 3 lot test (Scale B).,,,,,,,
note,• LOT SIZE = Lesser of 4000sqm or a days production is defined as a Lot. ,,,,,,,
note,• Every Lot to be tested for surface levels and density ratio using modified compactive effort,,,,,,,
note,• Compaction Testing of every lot shall continue until three consecutive lots of like material and/or work have achieved the   requirement and then resort to one test per 2 lots .            ,,,,,,,
note,– – – – – – – – –,,,,,,,
note,REFERENCE DOCUMENTS: Cl 306.09,,,,,,,
note,– – – – – – – – –,,,,,,,
note,INSPECTION/TEST METHOD: Test Results,,,,,,,
note,– – – – – – – – –,,,,,,,
note,RECORD OF CONFORMITY: This ITP signed,,,,,,,
note,– – – – – – – – –,,,,,,,
note,TP/WP,,,,,,,
note,– – – – – – – – –,,,,,,,
note,RESPONSIBILITY: Fulton Hogan Engineer / MRPA,,,,,,,
