Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
WSA20-MPX-04000-EL-ITC-31030001 Mains & Submains (Cables Only),,,,,,
,Scope,,,WSA20-MPX-04000-EL-ITC-31030001 Mains & Submains (Cables Only),,
,Rows,,,,,
,,WSA20-MPX-04000-EL-ITC-31030001 Mains & Submains (Cables Only),grouping,WSA20-MPX-04000-EL-ITC-31030001 Mains & Submains (Cables Only),,
,,SB1,,SB1,WSA20-MPX-04000-EL-ITC-31030001 Mains & Submains (Cables Only),Site QA
,,SB2,,SB2,WSA20-MPX-04000-EL-ITC-31030001 Mains & Submains (Cables Only),Site QA
,,SB3,,SB3,WSA20-MPX-04000-EL-ITC-31030001 Mains & Submains (Cables Only),Site QA
,Columns,,,,,
,,Receipt of cable containment delivery,,Receipt of cable containment delivery to site & storage. (ITP Reference Item 1),,
,,Cable storage & handling,,Cable storage & handling. (ITP Reference Item 2),,
,,Correct cable size & type,,Correct cable size & type. (ITP Reference Item 3),,
,,Cable pulling tension,,Cable pulling tension to not exceed manufacturer's recommendations. (ITP Reference Item 4),,
,,Cable lubrication if required,,Cable lubrication if required. (ITP Reference Item 5),,
,,Installed to latest drawings,,Installed to latest drawings – schematics/single line diagram & cable containment drawings. (ITP Reference Item 6),,
,,Correct cable tag installed,,Correct cable tag installed. (ITP Reference Item 7),,
,,Photo evidence captured,,Photo evidence captured for cable containment install. (ITP Reference Item 8),,
,,,,,,
WSA20-MPX-04000-EL-ITR-31001003 Conduit Install,,,,,,
,Scope,,,WSA20-MPX-04000-EL-ITR-31001003 Conduit Install,,
,Rows,,,,,
,,WSA20-MPX-04000-EL-ITR-31001003 Conduit Install,grouping,WSA20-MPX-04000-EL-ITR-31001003 Conduit Install,,
,,Conduit 1,,Conduit 1,WSA20-MPX-04000-EL-ITR-31001003 Conduit Install,Site QA
,,Conduit 2,,Conduit 2,WSA20-MPX-04000-EL-ITR-31001003 Conduit Install,Site QA
,,Conduit 3,,Conduit 3,WSA20-MPX-04000-EL-ITR-31001003 Conduit Install,Site QA
,Columns,,,,,
,,Receipt of conduit delivery,,Receipt of conduit delivery to site & storage. (ITP Reference Item 1),,
,,Set out,,Set out. (ITP Reference Item 2),,
,,Excavation,,Excavation - Correct trenching alignment & depth. (ITP Reference Item 3),,
,,Conduit Installation,,Conduit Installation. (ITP Reference Item 4),,
,,Spacer Frame Installation,,Spacer Frame Installation. (ITP Reference Item 5),,
,,Change of direction/bend Installation,,"Change of direction/bend Installation, correct bending radius used as per drawing. (ITP Reference Item 6)",,
,,Bellmouths installed within Insitu Pits,,Bellmouths installed within Insitu Pits. (ITP Reference Item 7),,
,,Glue Conduits together,,Glue Conduits together. (ITP Reference Item 8),,
,,TSB Installation,,TSB Installation around & above conduits. (ITP Reference Item 9),,
,,150mm cover of backfill above TSB,,150mm cover of backfill above TSB. (ITP Reference Item 10),,
,,Warning tape installation,,Warning tape installation above 150mm cover. (ITP Reference Item 11),,
,,Back fill & compact,,Back fill & compact. (ITP Reference Item 12),,
,,Rope & pathway test,,Rope & pathway test. (ITP Reference Item 13),,
,,Sealing of conduits,,Sealing of conduits. (ITP Reference Item 14) HOLD POINT,,
,,,,,,
WSA20-MPX-04000-EL-ITC-31040001 Light & Power Circuit Rough In (Installation Only) ,,,,,,
,Scope,,,WSA20-MPX-04000-EL-ITC-31040001 Light & Power Circuit Rough In (Installation Only) ,,
,Rows,,,,,
,,WSA20-MPX-04000-EL-ITC-31040001 Light & Power Circuit Rough In (Installation Only) ,grouping,WSA20-MPX-04000-EL-ITC-31040001 Light & Power Circuit Rough In (Installation Only) ,,
,,Level 1,,Level 1,WSA20-MPX-04000-EL-ITC-31040001 Light & Power Circuit Rough In (Installation Only) ,Site QA
,,Level 2,,Level 2,WSA20-MPX-04000-EL-ITC-31040001 Light & Power Circuit Rough In (Installation Only) ,Site QA
,,Level 3,,Level 3,WSA20-MPX-04000-EL-ITC-31040001 Light & Power Circuit Rough In (Installation Only) ,Site QA
,Columns,,,,,
,,Receipt of cable containment delivery,,Receipt of cable containment delivery to site & storage. (ITP Reference Item 1),,
,,Correct size & cable type,,Correct size & cable type. (ITP Reference Item 2),,
,,Installed to correct cable routing,,Installed to correct cable routing arrangements & circuit number. (ITP Reference Item 3),,
,,Installed to final location,,Installed to final location. (ITP Reference Item 4),,
,,Photo evidence captured,,Photo evidence captured for cable containment install. (ITP Reference Item 5),,
,,,,,,
ITP Attachment,,,,,,
,Scope,,,,,
,Rows,,,,,
,,WSA20-MPX-04000-EL-ITC-31030001 Mains & Submains (Cables Only),,Attach WSA20-MPX-04000-EL-ITC-31030001 Mains & Submains (Cables Only),WSA20-MPX-04000-EL-ITC-31030001 Mains & Submains (Cables Only),Site QA
,,WSA20-MPX-04000-EL-ITR-31001003 Conduit Install ITP,,Attach WSA20-MPX-04000-EL-ITR-31001003 Conduit Install ITP,WSA20-MPX-04000-EL-ITR-31001003 Conduit Install,Site QA
,,WSA20-MPX-04000-EL-ITC-31040001 Light & Power Circuit Rough In (Installation Only) ITP,,Attach WSA20-MPX-04000-EL-ITC-31040001 Light & Power Circuit Rough In (Installation Only) ITP,WSA20-MPX-04000-EL-ITC-31040001 Light & Power Circuit Rough In (Installation Only) ,Site QA
,Columns,,,,,
,,Attach copy of ITP,,Please attach copy of ITP,,
