Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
checklist-sectioned,ddba83e8-63ae-4545-aaa3-b5765914ac71,,checklist,Panel,,,,,Yes,Panel Checklist V2,96cdc2e2-dc21-4e17-b133-e94c48c5a0b3
checkpoint-group,094f5f6c-8959-4b9e-b5cb-bc64ae6b21d1,,section,Info,,,,,,,
checkpoint-no-status,a4da7e57-f89a-44c4-bbc4-3716868acf83,,checkpoint,Information Complete,,,,,,,
text,8a1a725e-c86a-554d-babe-085afbed9f87,,textbox,Concrete Volume,,,,,,,
text,49fa2dd6-8da5-5ccc-b163-5c9a4ba9964d,,textbox,Concrete Strength,,,,,,,
checkpoint-group,097b630e-0268-442a-8822-fbbb576355b8,,section,Prepour,,,,,,,
checkpoint-status,fe58033b-0b92-400f-b14b-d6274af3426b,,checkpoint,Length/Width/Thickness/Cutouts,,,,,,,
checkpoint-status,d6619590-d45a-4ad7-b74f-3855074c480d,,checkpoint,Square,,,,,,,
checkpoint-status,5747236e-fb37-4d13-9009-a0d7c6936d14,,checkpoint,Edge Details & Rebates,,,,,,,
checkpoint-status,f556184f-e64e-425a-889f-470213cd5b4e,,checkpoint,"Cast in items (Inserts, Weldplates)",,,,,,,
checkpoint-status,f12e5ed5-4e18-419e-8278-faf6a866283f,,checkpoint,Main Reinforcing,,,,,,,
checkpoint-status,e9edf295-16c5-4d79-8c2b-069f56c0359f,,checkpoint,Starters,,,,,,,
checkpoint-status,061c5a4a-db4d-4de3-a21d-84f0c48e413b,,checkpoint,Stirrups,,,,,,,
checkpoint-status,593836d8-096b-40ef-987a-886738ce19e1,,checkpoint,Lifters,,,,,,,
checkpoint-status,12ba71e9-b2bf-45b4-bbc3-b4a294e5701d,,checkpoint,Mould Cleaned & Oiled,,,,,,,
checkpoint-status,1e35ef17-39b6-46cb-be1f-65ed89ef189a,,checkpoint,Tie wire Trimmed,,,,,,,
checkpoint-status,2cbdd659-6b3e-43d3-9a76-b7dfa2dc4c65,,checkpoint,Rugasol,,,,,,,
checkpoint-status,dfd51187-0004-4af3-a620-40c8b1dda68d,,checkpoint,Drawings & General Photos,,,,,,,
checkpoint-group,848ba376-5d41-4b6e-a538-83037ccaf91e,,section,Concrete,,,,,,,
checkpoint-status,6ca47131-b73e-4fb0-beab-17e3023b2c5c,,checkpoint,Concrete Docket Attached (photo),,,,,,,
text,7e5c6f79-27dc-52c4-a60d-e46a0938abbd,,textbox,Concrete Docket Number,,,,,,,
checkpoint-group,b57d03d1-7827-4ab7-a439-ad55f5958242,,section,Post Pour,,,,,,,
checkpoint-status,0621ec68-5bcc-4e7d-ae1b-a20039a7ccf0,,checkpoint,Post pour Complete,,,,,,,
text,ea3d9f78-c452-5c43-ba74-8ad221a543cb,,textbox,Release Date,,,,,,,
text,fd926332-e394-5458-88b6-823a67642920,,textbox,Release Strength,,,,,,,
checkpoint-status,e8f5f02e-41cc-4e4d-bcd8-10363eb4fe67,,checkpoint,Remedial Required,,,,,,,
checkpoint-status,bb88ea9e-8e06-46f1-970e-580c9bf38557,,checkpoint,Mould Face Finish,,,,,,,
checkpoint-status,78a6e34b-2aea-43eb-bd9f-da6c8240cb61,,checkpoint,Near Face Finish,,,,,,,
checkpoint-status,3fa10355-f07a-47f7-a452-c83e2a9eda77,,checkpoint,Cast -In/Inserts/Penetrations,,,,,,,
checkpoint-status,289b7790-8a51-43fe-b078-d2aacaefb1be,,checkpoint,Starter lengths/Positions,,,,,,,
checkpoint-status,b2247bd2-9616-48a8-8577-80c52245c42a,,checkpoint,Approved,,,,,,,
