type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Bulk Excavation,,,,,,Bulk Excavation (B06/B07/B09/B10 Ramp)
checkpoint,Excavation depth determined using appropriate RL's (Check relevant drawings and revisions),,,,,,
checkpoint,Confirm location and isolation of relevant services,,,,,,
checkpoint,Batters formed correctly,,,,,,
checkpoint,Trenches/ pits / hazardous areas appropriately isolated,,,,,,
checkpoint,Soft spots identified and appropriate remedial completed,,,,,,
checkpoint,Hardfill/ blinding installed correctly to required specification,,,,,,
checkpoint,Excavation completed - Correct locations and RL's achieved,,,,,,
checkpoint,Inspections completed and issued to Foreman,,,,,,
holdpoint,CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS,,,,,,
,,,,,,,
checklist-flat,Subsoil Drainage,,,,,,Subsoil Drainage (B06-B07 Ramp)
checkpoint,"Set-out completed, checked and accurate",,,,,,
checkpoint,Subsoil Drainage location and depth accurate ,,,,,,
checkpoint,Bedding depth and material correct ,,,,,,
checkpoint,"Correct pipe (size, material & class) laid to specified level, grade and jointed as specified",,,,,,
checkpoint,Subsoil drainage installation completed as per the specifications,,,,,,
checkpoint,Backfill completed - correct materials and compaction methodology used - specified compaction achieved,,,,,,
checkpoint,Inspections completed and issued to Foreman,,,,,,
holdpoint,CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS,,,,,,
,,,,,,,
checklist-flat,Backfilling,,,,,,Backfilling (B06/B07/B09/B10 Ramp)
checkpoint,Waterproofing membrane installed,,,,,,
checkpoint,Area clean of debris,,,,,,
checkpoint,Backfill completed correctly and heights checked/ correct,,,,,,
checkpoint,Inspections completed and issued to Foreman,,,,,,
holdpoint,CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS,,,,,,
,,,,,,,
checklist-flat,Completion Documents,,,,,,Completion Documents (B06/B07/B09/B10 Ramp)
checkpoint,All relevant Compliance Documentation completed and attached above,,,,,,
bool,Any Additional Compliance Documentation (Required under Section C and by Consultants) - Completed and Attached,,,,,,
label,"Do not select ""Pass"" HERE until all requirements have been marked as ""Yes"" & attached or you have selected ""N/A""",,,,,,
holdpoint,Request Signoff,,,,,,
checkpoint,Inspections completed and issued to Foreman,,,,,,
holdpoint,CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS,,,,,,
,,,,,,,
,,,,,,,
