Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Overall Progress,,,,,,
,Scope,,,Site QA,,
,Rows,,,,,
,,Anomaly Repairs - R001,dynamic,R001,Anomaly Repairs,Site QA
,,Anomaly Repairs - R002,dynamic,R002,Anomaly Repairs,Site QA
,,Anomaly Repairs - R003,dynamic,R003,Anomaly Repairs,Site QA
,,Anomaly Repairs - R004,dynamic,R004,Anomaly Repairs,Site QA
,,Anomaly Repairs - R005,dynamic,R005,Anomaly Repairs,Site QA
,,Anomaly Repairs - R006,dynamic,R006,Anomaly Repairs,Site QA
,,Anomaly Repairs - R007,dynamic,R007,Anomaly Repairs,Site QA
,,Anomaly Repairs - R008,dynamic,R008,Anomaly Repairs,Site QA
,,Anomaly Repairs - R009,dynamic,R009,Anomaly Repairs,Site QA
,,Anomaly Repairs - R010,dynamic,R010,Anomaly Repairs,Site QA
,,Anomaly Repairs - R011,dynamic,R011,Anomaly Repairs,Site QA
,,Anomaly Repairs - R012,dynamic,R012,Anomaly Repairs,Site QA
,,Anomaly Repairs - R013,dynamic,R013,Anomaly Repairs,Site QA
,,Anomaly Repairs - R014,dynamic,R014,Anomaly Repairs,Site QA
,,Anomaly Repairs - R015,dynamic,R015,Anomaly Repairs,Site QA
,,Anomaly Repairs - R016,dynamic,R016,Anomaly Repairs,Site QA
,,Anomaly Repairs - R017,dynamic,R017,Anomaly Repairs,Site QA
,,Anomaly Repairs - R018,dynamic,R018,Anomaly Repairs,Site QA
,,Anomaly Repairs - R019,dynamic,R019,Anomaly Repairs,Site QA
,,Anomaly Repairs - R020,dynamic,R020,Anomaly Repairs,Site QA
,,Material Testing,dynamic,Material Testing,Site QA,
,Columns,,,,,
,,SECTION 5 – CONSTRUCTION ACTIVITY – TNZ F/01:1997 SPECIFICATION FOR EARTHWORKS CONSTRUCTION,,SECTION 5 – CONSTRUCTION ACTIVITY – TNZ F/01:1997 SPECIFICATION FOR EARTHWORKS CONSTRUCTION,,
,,SECTION 6 – CONSTRUCTION ACTIVITY – TNZ B/02:2005 SPECIFICATION FOR CONSTRUCTION OF UNBOUND GRANULAR PAVEMENT LAYERS,,SECTION 6 – CONSTRUCTION ACTIVITY – TNZ B/02:2005 SPECIFICATION FOR CONSTRUCTION OF UNBOUND GRANULAR PAVEMENT LAYERS,,
,,"SECTION 4 – MATERIAL, PERSONNEL & THIRD PARTY APPROVAL",,"SECTION 4 – MATERIAL, PERSONNEL & THIRD PARTY APPROVAL",,
,,SECTION 7 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER),,SECTION 7 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER),,
