"Matrix Name","Dimension","Name","Type / Data Field","Tag 1","Tag 2"
"Overall Progress"
,"Scope",,
,"Rows"
,,"Site QA",,"site qa"
,"Columns"
,,"SOG B-3",,"sog b-3"
,,"Basement 3",,"basement 3"
,,"Basement 2",,"basement 2"
,,"Basement 1",,"basement 1"
,,"Ground Floor",,"ground floor"
,,"Level 1",,"level 1"
,,"Level 2",,"level 2"
,,"Level 3",,"level 3"
,,"Level 4",,"level 4"
,,"Level 5",,"level 5"
,,"Level 6 - 24",,"level 6 - 24"
,,"Level 25 Plant Deck",,"level 25 plant deck"

"Basements (3-1)"
,"Scope",,
,"Rows"
,,"Site QA","grouping","site qa"
,,"Basement 3",,"basement 3"
,,"Basement 2",,"basement 2"
,,"Basement 1",,"basement 1"
,"Columns"
,,"Columns",,"columns"
,,"Walls",,"walls"
,,"Slab",,"slab"
,,"Stairs",,"stairs"

"Ground Floor - Level 25"
,"Scope",,
,"Rows"
,,"Site QA","grouping","site qa"
,,"Ground Floor",,"ground floor"
,,"Level 1",,"level 1"
,,"Level 2",,"level 2"
,,"Level 3",,"level 3"
,,"Level 4",,"level 4"
,,"Level 5",,"level 5"
,,"Level 6 - 24",,"level 6 - 24"
,,"Level 25 Plant Deck",,"level 25 plant deck"
,"Columns"
,,"Columns",,"columns"
,,"Walls",,"walls"
,,"Slab",,"slab"
,,"Stairs",,"stairs"
,,"Hoist",,"hoist"
,,"Core lids",,"core lids"
,,"Screens",,"screens"

"Variations / Site Instructions"
,"Scope",,,"variations / si"
,"Rows"
,,"Jan-22","dynamic","jan-22","variations / si"
,,"Feb-22","dynamic","feb-22","variations / si"
,,"Mar-22","dynamic","mar-22","variations / si"
,,"Apr-22","dynamic","apr-22","variations / si"
,,"May-22","dynamic","may-22","variations / si"
,,"Jun-22","dynamic","jun-22","variations / si"
,,"Jul-22","dynamic","jul-22","variations / si"
,,"Aug-22","dynamic","aug-22","variations / si"
,,"Sep-22","dynamic","sep-22","variations / si"
,,"Oct-22","dynamic","oct-22","variations / si"
,,"Nov-22","dynamic","nov-22","variations / si"
,,"Dec-22","dynamic","dec-22","variations / si"
,"Columns"
,,"Variation / SI Details Entered",,"variation / si details entered"
,,"Work type:","Work type:","variation / si details entered"
,,"Attention:","Attention:","variation / si details entered"
,,"Area/Location","Area/Location","variation / si details entered"
,,"Date","Date","variation / si details entered"
,,"Scope of work","Scope of work","variation / si details entered"
,,"Normal Hours","Normal Hours","variation / si details entered"
,,"Overtime Hours","Overtime Hours","variation / si details entered"
,,"Material to complete task","Material to complete task","variation / si details entered"
,,"Reference/SI Number Entered",,"reference/si number entered"
,,"Reference/SI Number","Reference/SI Number","reference/si number entered"
,,"Variation / SI Work Completed",,"variation / si work completed"
,,"Values added (Office use only)",,"values added (office use only)"
,,"Labour Value","Labour Value","values added (office use only)"
,,"Material Value","Material Value","values added (office use only)"
,,"Total Variation Value","Total Variation Value","values added (office use only)"

"Claim Progress"
,"Scope",,
,"Rows"
,,"SOG B-3","dynamic","sog b-3"
,,"Basement 3","dynamic","basement 3"
,,"Basement 2","dynamic","basement 2"
,,"Basement 1","dynamic","basement 1"
,,"Ground Floor","dynamic","ground floor"
,,"Level 1","dynamic","level 1"
,,"Level 2","dynamic","level 2"
,,"Level 3","dynamic","level 3"
,,"Level 4","dynamic","level 4"
,,"Level 5","dynamic","level 5"
,,"Level 6 - 24","dynamic","level 6 - 24"
,,"Level 25 Plant Deck","dynamic","level 25 plant deck"
,"Columns"
,,"Please add Comments / Photos",,"please add comments / photos"
,,"General",,"general"
,,"Completed",,"completed"
,,"General Notes",,"general notes"
,,"Please add Comments / Photos",,"please add comments / photos"
,,"Level",,"level"
,,"Description of Works",,"description of works"
,,"Formed",,"formed"
,,"Stripped",,"stripped"
,,"Patched",,"patched"
,,"General Notes",,"general notes"
,,"Please add Comments / Photos",,"please add comments / photos"
,,"Level",,"level"
,,"Description of Works",,"description of works"
,,"Formed",,"formed"
,,"Stripped",,"stripped"
,,"Patched",,"patched"
,,"General Notes",,"general notes"
,,"Please add Comments / Photos",,"please add comments / photos"
,,"Level",,"level"
,,"Description of Works",,"description of works"
,,"Formed",,"formed"
,,"Stripped",,"stripped"
,,"Patched",,"patched"
,,"General Notes",,"general notes"
,,"Please add Comments / Photos",,"please add comments / photos"
,,"Level",,"level"
,,"Description of Works",,"description of works"
,,"Formed",,"formed"
,,"Stripped",,"stripped"
,,"Patched",,"patched"
,,"General Notes",,"general notes"
,,"Please add Comments / Photos",,"please add comments / photos"
,,"Level",,"level"
,,"Description of Works",,"description of works"
,,"Formed",,"formed"
,,"Stripped",,"stripped"
,,"Patched",,"patched"
,,"General Notes",,"general notes"
,,"Please add Comments / Photos",,"please add comments / photos"
,,"Level",,"level"
,,"Description of Works",,"description of works"
,,"Completed",,"completed"
,,"General Notes",,"general notes"
,,"Please add Comments / Photos",,"please add comments / photos"
,,"Level",,"level"
,,"Description of Works",,"description of works"
,,"Completed",,"completed"
,,"General Notes",,"general notes"

