Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Claim Progress,,,,,
,Scope,,,Progress Claims,
,Rows,,,,
,,Jul-22,dynamic,Jul-22,Progress Claims
,,Aug-22,dynamic,Aug-22,Progress Claims
,,Sep-22,dynamic,Sep-22,Progress Claims
,,Oct-22,dynamic,Oct-22,Progress Claims
,,Nov-22,dynamic,Nov-22,Progress Claims
,,Jan-23,dynamic,Jan-23,Progress Claims
,,Feb-23,dynamic,Feb-23,Progress Claims
,,Mar-23,dynamic,Mar-23,Progress Claims
,,Apr-23,dynamic,Apr-23,Progress Claims
,,May-23,dynamic,May-23,Progress Claims
,,Jun-23,dynamic,Jun-23,Progress Claims
,,Jul-23,dynamic,Jul-23,Progress Claims
,,Aug-23,dynamic,Aug-23,Progress Claims
,,Sep-23,dynamic,Sep-23,Progress Claims
,,Oct-23,dynamic,Oct-23,Progress Claims
,,Nov-23,dynamic,Nov-23,Progress Claims
,,Dec-23,dynamic,Dec-23,Progress Claims
,Columns,,,,
,,Please add Comments / Photos,,Please add Comments / Photos,
,,General,General,Please add Comments / Photos,
,,Completed,Completed,Please add Comments / Photos,
,,General Notes,General Notes,Please add Comments / Photos,
,,Please add Comments / Photos,,Please add Comments / Photos,
,,Level,Level,Please add Comments / Photos,
,,Description of Works,Description of Works,Please add Comments / Photos,
,,Formed,Formed,Please add Comments / Photos,
,,Stripped,Stripped,Please add Comments / Photos,
,,Patched,Patched,Please add Comments / Photos,
,,General Notes,General Notes,Please add Comments / Photos,
,,Please add Comments / Photos,,Please add Comments / Photos,
,,Level,Level,Please add Comments / Photos,
,,Description of Works,Description of Works,Please add Comments / Photos,
,,Formed,Formed,Please add Comments / Photos,
,,Stripped,Stripped,Please add Comments / Photos,
,,Patched,Patched,Please add Comments / Photos,
,,General Notes,General Notes,Please add Comments / Photos,
,,Please add Comments / Photos,,Please add Comments / Photos,
,,Level,Level,Please add Comments / Photos,
,,Description of Works,Description of Works,Please add Comments / Photos,
,,Formed,Formed,Please add Comments / Photos,
,,Stripped,Stripped,Please add Comments / Photos,
,,Patched,Patched,Please add Comments / Photos,
,,General Notes,General Notes,Please add Comments / Photos,
,,Please add Comments / Photos,,Please add Comments / Photos,
,,Level,Level,Please add Comments / Photos,
,,Description of Works,Description of Works,Please add Comments / Photos,
,,Formed,Formed,Please add Comments / Photos,
,,Stripped,Stripped,Please add Comments / Photos,
,,Patched,Patched,Please add Comments / Photos,
,,General Notes,General Notes,Please add Comments / Photos,
,,Please add Comments / Photos,,Please add Comments / Photos,
,,Level,Level,Please add Comments / Photos,
,,Description of Works,Description of Works,Please add Comments / Photos,
,,Formed,Formed,Please add Comments / Photos,
,,Stripped,Stripped,Please add Comments / Photos,
,,Patched,Patched,Please add Comments / Photos,
,,General Notes,General Notes,Please add Comments / Photos,
,,Please add Comments / Photos,,Please add Comments / Photos,
,,Level,Level,Please add Comments / Photos,
,,Description of Works,Description of Works,Please add Comments / Photos,
,,Completed,Completed,Please add Comments / Photos,
,,General Notes,General Notes,Please add Comments / Photos,
,,Please add Comments / Photos,,Please add Comments / Photos,
,,Level,Level,Please add Comments / Photos,
,,Description of Works,Description of Works,Please add Comments / Photos,
,,Completed,Completed,Please add Comments / Photos,
,,General Notes,General Notes,Please add Comments / Photos,
