resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,folder,TRUE,FALSE,Site QA,,,,,,,,
,folder,TRUE,FALSE,Site QA,Plumbing,,,,,,,
,folder,TRUE,FALSE,Site QA,Plumbing,Lot 02,,,,,,
,folder,TRUE,FALSE,Site QA,Plumbing,Lot 02,Rough-in,,,,,
WG Install Water/Gas Lead-ins,checklist,FALSE,FALSE,Site QA,Plumbing,Lot 02,Rough-in,WG Install Water/Gas Lead-ins,,,,
"SD Install Sewer Stacks, Wastes & Vents",checklist,FALSE,FALSE,Site QA,Plumbing,Lot 02,Rough-in,"SD Install Sewer Stacks, Wastes & Vents",,,,
WG Install Water/Gas Rough-ins,checklist,FALSE,FALSE,Site QA,Plumbing,Lot 02,Rough-in,WG Install Water/Gas Rough-ins,,,,
,folder,TRUE,FALSE,Site QA,Plumbing,Lot 02,Fit-off,,,,,
FO Fit-off Kitchen Sink & Tapware,checklist,FALSE,FALSE,Site QA,Plumbing,Lot 02,Fit-off,FO Fit-off Kitchen Sink & Tapware,,,,
FO Fit-off Dishwasher,checklist,FALSE,FALSE,Site QA,Plumbing,Lot 02,Fit-off,FO Fit-off Dishwasher,,,,
FO Fit-off Laundry Trough & Tapware,checklist,FALSE,FALSE,Site QA,Plumbing,Lot 02,Fit-off,FO Fit-off Laundry Trough & Tapware,,,,
FO Fit-off Washing Machine Stops,checklist,FALSE,FALSE,Site QA,Plumbing,Lot 02,Fit-off,FO Fit-off Washing Machine Stops,,,,
FO Fit-off Toilet & Cistern,checklist,FALSE,FALSE,Site QA,Plumbing,Lot 02,Fit-off,FO Fit-off Toilet & Cistern,,,,
FO Fit-off Wash Basin & Tapware,checklist,FALSE,FALSE,Site QA,Plumbing,Lot 02,Fit-off,FO Fit-off Wash Basin & Tapware,,,,
FO Fit-off Shower & Tapware,checklist,FALSE,FALSE,Site QA,Plumbing,Lot 02,Fit-off,FO Fit-off Shower & Tapware,,,,
FO Fit-off Bath & Tapware,checklist,FALSE,FALSE,Site QA,Plumbing,Lot 02,Fit-off,FO Fit-off Bath & Tapware,,,,
FO Fit-off Hot Water Unit,checklist,FALSE,FALSE,Site QA,Plumbing,Lot 02,Fit-off,FO Fit-off Hot Water Unit,,,,
,folder,TRUE,FALSE,Site QA,Plumbing,Lot 02,Testing,,,,,
TST Test Water Service Pipework,checklist,FALSE,FALSE,Site QA,Plumbing,Lot 02,Testing,TST Test Water Service Pipework,,,,
,folder,TRUE,FALSE,Site QA,Plumbing,Lot 02,Commissioning,,,,,
COM Commission Rain Water Storage Tank & Pump,checklist,FALSE,FALSE,Site QA,Plumbing,Lot 02,Commissioning,COM Commission Rain Water Storage Tank & Pump,,,,
COM Commission Hot Water Unit,checklist,FALSE,FALSE,Site QA,Plumbing,Lot 02,Commissioning,COM Commission Hot Water Unit,,,,
