type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,Ducting and Streetlight Installation,,,,,,Ponsonby - ITP - Ducting and Streetlight Installation,
checkpoint,1 - Permits,,,,,,,
note,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
note,Detail - Obtain Permits ,,,,,,,
note,Frequency - As required,,,,,,,
note,"Inspection / Test Method (Submission, Visual Inspection, Testing, Measurement, Review) - Document Review",,,,,,,
note,Conformance Criteria - Control Checklist - Digging / Excavating (incl. marking out & potholing existing services).,,,,,,,
note,• Notify Worksafe NZ if required.,,,,,,,
note,• Ensure all necessary Permit to Works & Controlled Checklists are in place,,,,,,,
note,Records - Permit attached or permit number noted,,,,,,,
checkpoint,2 - Traffic Management,,,,,,,
note,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
note,Detail - Ensure TMP is approved and check that the requirements are correctly interpreted and understood by the STMS,,,,,,,
note,Frequency - Prior to commencement ,,,,,,,
note,"Inspection / Test Method (Submission, Visual Inspection, Testing, Measurement, Review) - Document Review ",,,,,,,
note,Conformance Criteria - TMP is approved by AT for the site and works are completed within the approved dates,,,,,,,
note,Records - TMP on MyWorksites/ On Site,,,,,,,
checkpoint,3 - Pre-construction sign offs,,,,,,,
note,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
note,Detail - Ensure that Sub-Contract and Supplier Agreements are signed and that personnel have gone through the NWBI induction. ,,,,,,,
note,Frequency - Prior to commencement,,,,,,,
note,"Inspection / Test Method (Submission, Visual Inspection, Testing, Measurement, Review) - Document Review",,,,,,,
note,Conformance Criteria - Signed subcontract & Supplier agreements. Issued induction stickers and number,,,,,,,
note,"Records - Signed Agreements, Updated Induction Register",,,,,,,
checkpoint,4 - Design,,,,,,,
note,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
note,Detail - Ensure that Design is approved and Drawings are of the latest revision ,,,,,,,
note,Frequency - Prior to commencement,,,,,,,
note,"Inspection / Test Method (Submission, Visual Inspection, Testing, Measurement, Review) - Document Review",,,,,,,
note,Conformance Criteria - IFC label on drawings,,,,,,,
note,Records - Check Drawing Register,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,5 - Survey Setout,,,,,,,
note,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
note,Detail - Setout ducting alignment and Street light locations.,,,,,,,
note,• Setout and mark all known services along the cable corridor.,,,,,,,
note,Frequency - Prior to commencement ,,,,,,,
note,"Inspection / Test Method (Submission, Visual Inspection, Testing, Measurement, Review) - Survey",,,,,,,
note,Records - Survey Records  Services Ducting Checksheet,,,,,,,
checkpoint,6 - Locate existing services by hand digging/ hydrovac,,,,,,,
note,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
note,Detail - Ensure all services conflicting with the line of trench has been exposed by hand digging,,,,,,,
note,Frequency - Prior to Installation,,,,,,,
note,"Inspection / Test Method (Submission, Visual Inspection, Testing, Measurement, Review) - Potholing",,,,,,,
note,Conformance Criteria - All conflicts have been located,,,,,,,
note,"Records - Digging/Excavating Permit, Service Ducting Checksheet",,,,,,,
checkpoint,7 - Material Compliance,,,,,,,
note,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
note,Detail - Ensure bedding and cover material is as per vector specifications,,,,,,,
note,Frequency - Prior to commencement,,,,,,,
note,"Inspection / Test Method (Submission, Visual Inspection, Testing, Measurement, Review) - Document Review",,,,,,,
note,Conformance Criteria - Crushing Resistance not less than 100kN. Maximum percentage of weight passing 0.075mm sieve shall not exceed 10%,,,,,,,
note,Records - Test Report,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,7 - Material Compliance (2),,,,,,,
note,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
note,Detail - Ensure duct pipes are as per drawings & spec.,,,,,,,
note,Frequency - Upon delivery to site,,,,,,,
note,"Inspection / Test Method (Submission, Visual Inspection, Testing, Measurement, Review) - Ensure delivery docket matches materials",,,,,,,
note,"Conformance Criteria - Vector requirements as per ESE303, EDE3020, EDE3024",,,,,,,
note,"Records - Delivery Docket, Vector Specifications, Services Ducting Checksheet",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,8 - Trenching,,,,,,,
note,"ACTION (Hold, Monitor, Witness) - M",,,,,,,
note,Detail - Inspect trench profile to ensure vertical depth and trench widths as per vector specifications EDE 3024 and EC-21-ACIP4-304 (900mm min cover and 650mm min. trench width for two ducts and 350mm min. trench width for singular ducts),,,,,,,
note,Frequency - 10m Intervals,,,,,,,
note,"Inspection / Test Method (Submission, Visual Inspection, Testing, Measurement, Review) - Visual Inspection",,,,,,,
note,Conformance Criteria - Ensure trench profiles conform with corresponding vector specifications EDE 3024 and EC-21-ACIP4-304,,,,,,,
note,"Records -  Vector Specifications, Services Ducting Checksheet",,,,,,,
checkpoint,9 - Bedding,,,,,,,
note,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
note,Detail - Bedding depths for Ducting as per vector specifications EDE 3024 and EC-21-ACIP4-304.,,,,,,,
note,Frequency - 10m Intervals,,,,,,,
note,"Inspection / Test Method (Submission, Visual Inspection, Testing, Measurement, Review) - Visual inspection",,,,,,,
note,Conformance Criteria - As per vector specifications EDE 3024 and EC-21-ACIP4-304,,,,,,,
note,"Records - Vector Specifications, Site Photos, Services Ducting Checksheet",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,10 - Warning Tape and Polymeric Slab,,,,,,,
note,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
note,Detail - Install Marker tape at 50% depth of  duct cover or as per utility owners specification.,,,,,,,
note,Frequency - 10m Intervals,,,,,,,
note,"Inspection / Test Method (Submission, Visual Inspection, Testing, Measurement, Review) - Visual inspection",,,,,,,
note,Conformance Criteria - Vector specifications as per EDE3021,,,,,,,
note,"Records - Vector Specifications, Site Photos, Services Ducting Checksheet",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,11 - Backfill/ Compaction (also refer to specific utility owners requirements),,,,,,,
note,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
note,Detail - Depth Range >1m,,,,,,,
note,○ Carriageway,,,,,,,
note,"• GAP40, max. compaction layer 200 mm, as per TNZ B/2 Specification, CIV >=30",,,,,,,
note,○ Depth Range >1m - outside 1m from Kerb,,,,,,,
note,"• Selected backfill, max. compaction layer 200mm, as per TNZ B/2 Specification, CIV >=20   ",,,,,,,
note,Frequency - 10m Intervals,,,,,,,
note,"Inspection / Test Method (Submission, Visual Inspection, Testing, Measurement, Review) - Lab/ testing ",,,,,,,
note,Conformance Criteria - Pass Test Results ,,,,,,,
note,"Records - Test Records/QA Sheets, Services Ducting Checksheet",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,12 - Assemble & Install Street Lighting Column,,,,,,,
note,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
note,"Detail - Confirm column type, height and outreach arm correct for location as per AS/NZS 1158",,,,,,,
note,Frequency - Before Column Installed,,,,,,,
note,"Inspection / Test Method (Submission, Visual Inspection, Testing, Measurement, Review) - Document Review",,,,,,,
note,Conformance Criteria - As per vector ATCoP Street Lighting,,,,,,,
note,Records - This ITP,,,,,,,
checkpoint,12 - Assemble & Install Street Lighting Column (2),,,,,,,
note,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
note,Detail - Luminaire types as detailed on drawings,,,,,,,
note,Frequency - Prior to supplying to site,,,,,,,
note,"Inspection / Test Method (Submission, Visual Inspection, Testing, Measurement, Review) - Document review",,,,,,,
note,Conformance Criteria - Refer to IFC Streetlight Drawings,,,,,,,
note,Records - Delivery dockets ,,,,,,,
checkpoint,12 - Assemble & Install Street Lighting Column (3),,,,,,,
note,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
note,Detail - Streetlighting to be position no more than 1m away from face of kerb to face of column,,,,,,,
note,Frequency - Column Installation,,,,,,,
note,"Inspection / Test Method (Submission, Visual Inspection, Testing, Measurement, Review) - Visual Inspection",,,,,,,
note,Conformance Criteria - As per vector ATCoP Street Lighting,,,,,,,
note,Records - This ITP,,,,,,,
checkpoint,12 - Assemble & Install Street Lighting Column (4),,,,,,,
note,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
note,Detail - Foundation to be excavated as per manufacturer specification for ground planted columns,,,,,,,
note,Frequency - Column Installation,,,,,,,
note,"Inspection / Test Method (Submission, Visual Inspection, Testing, Measurement, Review) - Visual Inspection",,,,,,,
note,Conformance Criteria - As per vector ATCoP Street Lighting,,,,,,,
note,Records - This ITP,,,,,,,
checkpoint,12 - Assemble & Install Street Lighting Column (5),,,,,,,
note,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
note,Detail - Backfilling with granular or concrete as per manufacturer specs ,,,,,,,
note,Frequency - Column Installation,,,,,,,
note,"Inspection / Test Method (Submission, Visual Inspection, Testing, Measurement, Review) - Visual Inspection",,,,,,,
note,Conformance Criteria - Refer to IFC Streetlight Drawings,,,,,,,
note,Records - This ITP,,,,,,,
checkpoint,12 - Assemble & Install Street Lighting Column (6),,,,,,,
note,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
note,Detail - Confirm column is bolted to base stub as per Manufacturer's Instructions,,,,,,,
note,Frequency - Column Installation,,,,,,,
note,"Inspection / Test Method (Submission, Visual Inspection, Testing, Measurement, Review) - Visual Inspection",,,,,,,
note,Conformance Criteria - Refer to IFC Streetlight Drawings,,,,,,,
note,Records - This ITP,,,,,,,
checkpoint,13 - Tud/Pit/Chamber Installation,,,,,,,
note,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
note,"Detail - Where needed, Ensure TUDs/pits and chambers are installed in the correct locations at asset owner's instruction to manufacturer and asset owner specifications",,,,,,,
note,Frequency - During Installation,,,,,,,
note,"Inspection / Test Method (Submission, Visual Inspection, Testing, Measurement, Review) - Site Inspection/Design Review",,,,,,,
note,Conformance Criteria - Sign off and approval by asset owner/MSQA,,,,,,,
note,Records - Site Photos/ Checksheets,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,14 - Commisioning ,,,,,,,
note,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
note,"Detail - Ensure that certification, testing and commissioning undertaken according to Utility Service Provider's guidelines. After livening a test sheet recording the measured voltage at each light and each circuit current is required. ",,,,,,,
note,Frequency - Post Installation,,,,,,,
note,"Inspection / Test Method (Submission, Visual Inspection, Testing, Measurement, Review) - Document Review",,,,,,,
note,Conformance Criteria - Commisioning completed by vector authorities for Certificate of Compliance and Record of Inspection before operational sign off,,,,,,,
note,"Records - Test Certificates, COCs and ROIs",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,14 - Commisioning (2),,,,,,,
note,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
note,"Detail - Equipment labels for Poles, Lighting Supply Boxes and internal equipment installed",,,,,,,
note,Frequency - Post Installation,,,,,,,
