type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Site Establishment Checklist,,,,,,Site Establishment Checklist
checkpoint,Any relevant dilapidation requirements captured,,,,,,
checkpoint,Attach relevant site establishment photos/ documents,,,,,,
checkpoint,Appropriate isolation of site (hoardings / fencing),,,,,,
checkpoint,Sufficient & Appropriate site/H&S signage erected,,,,,,
checkpoint,Site establishment completed,,,,,,
,,,,,,,
checklist-flat,Timber Framing (Audit),,,,,,Timber Framing (Audit)
checkpoint,Approval given to install timber framing,,,,,,
checkpoint,Dimensions / locations checked and accurate,,,,,,
checkpoint,All frames are square,,,,,,
checkpoint,Frames are straight and level,,,,,,
checkpoint,Fixings are correct,,,,,,
checkpoint,Any bracing requirements installed,,,,,,
checkpoint,"Any additional photos, comments and observations",,,,,,
checkpoint,"Trades QA received, attached, reviewed and approved",,,,,,
holdpoint,Raise Remedial / Request trades QA / Signoff,,,,,,
checkpoint,All framing completed correctly within tolerance in respective area,,,,,,
,,,,,,,
checklist-flat,Site Concrete Checklist,,,,,,Site Concrete Checklist
checkpoint,Excavation depth and location checked and correct,,,,,,
checkpoint,Ground conditions acceptable,,,,,,
checkpoint,"Concrete specifications checked, correct and delivery docket photographed",,,,,,
checkpoint,Site concrete placed,,,,,,
text,Placed by:,,,,,,
checkpoint,Concrete placed to the correct height,,,,,,
checkpoint,Site concrete pour completed and finish acceptable,,,,,,
,,,,,,,
checklist-flat,Piling Pre-Start Checklist,,,,,,Piling Pre-Start Checklist
checkpoint,"Piles setout, surveyed and clearly marked",,,,,,
checkpoint,Accurate RL confirmed for piling reference,,,,,,
checkpoint,Acceptable site conditions and access for piling rig,,,,,,
checkpoint,Additional photos/ observations / reports attached,,,,,,
checkpoint,Approval given to commence piling,,,,,,
bool,approval given to dig,,,,,,
bool,relevant services identified and isolated / clearly marked,,,,,,
bool,relevant information communicated to piling trade,,,,,,
bool,any environmental requirements considered and enacted,,,,,,
,,,,,,,
checklist-flat,Piling Checklist (Audit),,,,,,Piling Checklist (Audit)
checkpoint,"Trades QA received, attached, reviewed and approved",,,,,,
checkpoint,Relevant inspections completed and attached - any observations recorded and closed out,,,,,,
checkpoint,Piling spoil removed and work area left clean and tidy,,,,,,
checkpoint,Any additional completion/handover documents completed and attached,,,,,,
checkpoint,All piles completed (locations and heights checked and correct within tolerance),,,,,,
