type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Inspection Test Plan – Guardrail,itp,,,,,Inspection Test Plan – Guardrail,
section,Quantity Installed,,,,,,,
checkpoint-no-status,Components,,,,,,,
textbox,W-Beam Guardrail,,,(m),,,,
textbox,Thrie Beam,,,(m),,,,
textbox,Long Posts,,,,,,,
textbox,Posts through Rock,,,,,,,
textbox,Bolt-Down Posts,,,,,,,
textbox,MELT,,,,,,,
textbox,Trailing Terminal,,,,,,,
textbox,SKT / ET2000 TL2 (<70km/h),,,,,,,
textbox,SKT / ET2000 / X350 TL3 (>70km/h),,,,,,,
textbox,Bullnose/Fishtail,,,,,,,
textbox,8m Thrie Beam Transition Type 1,,,,,,,
textbox,6m Thrie Beam Transition Type 2,,,,,,,
textbox,8m W-Beam Transition Type 3,,,,,,,
textbox,Removal,,,(m),,,,
textbox,Reinstall,,,(m),,,,
textbox,TAU / TRACC / Quadguard Cushion TL2,,,,,,,
textbox,TAU / TRACC / Quadguard Cushion TL3,,,,,,,
textbox,Type 4 Foundation,,,(m),,,,
textbox,Type 5 / 6 Foundation,,,(m),,,,
textbox,Delineators,,,,,,,
section,Inspection and Test,,,,,,,
checkpoint,Run Line Marked and Checked,,,,,,,
label,TYPE OF TEST - Visual as Discussed with Client,,,,,,,
checkpoint,Material Compliance Certified,,,,,,,
label,TYPE OF TEST - Check Compliance Certificate,,,,,,,
checkpoint,Bolts Tightened Correctly,,,,,,,
label,TYPE OF TEST - Physical Check,,,,,,,
checkpoint,Cables Tensioned Correctly,,,,,,,
label,TYPE OF TEST - Physical Check,,,,,,,
checkpoint,Rail Lapped Correctly,,,,,,,
label,TYPE OF TEST - Visual Check,,,,,,,
checkpoint,Breakaway Bolts Tensioned ,,,,,,,
label,TYPE OF TEST - Physical Check,,,,,,,
checkpoint,Soil Plates Installed,,,,,,,
label,TYPE OF TEST - Visual Check,,,,,,,
checkpoint,Reflectors Installed,,,,,,,
label,TYPE OF TEST - Visual Check,,,,,,,
checkpoint,Chevrons Installed,,,,,,,
label,TYPE OF TEST - Visual Check,,,,,,,
checkpoint,Post Heights and Levels Correct,,,,,,,
label,TYPE OF TEST - Checked with Tape and Level ,,,,,,,
checkpoint,Concrete Reinforcement,,,,,,,
