type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP037 - Miscellaneous Concrete Structures,itp,,,,,FH-ZU2-QU-ITP037 - Miscellaneous Concrete Structures - Rev 0,
section,1.0 - Preliminaries,,,,,,,
checkpoint,1.1 - The current revision drawings are being used including subcontractors copy.,,,,,,,
label,Frequency - Prior to Start,,,,,,,
label,Acceptance Criteria - Current revision drawing is being used (including the subcontractors copy). Current revision to be obtained via Aconex or ACC,,,,,,,
label,Reference Documents - Drawings and drawing registers,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - Up to date drawing sets and this ITP signed,,,,,,,
label,HP*,,,,,,,
label,Responsibility - FH Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.2 - Implementation of all measures and controls,,,,,,,
label,Frequency - Prior to Start,,,,,,,
label,"Acceptance Criteria - All necessary measures and controls being implemented, that is CEMP, TMP, SWMS, & WP",,,,,,,
label,"Reference Documents - CEMP, TMP, SWMS, & WP",,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - Site and office Inspection,,,,,,,
label,HP*,,,,,,,
label,Responsibility - FH Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.3 - Excavation Permit,,,,,,,
label,Frequency - Prior to Start,,,,,,,
label,Acceptance Criteria - Excavation Permit issued by APAM obtained prior to any excavation on site.,,,,,,,
label,Reference Documents - Approved permits,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - Proof of & permit ITP sign,,,,,,,
label,HP*,,,,,,,
label,Responsibility - FH Engineer,,,,,,,
date,Date Completed:,,,,,,,
section,2.0 - Supply of Materials,,,,,,,
checkpoint,2.1 - Reinforcement,,,,,,,
label,Frequency - Pre- commence ment,,,,,,,
label,Acceptance Criteria - Test Certificates demonstrating compliance of the reinforcement with the requirements of AS 3600,,,,,,,
label,Reference Documents - Drawings and Specification,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - Aconex Corresponden ce,,,,,,,
label,HP,,,,,,,
label,Responsibility - FH Engineer and Beca,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.2 - Concrete Mix,,,,,,,
label,Frequency - Each Lot,,,,,,,
label,Acceptance Criteria - Mix design to be submitted to contract administrator for review and acceptance.,,,,,,,
label,Reference Documents - Drawings,,,,,,,
label,○ ZULU-BECA- 014-DWG-00201,,,,,,,
label,○ ZULU-BECA- 030-DWG-20001,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
