type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP043 - AGL Deep Base Cans,itp,,,,,FH-ZU2-QU-ITP043 - AGL Deep Base Cans - Rev 0,
section,1.0 - Preliminary Works,,,,,,,
checkpoint,1.1 - Check for correct documentation,,,,,,,
label,Frequency - Prior to commencing any activity,,,,,,,
label,Acceptance Criteria - Ensure that all employees and subcontractors are using the latest and complete set of drawings,,,,,,,
label,Reference Documents - IFC Drawings,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - Drawings,,,,,,,
label,IP,,,,,,,
label,Responsibility - Project Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.2 - Implementation of all measures and controls,,,,,,,
label,Frequency - Prior to commencing any activities,,,,,,,
label,"Acceptance Criteria - All necessary measures and controls are being implemented, that is PSP, EMP, TMP, SWMS & WP.",,,,,,,
label,"Reference Documents - PSP, EMP, TMP, JSEA, SWMS, WP",,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - Site and office Inspection,,,,,,,
label,HP*,,,,,,,
label,Responsibility - Project Engineer / Site Supervisor,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.3 - Material/equipment approvals,,,,,,,
label,Frequency - Prior to start,,,,,,,
label,Acceptance Criteria - Materials and equipment that shall be used in the construction of the works as nominated on the Drawings.,,,,,,,
label,Reference Documents - ZULU-BECA-001-SPC-00003 cl 2.3,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - Aconex reference(s),,,,,,,
label,HP*,,,,,,,
label,Responsibility - Project Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.4 - Setting out for airfield luminaires,,,,,,,
label,Frequency - Each Lot,,,,,,,
label,Acceptance Criteria - HOLD POINT,,,,,,,
label,○ The Contractor shall survey the proposed light locations in conjunction with the new and existing line-marking to set out the proposed lights. A schedule of the proposed lights shall be produced and submitted to the Contract Administrator.,,,,,,,
label,Reference Documents - ZULU-BECA-001-SPC-00003 cl 5.4,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - Aconex reference,,,,,,,
label,HP,,,,,,,
label,Responsibility - Project Engineer / Beca,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.5 - Installation of Initial Light Base,,,,,,,
label,Frequency - Once,,,,,,,
label,Acceptance Criteria - HOLD POINT,,,,,,,
label,○ The initial installation of the light base shall be witnessed by the Contractor Administrator,,,,,,,
label,Reference Documents - ZULU-BECA-001-SPC-00003 cl 5.4,,,,,,,
label,"Inspection/Test Method - Visual, Inspection",,,,,,,
