type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,1630-P200-SYM-QAC-ITP-0048 Dense Graded Asphalt REV01,itp,,,,,1630-P200-SYM-QAC-ITP-0048 Dense Graded Asphalt REV01,b11c9d8a-2426-40f3-a87a-2d6eba8e2a6c
section,ITP Details,,,,,,,
checkpoint,ITP Details,,,,,,,
label,ITP No. - 1630-P200-SYM-QAC-ITP-0048,,,,,,,
label,Rev No. - 01,,,,,,,
label,Date of Issue - 20/12/2023,,,,,,,
label,ITP Type - Revised,,,,,,,
section,1.0 Pre-start activities,,,,,,,
checkpoint,1.1 - Asphalt Quality Plan,,,,,,,
label,"Ref docs - VR407.04, VR407.11, VR407.27, VR407.29",,,,,,,
label,Acceptance criteria - The Contractor shall provide an Asphalt Quality Plan that addresses the following requirements:,,,,,,,
label,"(APPROVAL AND OTHER PRELIM REQUIREMENTS) Underlying layer conformance: Survey levels have been taken on the underlying layer. Test samples have been collected for the underlying layer. For core sample tests, the layer thickness is the mean thickness of the core samples and for nuclear gauge tests, the layer thickness is the nominated layer thickness.",,,,,,,
label,Min. thickness of cores extracted from pavement are not less than values given in Table 407.27,,,,,,,
label,Test roll has been completed for the underlying layer. CCTV inspection of drainage and sub-surface drainage lots has been completed. NCR (s) has been raised for any non-conformances in underlying layer and no rework required.,,,,,,,
label,"○ sourcing, handling, and storage of constituent materials",,,,,,,
label,○ RAP Management plan ,,,,,,,
label,○ asphalt production and process control,,,,,,,
label,○ asphalt loading and transportation to minimise segregation and achieve adequate mix temperature on delivery to site,,,,,,,
label,"○ measuring and recording of pavement temperature, wind speed and weather conditions",,,,,,,
label,○ achieving a uniform application of tack coat,,,,,,,
label,○ achieving uniform asphalt placement including determination of paving speed and paving plans,,,,,,,
label,"○ determination of appropriate compaction equipment, number of rollers and rolling patterns required to achieve density",,,,,,,
label,○ procedures to maximise density at joints.,,,,,,,
label,No Reclaimed Asphalt Pavement (RAP) is added to SMA.,,,,,,,
label,"Reclaimed Asphalt Pavement (RAP) is limited to Maximum 10% for RGG (Regulation Gap Graded) asphalt. (VR 404.03, 417.03 and 405.02) ",,,,,,,
label,Hot storage of mixed asphalt: ,,,,,,,
label,i) Asphalt with PMB and C600 has not been stored in hot bins for more than 8 hours prior to use.,,,,,,,
