type,name,values,prefix,postfix,usage count,user addable,template name
checklist,Below Ground Services Checklist,,,,,,Below Ground Services Checklist
section,Pre-Installation,,,,,,
checkpoint,Pre-Installation checks complete,,,,,,
text,Drawing Red No:,,,,,,
text,Starting Point:,,,,,,
text,Finishing Point Established,,,,,,
text,Grade of Pre-Line%,,,,,,
text,Level Obtained,,,,,,
section,Installation,,,,,,
checkpoint,Pipe Work Tested,,,,,,
bool,Air,,,,,,
bool,Water,,,,,,
bool,Visual,,,,,,
text,Backfill Material,,,,,,
checkpoint,Local Authority Inspection Passed,,,,,,
text,Name of Inspector:,,,,,,
