Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Manufacture QA Progress,,,,,,
,Scope,,,Manufacture QA,,
,Rows,,,,,
,,Level 1 Column,dynamic,Column,Level 1,Manufacture QA
,,Level 1 Panel,dynamic,Panel,Level 1,Manufacture QA
,,Level 2 Panel,dynamic,Panel,Level 2,Manufacture QA
,Columns,,,,,
,,Manufacturing Documents,,Manufacturing Documents,,
,,Pre-Pour Checks,,Pre-Pour Checks,,
,,Concrete Pour Checks,,Concrete Pour Checks,,
,,Post-Pour / Pre Delivery Checks,,Post-Pour / Pre Delivery Checks,,
,,Concrete Test Results,,Concrete Test Results,,
,,,,,,
Installation QA Progress,,,,,,
,Scope,,,Installation QA,,
,Rows,,,,,
,,Level 1 Column,dynamic,Column,Level 1,Installation QA
,,Level 1 Panel,dynamic,Panel,Level 1,Installation QA
,,Level 2 Panel,dynamic,Panel,Level 2,Installation QA
,Columns,,,,,
,,Element Install & Grouting,,Element Install & Grouting,,
,,Element Caulking,,Element Caulking,,
,,Prop Removal,,HOLD POINT - Confirmation that Props can be removed,,
,,Basic Patch,,Basic Patch,,
,,Final Finish,,Final Finish,,
