type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,SITE WORKS - UNDERGROUND SERVICES BLOCK A,,,,,,,
section,Details,,,,,,,
checkpoint,CORRECT QUANTITIES OF PIT INSTALLED AS PER UPDATED ELECTRICAL DRAWINGS,,,,,,,
checkpoint,CORRECT QUANTITIES OF DUCTING INSTALLED AS PER UPDATED ELECTRICAL DRAWINGS,,,,,,,
checkpoint,DUCTING INSTALLED BETWEEN MAIN EARTHING PEGS,,,,,,,
checkpoint,DUCTING INSTALLED TO BOLLARD LIGHTS,,,,,,,
checkpoint, MAG SLAB AND DANGER TAPE INSTALLED ABOVE POWER DUCTING AND MEETS SPECIFICATION ,,,,,,,
checkpoint,COMMS DUCTING INSTALLED INCLUDING DANGER TAPE,,,,,,,
checkpoint,DRAW TAPE INSTALLED AS REQUIRED,,,,,,,
checkpoint,SUFFICIENT FINES/SAP 7 IS LAID OVER DUCTING AND MEETS SPECIFICATION,,,,,,,
checkpoint,"UNDERGROUND PITS INSTALLED, LEVELLED AND DUCTING IS SEALED",,,,,,,
,,,,,,,,
,,,,,,,,
checklist,BUILDING - EXTERIOR LIGHTING/POWER BLOCK B,,,,,,,
section,Details,,,,,,,
checkpoint,EXTERNAL BOLLARD CARPARK LIGHTS ARE CABLLED VIA DUCTING AND TO SUTIABLE LOCATION ,,,,,,,
checkpoint,INSIDE CARPARK LIGHTING CIRCUITS CABLED BACK BOARD,,,,,,,
checkpoint,CABLING OF EXTERIOR LIGHTING COMPLETE,,,,,,,
checkpoint,LIGHT FITTINGS CLEANED AND SEALED AGAINST WATER INGRESS,,,,,,,
checkpoint,CONCRETE PAD INSTALLED BY BUILDERS AND PLUMBED,,,,,,,
checkpoint,"BOLLARD LIGHT INSTALLED, PLUMBED AND COMPLETED",,,,,,,
checkpoint,POLE CAGE HOLE DUG BY BUILDER TO MANUFACTURES SPECIFICATION,,,,,,,
checkpoint,POLE LIGHTS CAGES INSTALLED TO CORRECT HEIGHT,,,,,,,
checkpoint,CAGE SITS PLUM AND READY FOR CONCRETE,,,,,,,
checkpoint,"POLE LIGHT INSTALLED, LEVELLED AND COMPLETED",,,,,,,
checkpoint,APPROVED GENERATOR SUPPLY CABLE INSTALLED TO LOCATION ,,,,,,,
checkpoint,GENERATOR SUPPLY CABLE TERMINATED TO CHANGE OVER SWITCH,,,,,,,
checkpoint,APRROVED GENERATOR SOCKET INSTALLED AND LABELLED ON EXTERNAL WALL,,,,,,,
checkpoint,GENERATOR SOCKET IS TESTED AND CONFORMED IS WORKING CORRECTLY AS PER DESIGN,,,,,,,
,,,,,,,,
,,,,,,,,
checklist,COMMUNAL AND RISER AREAS ,,,,,,,
section,Details,,,,,,,
