type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,RR-SEPD-BESS-NCR-0XX,,,,,,RR-SEPD-BESS-NCR-0XX - TEMPLATE,
section,Document Information,,,,,,,
checkpoint-no-status,Document Information,,,,,,,
textbox,NCR number,,,,,,,
textbox,Originator,,,,,,,
textbox,Position - Project Engineer,,,,,,,
textbox,NCR Description ,,,,,,,
textbox,LOT reference,,,,,,,
textbox,Location/Structure,,,,,,,
date,Date Raised,,,,,,,
section,Details,,,,,,,
checkpoint-no-status,Location of Non-Conformance (LOT Map where applicable),,,,,,,
textbox,Location:,,,,,,,
checkpoint-no-status,Details of Non-Conformance (photos where applicable),,,,,,,
textbox,Details:,,,,,,,
checkpoint-no-status,Root Causes,,,,,,,
textbox,Root Causes:,,,,,,,
checkpoint-no-status,Remediation Proposal (HOLD POINT),,,,,,,
textbox,Remediation Proposal:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint-no-status,Responsibility,,,,,,,
textbox,Name:,,,,,,,
date,Date:,,,,,,,
holdpoint,Signature,,,,,,,
checkpoint-no-status,Corrective/Preventive Actions,,,,,,,
textbox,Corrective/Preventive Actions:,,,,,,,
checkpoint-no-status,Remediation Works (photos where applicable),,,,,,,
textbox,Remediation Works:,,,,,,,
checkpoint-no-status,Post-remediation Inspection (photos where applicable),,,,,,,
textbox,Post-remediation Inspection:,,,,,,,
section,NCR Close-out,,,,,,,
checkpoint,NCR Sign-off (HOLD POINT),,,,,,,
textbox,Name:,,,,,,,
date,Date:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
