type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP-024-CIV-Brunt-Footpaths & Shared Use Paths,,,,,,ITP-024-CIV-Brunt-Footpaths & Shared Use Paths
section,1. Referenced Documentation,,,,,,
checkpoint-no-status,1. Referenced Documentation,,,,,,
note,Document Title: ITP-024-CIV-Brunt-Footpaths & Shared Use Paths,,,,,,
note,ITP Description: Footpaths & Shared Use Paths,,,,,,
note,Document Number (in Teambinder): MRP-0000-MRPA-ALT-ITP-00XX,,,,,,
note,Discipline (e.g. CIV/STR/RAIL): CIV,,,,,,
note,Revision Number: 0,,,,,,
note,Revision Date: 28/02/2023,,,,,,
note,ITP created by: Jason Lee,,,,,,
note,ITP approved for use by: Jon De Castro,,,,,,
checkpoint,1.1 - Non Dependent,,,,,,
note,Reference - VicRoads Section 304 August 2013,,,,,,
checkpoint,1.2 - Non Dependent,,,,,,
note,Reference - VicRoads Section 703 August 2021,,,,,,
checkpoint,1.3 - Non Dependent,,,,,,
note,Reference - Council EDCM 401,,,,,,
checkpoint,1.4 - Non Dependent,,,,,,
note,Reference - AS4586,,,,,,
checkpoint,1.5 - Non Dependent,,,,,,
note,Reference - VicRoads Section 812 July 2016,,,,,,
section,2. Preliminaries - Materials,,,,,,
checkpoint,2.1 - Bedding Material Placement & Compaction,,,,,,
note,Reference - IFC Drawings,,,,,,
note,○ MRP-089-C-ACD-DRG-14-BFD-CPT-2211 and MRP-089-C-ACD-DRG-14-BFD-CPT-2221,,,,,,
note,○ Section 812.04,,,,,,
note,○ Secton 703.21,,,,,,
note,Acceptance Criteria - Footpaths: 20mm CLASS 3 CRUSHED ROCK,,,,,,
note,○ SUP: 20mm CLASS 3 CRUSHED ROCK,,,,,,
note,○ Material is registered with VicRoads in accordance with Code of Practice RC500.02.,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,
note,Method - Document Review,,,,,,
note,Frequency - Each Lot,,,,,,
note,Category - HP,,,,,,
note,Responsibility - Nominated Authority,,,,,,
note,Verifying Documents - ConQA Hold Point Release,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,2.2 - Concrete Mix,,,,,,
note,Reference - IFC Drawings,,,,,,
note,○ MRP-089-C-ACD-DRG-14-BFD-CPT-2211 and MRP-089-C-ACD-DRG-14-BFD-CPT-2221,,,,,,
note,○ Section 703.05 (a),,,,,,
note,○ Section 703.07,,,,,,
note,"Acceptance Criteria - Concrete mix meets strength, grade, and maximum aggregate size as detailed on the drawings:",,,,,,
note,○ Footpaths: 25MPa CONCRETE WITH eMESH FIBRES APPLIED AT 5.6kg/m AT 100mm SLUMP,,,,,,
note,○ SUP: 32MPa CONCRETE WITH eMESH FIBRES APPLIED AT 5.6kg/m AT 100mm SLUMP,,,,,,
note,○ No air entraining chemical admixtures shall be used without approval from the Nominated Authority.,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,
note,Method - Document Review,,,,,,
note,Frequency - Each Lot,,,,,,
note,Category - HP,,,,,,
note,Responsibility - Nominated Authority,,,,,,
note,Verifying Documents - ConQA Hold Point Release,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,2.3 - Reinforcement,,,,,,
note,Reference - IFC Drawings,,,,,,
note,○ MRP-089-C-ACD-DRG-14-BFD-CPT-2211 and MRP-089-C-ACD-DRG-14-BFD-CPT-2221,,,,,,
note,○ Section 703.16,,,,,,
note,Acceptance Criteria - Reinforcement shall comply with AS4671.,,,,,,
