Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,Site QA,,Site QA,
,Columns,,,,
,,Site Establishment,,Site Establishment Checklist,
,,Setout/Surveying,,Setout / Surveying Checklist,
,,Bulk Excavation,,Bulk Excavation Checklist,
,,Backfill,,Backfill Checklist,
,,Asbestos Removal,,Asbestos Removal Checklist,
,,Demolition,,Demolition Checklist,
,,Foundation,,Foundation,
,,Structural Steel,,Structural Steel,
,,Services First Fix,,Services First Fix Checklist,
,,Wall Lining,,Wall lining,
,,Services Second Fix,,Services Second Fix Checklist,
,,Finishing & Painting,,Finishing and Painting,
,,External Work,,External Work,
,,Compliance Certificate,,Compliance certificate,
,,Window & Door Installation,,Window & Door Installation,
,,Timber Framing-Roof,,Timber Framing-Roof,
