"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned",,"","checklist","Precast Install QA","",,,40,"Yes","Precast Install QA","4d54bf3f-a0a1-4ef5-8a78-e939d174dd1a"
"checkpoint-group",,"","section","Details"
"checkpoint-status",,"","checkpoint","Details Complete"
"text","8c881cbf-75dd-5a15-8d10-222dd245397b","","textbox","Watpac supervisor",,,
"text","bfba1997-38b6-50c5-96f4-a39f04b0b9d0","","textbox","Precast Supplier",,,
"text","3c13124b-5a29-52f2-abdc-0f2e2acf88ad","","textbox","Rigging Company",,,
"text","9fd7fcb3-f357-5a82-b7a3-4db78a2fec4c","","textbox","Rigging Supervisor",,,
"text","86869538-a629-5b07-9562-559c710fa576","","textbox","Crane Supplier",,,
"checkpoint-group",,"","section","Lifting and Quality Checks"
"checkpoint-status",,"","checkpoint","Birth Cert (QA) Provided"
"checkpoint-status",,"","checkpoint","Panel Visual inspection (any damage, check coulour and quality) take photo"
"checkpoint-status",,"","checkpoint","Can the panel be lifted as per rigging details provided in shop drawing?"
"checkpoint-status",,"","checkpoint","Do strongbacks, fall protection need to be installed prior to lift?"
"checkpoint-group",,"","section","Post install check"
"checkpoint-status",,"","checkpoint","Set out check - Grid / level / plumb"
"checkpoint-status",,"","checkpoint","All Bracekts installed with correct number of fixings, washers, packing shims etc"
"checkpoint-status",,"","checkpoint","Grouting"
"checkpoint-status",,"","checkpoint","Propping signed off temp works engineer"
"checkpoint-status",,"","checkpoint","Ready/OK to pour upper level"

"checklist-flat",,"","checklist","Job Details Checklist","",,,1,"Yes","Job Details Checklist","db94a593-c9bc-486a-8cf3-af81870f848f"
"checkpoint-status",,"","checkpoint","Project details entered below"
"text","cab3fba7-a8c3-50aa-b1e8-c90d97bffd67","","textbox","Job File Number",,,
"text","666529f4-9d51-5b2b-baa7-bbc422fc8897","","textbox","Project Name",,,
"text","998e71c2-ef65-593f-8c0c-03b9a5ffa936","","textbox","Site Address",,,
"text","22b54848-05bd-5769-9982-4015a9ae6706","","textbox","Main Contractor",,,
"text","87fa9558-aa9f-5bfe-847b-4e906c55b258","","textbox","Main Contractor POC",,,
"text","3c912c51-8d18-5404-a4d2-3cc937e830bc","","textbox","Structural Engineer",,,
"text","048c5ca3-d9ef-537f-bfca-84a14a404548","","textbox","Architect",,,

"checklist-sectioned",,"","checklist","Precast Panel QA","",,,0,"Yes","Precast Panel QA","e2b608a7-353f-451f-9040-155b35c3f51c"
"checkpoint-group",,"","section","Precast Element Details"
"checkpoint-status",,"","checkpoint","Concrete Details Complete"
"text","d331fa59-504c-5712-9d40-1382c337a570","","textbox","Concrete Volume",,,
"text","813a1e4c-dc92-5dd8-8f34-f783f9ca7c04","","textbox","Concrete Strength",,,
"text","4e9cb328-c596-5467-8940-a85c262e1d72","","textbox","Enter Drawing Revision Number",,,
"text","b37b9008-44c3-546d-827d-d691c6b2eab8","","textbox","Cast Date",,,
"text","cd1cb2b3-ddd0-50f3-9cf6-193c63cab7f9","","textbox","Admixture Required",,,
"checkpoint-group",,"","section","Formwork Set Up Checks"
"checkpoint-status",,"","checkpoint","Length/Width/Thickness/Cutouts/Diagonals"
"checkpoint-status",,"","checkpoint","Edge Details & Rebates"
"checkpoint-status",,"","checkpoint","Inserts on MF (Weld plates, RB's, TIM's, Penetrations, DB Bottoms)"
"checkpoint-status",,"","checkpoint","MF roughening's"
"checkpoint-status",,"","checkpoint","Sides Straight & Magnets Fastened"
"checkpoint-status",,"","checkpoint","Mould Face Clean"
"checkpoint-group",,"","section","Prepour Checks"
"checkpoint-status",,"","checkpoint","Mould Cleaned & Oiled"
"checkpoint-status",,"","checkpoint","Reinforcing details checked/highlighted off against shop drawing (Bar sizes, grades and spacings)"
"checkpoint-status",,"","checkpoint","Check covers on all sides, MF and TF"
"checkpoint-status",,"","checkpoint","There is sufficient cover to rebates around openings or weatherproofing details"
"checkpoint-status",,"","checkpoint","Starters (Size, Grade, Setout and Length)"
"checkpoint-status",,"","checkpoint","Inserts on TF (Weld plates, RB's, TIM's, Penetrations, DB's, Rebates)"
"checkpoint-status",,"","checkpoint","Lifters"
"checkpoint-status",,"","checkpoint","Tie wire Trimmed"
"checkpoint-status",,"","checkpoint","Panel fully clean"
"checkpoint-status",,"","checkpoint","General Photos Attached"
"checkpoint-status",,"","checkpoint","Shop Drawing Checked Off (attach photo)"
"checkpoint-group",,"","section","Demould Inspection"
"checkpoint-status",,"","checkpoint","Demould Inspection complete"
"checkpoint-group",,"","section","Loading Out"
"checkpoint-status",,"","checkpoint","Photo take of Panel on Truck"
"checkpoint-status",,"","checkpoint","No remedial work required on site"
"checkpoint-group",,"","section","Test Results, Certificates and Documentation"
"checkpoint-status",,"","checkpoint","Upload reinforcing detail sheets"
"checkpoint-status",,"","checkpoint","Concrete Docket Attached"
"checkpoint-status",,"","checkpoint","Upload Concrete test results"
"checkpoint-status",,"","checkpoint","Upload Photo of Reinforcing Cast # Tracking"
"checkpoint-status",,"","checkpoint","Upload Lift Designs"

