Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,install qa,
,Rows,,,,
,,West Zone 1,dynamic,west zone 1,install qa
,,West Zone 2,dynamic,west zone 2,install qa
,,South Panel Layout Plan Zone 1,dynamic,South Panel Layout Plan Zone 1,install qa
,,South Panel Layout Plan Zone 8,dynamic,South Panel Layout Plan Zone 8,install qa
,,South/East Panel Layout Plan Zone 7,dynamic,South/East Panel Layout Plan Zone 7,install qa
,,East Panel Layout Plan Zone 6,dynamic,East Panel Layout Plan Zone 6,install qa
,,North East Panel Layout Plan Zone 5,dynamic,North East Panel Layout Plan Zone 5,install qa
,Columns,,,,
,,Details,,details,
,,Lifting and Quality Checks,,lifting and quality checks,
,,Post install check,,post install check,
,,,,,
Detailed Progress,,,,,
,Scope,,,install qa,
,Rows,,,,
,,West Zone 1,dynamic,west zone 1,install qa
,,West Zone 2,dynamic,west zone 2,install qa
,,South Panel Layout Plan Zone 1,dynamic,South Panel Layout Plan Zone 1,install qa
,,South Panel Layout Plan Zone 8,dynamic,South Panel Layout Plan Zone 8,install qa
,,South/East Panel Layout Plan Zone 7,dynamic,South/East Panel Layout Plan Zone 7,install qa
,,East Panel Layout Plan Zone 6,dynamic,East Panel Layout Plan Zone 6,install qa
,,North East Panel Layout Plan Zone 5,dynamic,North East Panel Layout Plan Zone 5,install qa
,Columns,,,,
,,Details Complete,,details complete,details
,,Watpac supervisor,Watpac supervisor,details complete,details
,,Precast Supplier,Precast Supplier,details complete,details
,,Rigging Company,Rigging Company,details complete,details
,,Rigging Supervisor,Rigging Supervisor,details complete,details
,,Crane Supplier,Crane Supplier,details complete,details
,,Birth Cert (QA),,lifting and quality checks,birth cert (qa) provided
,,Panel Visual inspection,,lifting and quality checks,"panel visual inspection (any damage, check coulour and quality) take photo"
,,Can panel be lifted as per rigging details,,lifting and quality checks,can the panel be lifted as per rigging details provided in shop drawing?
,,Strongbacks/fall protection need to be installed prior to lift,,lifting and quality checks,"do strongbacks, fall protection need to be installed prior to lift?"
,,Set out check - Grid/level/plumb,,set out check - grid / level / plumb,post install check
,,All Bracekts installed,,post install check,"all bracekts installed with correct number of fixings, washers, packing shims etc"
,,Grouting,,post install check,grouting
,,Propping signed off temp works engineer,,propping signed off temp works engineer,post install check
,,Ready/OK to pour upper level,,ready/ok to pour upper level,post install check
