"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"bf940eed-1583-444b-a88a-7fe6080bd2ec/2","checklist","Box Fins - Install Checklist","","Box Fins - Install Checklist",0,"8bdefa15-51fb-4f54-b145-55b60cf5a655"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"9f16cca4-1553-443a-9b99-2aed515f7a9b","checkpoint","Has the window/door installation been completed?",,,,
"0984b153-3eaa-4813-9816-8eb9b589124f","checkpoint","Is interior sealant application neat and continuous.",,,,
"8428e856-68d0-476c-b582-f186a11e4dc3","checkpoint","Is exterior sealant application neat and continuous.",,,,
"a1921991-582f-4986-b3aa-b91e0f734fa6","checkpoint","Is sill flashing installed per plans and as detailed in the shop drawings?",,,,
"20ab1926-e99d-4f35-8689-a94b9e691368","checkpoint","Are all window and doors working?",,,,
"a627108f-86fd-4cf8-b223-03c63b4326f8","checkpoint","Is the joinery free of scratches?",,,,
"24a7715a-c77c-4fc9-b782-f0d92bc3c5a6","checkpoint","Is the joinery clean and tidy?",,,,
"7bab1045-0600-4232-bc75-b94fab728abc","checkpoint","Proper spacing and clearances are maintained around the window units.",,,,
"ca948369-328d-428b-a80c-d32bd72e81b9","checkpoint","Fasteners used are correct in type, size, and spacing",,,,
"e92e84b6-0b0a-4274-96a8-e7c951bbc9ff","checkpoint","End Caps Installed",,,,
"4e3a18c8-06af-4143-b117-f6e0568067eb","checkpoint","Brackets installed to modules as per Shop Drawings",,,,
"9ff05b47-9a6b-4526-97f7-1cf92d0e8033","checkpoint","Brackets installed to Box fins as per Shop Drawings",,,,
"8d8a2778-5d46-4364-9352-b5b0b2a0a01f","checkpoint","Box Fin Spacing as per Shop Drawings",,,,
"1c1a3a6d-4406-438d-b6a0-25e3e6428484","checkpoint","Box Fin Alignment completed",,,,
"9769f69a-caaa-4d67-afc3-a7f9b27b4410","checkpoint","Frames installed correctly?",,,,
"dc75720c-baf6-4997-bc91-d99d9fde64f9","checkpoint","Modules installed correctly?",,,,
"23544eb9-37ca-40aa-81dd-3183db4adde2","checkpoint","Drains are not blocked",,,,
"c15efdd1-5fae-49d2-8965-28e54566368e","checkpoint-no-value","The correct consumables specified were used (Sealant) - Photo of Label Required",,,,
"4a3f2adc-414e-4de3-9782-833bd2fbd759","checkpoint-no-value","The correct consumables specified were used (Screws) - Photo of Label Required",,,,

"48cfc9cd-4b73-4191-9cdc-452893427838/2","checklist","Channel Glazing - Install Checklist","","Channel Glazing - Install Checklist",0,"3536f01c-37ba-4788-99bd-0043f79b6da9"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"9decc434-3038-40b2-aea8-32661fbc4cac","checkpoint","Has the window/door installation been completed?",,,,
"81ddc2c9-3817-4be3-8f4c-d4aef1e7ba87","checkpoint","Is interior sealant application neat and continuous.",,,,
"a7334be9-b596-4659-a4a3-972992977f6e","checkpoint","Is exterior sealant application neat and continuous.",,,,
"edadd316-764b-4056-91b7-a8ba502c2e37","checkpoint","Is sill flashing installed per plans and as detailed in the shop drawings?",,,,
"24638af7-17d2-4d8e-85b2-33f20e93f3b0","checkpoint","Are all window and doors working?",,,,
"955f2234-6043-4577-a406-f35f142d1cb2","checkpoint","Is the joinery free of scratches?",,,,
"b3cd1466-56d8-4a03-919e-be47c2fb1bbe","checkpoint","Is the joinery clean and tidy?",,,,
"25d38dbb-b2e2-496f-8374-f57649cd1367","checkpoint","Proper spacing and clearances are maintained around the window units.",,,,
"12b88cd7-66c9-4377-8c13-61dab7347f99","checkpoint","Fasteners used are correct in type, size, and spacing",,,,
"85c310de-970d-4b8c-9f5c-7f83dba150b4","checkpoint","Frames installed correctly?",,,,
"963bfe97-09b3-4ca2-abd2-3c351ffec7cc","checkpoint","Drains are not blocked?",,,,
"a3735c3c-43ee-4cfe-a5b7-759e43d2a3a2","checkpoint-no-value","The correct consumables specified were used (Sealant) - Photo of Label Required",,,,
"c420144f-f907-4ec6-bd6d-11f00eda5268","checkpoint-no-value","The correct consumables specified were used (Screws) - Photo of Label Required",,,,

"e75fa9ec-9749-4c52-bf48-199f7aeab6c4/1","checklist","General Manufacturing Template","","General Manufacturing Template",0,"110e5a0b-13f3-4eaf-9c4d-22fc0e25fb05"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"83bd2d4e-0fe3-439f-86c2-c2768ee445a4","checkpoint","Item free of defects and damages",,,,
"5fd22b99-4780-43c6-ad4c-0fb51c1d1379","checkpoint","Item is clean - No pencil marks / dirt / excessive sealant",,,,
"022fbb6b-a0b9-4481-9874-92f58e3dab83","checkpoint","Item is clearly labelled in accordance with fabrication sheets",,,,
"7a8f9bfe-103e-430b-a0d6-1ab14ae785fc","checkpoint","Item is square - Frame / Sashes / Panels",,,,
"5ffbc1b4-0ee6-46ed-be65-9bb4c0e10e5b","checkpoint","Sealant is correct colour",,,,
"21ec308c-fb31-471c-92aa-52f970d6460e","checkpoint","Beads / Thresholds / Infills correct length",,,,
"5d9c8513-2879-4860-af07-5d9448ce6e25","checkpoint","Mitres flush",,,,
"10f0cea4-e5c5-4f61-97e4-4e488cd6ccd1","checkpoint","Drainage correct as per APL manufacturing pack and aligned",,,,
"cde361a9-c03b-4620-9275-29b7d1968dac","checkpoint","Liners - TWT Measured / Correct Liner / Staples every 150 - 200mm",,,,
"33435a04-bba7-4189-a3da-2e190ce103f3","checkpoint","Rubbers continuous and free of damage - not pinched under glass / foam",,,,
"bb930635-b662-42a3-8e10-43aee0db603b","checkpoint","Fin Mullions painted",,,,
"4af25516-ce52-44de-a9e6-a11f4dcff239","checkpoint","Sealant tidy on frame where sash is present",,,,
"2f9938bd-984c-4b54-b40e-a20456f87fa4","checkpoint","Glass inspection done - Clean / Correct type / No defects",,,,
"ebb169bb-0cec-4538-b417-624da86a3561","checkpoint","Glazing done correctly - No movement / correct glazing rubber",,,,
"c08a92da-7e06-41f7-b6da-dee8b20a2f0b","checkpoint","Bungs / Caps fitted",,,,
"5d151bf8-a07d-45b2-a6d2-eca2d09ceb32","checkpoint","Support Blocks fitted",,,,
"bc0b3aa1-cf30-4e61-9556-22604141c473","checkpoint","Transport Blocks between panel and frame",,,,
"dc1129a6-90bf-4989-933c-b196d783937e","checkpoint","Protective tape on bottom sill",,,,
"41776750-e73b-470c-9bdc-9231296698b0","checkpoint","Overall item dimensions correct",,,,
"12e7851f-a3b7-40c8-9fa2-2d475a16abfd","checkpoint","Correct Windzone sticker applied",,,,
"5de09a86-8ad8-4531-b97d-b6013a7edb63","checkpoint","Item match drawing",,,,
"0dfa618d-6ae0-4090-b4ec-e3ba60682f92","checkpoint","Commenst on jobsheets followed",,,,
"6dd88342-6059-408e-a00c-9c6dae71034a","checkpoint","Machining done as per assembly sheet",,,,
"e251f8cc-536b-447c-b75b-499bdb6d90f9","checkpoint","Correct Hardware fitted as per jobsheet",,,,
"8ea8d0b6-ed98-443a-bf37-cc1da4bc96f6","checkpoint","Soaker correctly fitted",,,,
"e3533ec2-989b-4854-897c-cc71ec8b2715","checkpoint","Sillsafe applied correctly",,,,
"9bb04d30-a482-4f60-b67a-d8cd7f0bc0c2","checkpoint","Soaker correctly fitted over sillsafe ends",,,,
"b6fff5cf-485f-4e6f-8687-8e6e4304b090","checkpoint","Foam tape fitted to sill fixed leg",,,,
"5219d8fc-d186-4b0a-a4ac-89e322029edb","checkpoint","Top & Bottom Screws sealed",,,,
"3b5a076b-c0c1-4226-bfab-d9c5b64aefb5","checkpoint","Screws fitted to all hardware & components",,,,
"a863823f-f9bf-4c1d-9177-bb3a38dfaf4b","checkpoint","Glazing Platform fitted (TH Frames)",,,,
"487e8a8e-8278-43e7-b18f-34939b2203ad","checkpoint","Seal between liners - Correct application",,,,
"3e60ef50-1a78-4c21-85ca-a6221847c57f","checkpoint","Tracks / Stoppers fitted correctly",,,,
"7688e894-e64b-4515-a3e2-82b44ba24b50","checkpoint","Sashes / Panels opening and closing correctly",,,,
"fa453deb-b971-4e22-b80e-0113342e3c3b","checkpoint","Handles facing the right way and are not lose",,,,
"263510fb-cf9c-4d6b-83e8-f4871799fba3","checkpoint","Strikes fitted - Item locks / unlocks freely",,,,
"034c87a7-8724-4c6d-8bf5-26010efc88a4","checkpoint","All hardware operational",,,,
"b2cba76e-bc18-4695-ab3b-13d9997eb5f4","checkpoint","Protective tape on handle - Key taped to inside of handle",,,,

"301b0803-9948-4260-9540-3c4ef7c8e57f/4","checklist","General Manufacturing Template - CBC","","General Manufacturing Template - Test V2",63,"0d8e6607-be3b-4ea6-919e-832d19a7db7b"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"71bc9155-72e0-4036-829a-74b82a1e260f","checkpoint","Lengths cut as per Jobsheet",,,,
"952be6f0-0f91-47df-8002-cff0fac02608","checkpoint","Prep & machining work completed as per Manufacturing pack & Shop Drawings (Photos)",,,,
"7ed20bda-756d-4923-ad0e-c867aee69b65","checkpoint","Sealant applied where required prior to assembly (Photos)",,,,
"5adecd7e-14eb-4ea6-aaf8-3b57eb7674e9","checkpoint","Assembled as per manufacture drawings (Photos)",,,,
"ad552e7e-9ac8-468f-8733-814cd3d7e460","checkpoint","Fixings and penetrations are as per the PS1",,,,
"8b8442bf-a118-4474-b5e3-1971738e04d8","checkpoint","Joints oversealed as per APL manufacturing pack (photos)",,,,
"b3fd6ae7-fef2-410a-9e64-dd1621c47d71","checkpoint","Fin Brackets installed as per manufacture pack (Photos)",,,,
"4639cfd6-5a44-4f35-b24a-e00795617cba","checkpoint","Bracket machine flange oversealed prior to glazing",,,,
"4c22c768-c99c-4c01-ba9a-46602e1ccba1","checkpoint","Hook brackets installed as per manufacturing pack & shop drawings, bolts torqued as per specifications (photos)",,,,
"daf18eaf-e8d8-4345-a3ee-db8f923d2bc1","checkpoint","Hook Bracket Bolts are oversealed",,,,
"58b38068-4c57-4de3-b61d-5177f304b160","checkpoint","Backpans installed as per manufacture pack (photos)",,,,
"38ac75ac-1c08-4297-a200-3921ee6bf362","checkpoint","Fire Insulation installed as per supplier specifications (Photos)",,,,
"c4faa141-27b3-4248-82dc-851b672e189e","checkpoint","Box Fins Installed as per panel drawings.",,,,
"676ccc8e-e4d3-4106-a830-a3677db2e6c7","checkpoint","Box Fin End Caps installed & Location are correct",,,,
"815301b3-6cc6-446b-bb32-be8692a61a2d","checkpoint","Box Fin bolts torqued as per specification.",,,,
"49a9428c-3040-5149-8ea7-278385d8a5f0","tickbox","Each Module /Item labelled correctly",,,,

