"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"786e7cf3-4a1d-4c1a-96ef-6a82af8fc002","","folder-normal","not-started","","step","TRUE","FALSE","Site QA"
"7869189e-178e-405a-ae30-d659bf52dd6b","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Ground Floor"
"27e2f448-3be5-4cc1-bb7f-c65744686fb5","","checklist-flat","not-started","ITP2 - Plastering Checklist V1","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","GR.BOH.005 – LDRY"
"6f11799c-262f-559a-8de0-157ca05d8d5f","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Ground Floor","GR.BOH.005 – LDRY","Set Out"
"ad2fe739-f602-5c89-9f49-ecf9d13466ba","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Ground Floor","GR.BOH.005 – LDRY","Door Frames - Installed plumb, level and correctly fixed"
"5efb4372-095b-583e-a8fd-2599433819dc","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Ground Floor","GR.BOH.005 – LDRY","Frame Walls"
"af511a4e-d090-50fd-b875-960df3f807cd","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Ground Floor","GR.BOH.005 – LDRY","All required noggins are installed"
"5d76b277-7049-581e-beb3-4ef329a67504","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Ground Floor","GR.BOH.005 – LDRY","Thermal+Acoustic insulation installed"
"e98bd9b5-18bf-500f-91c2-861813b5432a","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Ground Floor","GR.BOH.005 – LDRY","Ensure LL pre sheet sign off completed - attach below if possible"
"34a87778-3f52-597e-83d9-151d2fb69f25","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Ground Floor","GR.BOH.005 – LDRY","Sheet Walls"
"fc0b1733-f5e4-5ebc-944d-82c4edb34981","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Ground Floor","GR.BOH.005 – LDRY","Firecaulk"
"5c8e96b8-5310-5876-a82f-e7b219629628","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Ground Floor","GR.BOH.005 – LDRY","Frame Ceilings"
"89ea673d-a215-5939-bb25-60bf450d34ac","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Ground Floor","GR.BOH.005 – LDRY","Sheet Ceilings"
"42e42faa-eb58-596f-90fd-f65caca09595","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Ground Floor","GR.BOH.005 – LDRY","Stop & Sand"
"673f9c7c-616a-571a-86dc-7ab70cac3868","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Ground Floor","GR.BOH.005 – LDRY","Scrape & Sweep"
"8bcf9982-bfce-574c-a2c3-f2c004610eb9","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Ground Floor","GR.BOH.005 – LDRY","Signature sign off attached below"
"e5c0c786-6a6d-4d2e-a8a4-26001e50d9dd","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Level 1"
"ea7f7828-45d2-4c68-bced-316018bcb75b","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Level 2"
