type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,FC - S - Symonite Alucobond Cladding System,,,,,,FC - S - Symonite Alucobond Cladding System
checkpoint,High impact packers,,,,,,
checkpoint,Screw fixing,,,,,,
checkpoint,Ali. Fixing angle & sealant on backing rod,,,,,,
checkpoint,"All Alucobond have been installed square, straight and plumb",,,,,,
checkpoint,All door stoppers installation completed to specification & within tolerance in respective area(s) ,,,,,,
checkpoint,Inspections completed and issued to Foreman,,,,,,
holdpoint,CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS,,,,,,
,,,,,,,
checklist-flat,CST - S - Completion Documents,,,,,,CST - S - Completion Documents
checkpoint,All relevant Compliance Documentation completed and attached above,,,,,,
bool,Any Additional Compliance Documentation (Required under Section C and by Consultants) - Completed and Attached,,,,,,
label,"Do not select ""Pass"" HERE until all requirements have been marked as ""Yes"" & attached or you have selected ""N/A""",,,,,,
holdpoint,Request Signoff,,,,,,
checkpoint,Inspections completed and issued to Foreman,,,,,,
holdpoint,CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS,,,,,,
