resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Informal Learning 201-205,,,,,,,,
,step,,,Collaborative Learning 206,,,,,,,,
,step,,,Professional Practise 207,,,,,,,,
,step,,,Consult 208,,,,,,,,
,step,,,Consult 209,,,,,,,,
,step,,,Office 210,,,,,,,,
,step,,,Meeting 211,,,,,,,,
,step,,,Open Workplace 212,,,,,,,,
,step,,,Meeting 213,,,,,,,,
,step,,,Meeting 214,,,,,,,,
,step,,,Informal Learning 215,,,,,,,,
,step,,,Collaborative Learning 216,,,,,,,,
,step,,,Circulation ,,,,,,,,
,step,,,Lift Lobby,,,,,,,,
,step,,,Corridor ,,,,,,,,
