"Matrix Name","Dimension","Name","Type / Data Field","Tag 1","Tag 2"
"First Fix - Overall Progress"
,"Scope",,,"first fix"
,"Rows"
,,"Building 2 - Basement","dynamic","basement","site qa","first fix","building 2"
,,"Building 2 - Ground Floor","dynamic","ground floor","site qa","first fix","building 2"
,,"Building 2 - Level 1","dynamic","site qa","first fix","level 1","building 2"
,,"Building 2 - Level 2","dynamic","site qa","first fix","building 2","level 2"
,"Columns"
,,"MSSB",,"mssb"
,,"Cable Tray",,"cable tray"
,,"Flush Boxes",,"flush boxes"
,,"Cabling - Lighting",,"lighting","cabling"
,,"Cabling - Power",,"cabling","power"
,,"Distribution Board",,"distribution board"
,,"Floor Distribution Board",,"floor distribution board"

"First Fix - Detailed Progress"
,"Scope",,,"first fix"
,"Rows"
,,"Building 2 - Basement","dynamic","basement","site qa","first fix","building 2"
,,"Building 2 - Ground Floor","dynamic","ground floor","site qa","first fix","building 2"
,,"Building 2 - Level 1","dynamic","site qa","first fix","level 1","building 2"
,,"Building 2 - Level 2","dynamic","site qa","first fix","building 2","level 2"
,"Columns"
,,"Switchboard securly fastened",,"switchboard securly fastened"
,,"Switcboard bonded",,"switcboard bonded"
,,"Teminals correctly crimped",,"teminals correctly crimped"
,,"Lugs heat shrinked",,"lugs heat shrinked"
,,"Lugs torqued",,"lugs torqued"
,,"Polarity correct",,"polarity correct"
,,"Test all cables",,"test all cables"
,,"All labels installed",,"all labels installed"
,,"Test sheets complete",,"test sheets complete"
,,"COC complete",,"coc complete"
,,"ROI",,"roi"
,,"Installed correct location",,"installed correct location"
,,"Installed correct height",,"installed correct height"
,,"Provided enough support",,"provided enough support"
,,"Cable tray bonded",,"cable tray bonded"
,,"Correct location",,"correct location"
,,"Correct height",,"correct height"
,,"Cabling to correct location as per plan",,"cabling to correct location as per plan"
,,"Emergency lighting cabelled",,"emergency lighting cabelled"
,,"Number of fittings correct",,"number of fittings correct"
,,"Local switch wire installed",,"local switch wire installed"
,,"Sensor control wire installed",,"sensor control wire installed"
,,"Cabinet lighting confirmed/cabled",,"cabinet lighting confirmed / cabled"
,,"Lighting controls cabled",,"lighting controls cabled"
,,"Cable schedule",,"cable schedule"
,,"Cable size correct",,"cable size correct"
,,"Position on elevations confirmed",,"position on elevations confirmed"
,,"Droppers/Starters wired",,"droppers / starters wired"
,,"TV locations wired",,"tv locations wired"
,,"Location & height correct",,"location and height correct"
,,"Number of feeds in the board",,"number of feeds in the board"
,,"Feeds in the board - No:","No:","number of feeds in the board"
,,"Number of bonding",,"number of bonding"
,,"Bonding - No:","No:","number of bonding"
,,"Mains cables in",,"mains cables in"
,,"Earth cables in",,"earth cables in"

"Second Fix - Overall Progress"
,"Scope",,,"second fix"
,"Rows"
,,"Building 2 - Basement","dynamic","basement","site qa","second fix","building 2"
,,"Building 2 - Ground Floor","dynamic","ground floor","site qa","second fix","building 2"
,,"Building 2 - Level 1","dynamic","site qa","second fix","level 1","building 2"
,,"Building 2 - Level 2","dynamic","site qa","second fix","building 2","level 2"
,"Columns"
,,"Cabling - Lighting",,"lighting","cabling"
,,"Cabling - Power",,"cabling","power"

"Second Fix - Detailed Progress"
,"Scope",,,"second fix"
,"Rows"
,,"Building 2 - Basement","dynamic","basement","site qa","second fix","building 2"
,,"Building 2 - Ground Floor","dynamic","ground floor","site qa","second fix","building 2"
,,"Building 2 - Level 1","dynamic","site qa","second fix","level 1","building 2"
,,"Building 2 - Level 2","dynamic","site qa","second fix","building 2","level 2"
,"Columns"
,,"Correct light type installed",,"correct light type installed"
,,"Correct number installed",,"correct number installed"
,,"Correct location",,"correct location"
,,"Local switching installed",,"local switching installed"
,,"Sensor installed",,"sensor installed"
,,"Emergency lighting type installed",,"emergency lighting type installed"
,,"Outlets installed, level & labelled",,"outlets installed, level and labelled"
,,"RCD outlets correct rating for space 10ma/30ma",,"rcd outlets correct rating for space 10ma/30ma"
,,"Starters installed",,"starters installed"
,,"Kitchen outlets/isolators/hw kits",,"kitchen outlets/isolators/hw kits"
,,"Floor boxes fit off",,"floor boxes fit off"

