type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP - Precast,itp,,,,,ITP - Precast,
section,1.0 - SITE PRELIMINARIES,,,,,,,
checkpoint,1.1 - Management Plans,,,,,,,
label,Specification / Drawing Reference -,,,,,,,
label,Inspection Procedure and Acceptance Criteria - Management Plans Submitted and approved,,,,,,,
label,Verification Document -,,,,,,,
label,Aquatec: Insp. - H,,,,,,,
label,Aquatec: Resp. - PM,,,,,,,
label,Skerman Civil: Insp. - H,,,,,,,
label,Skerman Civil: Resp. - C,,,,,,,
label,Urban Utilities: Insp. - H,,,,,,,
label,Urban Utilities: Resp. - I,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,1.2 - Permit to Work,,,,,,,
label,Specification / Drawing Reference -,,,,,,,
label,Inspection Procedure and Acceptance Criteria - ○ All required permits received,,,,,,,
label,Verification Document -,,,,,,,
label,Aquatec: Insp. - H,,,,,,,
label,Aquatec: Resp. - PM,,,,,,,
label,Skerman Civil: Insp. - H,,,,,,,
label,Skerman Civil: Resp. - C,,,,,,,
label,Urban Utilities: Insp. - H,,,,,,,
label,Urban Utilities: Resp. - I,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,1.3 - Drawings,,,,,,,
label,"Specification / Drawing Reference - Aquatec Civil/Mech
Drawings",,,,,,,
label,"Inspection Procedure and Acceptance Criteria - ○ IFC Drawings confirmed latest revision and
approved",,,,,,,
label,Verification Document - IFC Drawings,,,,,,,
label,Aquatec: Insp. - H,,,,,,,
label,Aquatec: Resp. - PM,,,,,,,
label,Skerman Civil: Insp. - H,,,,,,,
label,Skerman Civil: Resp. - C,,,,,,,
label,Urban Utilities: Insp. - H,,,,,,,
label,Urban Utilities: Resp. - I,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,1.4 - Backfill Design Approval,,,,,,,
label,Specification / Drawing Reference - Aquatec Civil/Mech Drawings,,,,,,,
label,"Inspection Procedure and Acceptance Criteria - ○ Foundation and Backfill design has been reviewed and modified where necessary with letter of endorsement from RPEQ Geotech (Must be site-
specific)",,,,,,,
label,Verification Document - RPEQ Letter of Endorsement,,,,,,,
label,Aquatec: Insp. - H,,,,,,,
label,Aquatec: Resp. - PM,,,,,,,
