Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
,checklist,30.01 - Dense Graded Asphalt,itp,,,
,section,Details,,,,
,checkpoint,Submission of Asphalt Quality Plan (7 days),,,,
,note,Acceptance Criteria and Frequency (Project Specific) - Visual,,,,
,note,Check Item - Milestone,,,,
,note,Reference - MRTS30 Cl 5.2,,,,
,signoff,HOLD POINT,,,,
,checkpoint,Recommencement of production after non conforming Tensile Strength Ratio,,,,
,note,Acceptance Criteria and Frequency (Project Specific) - Visual,,,,
,note,Check Item - HOLD POINT,,,,
,note,Reference - MRTS30 Cl 7.2.5,,,,
,checkpoint,Submission of Asphalt Mix Design Certificate (7 days),,,,
,note,Acceptance Criteria and Frequency (Project Specific) - Visual,,,,
,note,Check Item - Milestone,,,,
,note,Reference - MRTS30 Cl 7.3.3,,,,
,checkpoint,Incorporation of asphalt into the Works,,,,
,note,Acceptance Criteria and Frequency (Project Specific) - Visual,,,,
,note,Check Item - HOLD POINT,,,,
,note,Reference - MRTS30 Cl 7.4.1,,,,
,signoff,HOLD POINT,,,,
,checkpoint,Acceptance of a non conforming or nonstandard mix design for incorporation into the Works,,,,
,note,Acceptance Criteria and Frequency (Project Specific) - Visual,,,,
,note,Check Item - HOLD POINT,,,,
,note,Reference - MRTS30 Cl 7.4.1,,,,
,signoff,HOLD POINT,,,,
,checkpoint,Approval to place asphalt over weak substrate substrate,,,,
,note,Acceptance Criteria and Frequency (Project Specific) - Visual,,,,
,note,Check Item - Witness Point ,,,,
,note,Reference - MRTS30 Cl 8.2.2,,,,
,signoff,HOLD POINT,,,,
,checkpoint,Proof rolling of substrate,,,,
,note,Acceptance Criteria and Frequency (Project Specific) - Visual,,,,
,note,Check Item - Witness Point ,,,,
,note,Reference - MRTS30 Cl 8.2.2,,,,
,checkpoint,Mark out of cracks to be filled substrate,,,,
,note,Acceptance Criteria and Frequency (Project Specific) - Visual,,,,
,note,Check Item - Witness Point ,,,,
,note,Reference - MRTS30 Cl 8.2.3,,,,
,checkpoint,Marking out the areas on which strain alleviating fabric strips are to be applied,,,,
,note,Acceptance Criteria and Frequency (Project Specific) - Visual,,,,
,note,Check Item - Witness Point ,,,,
,note,Reference - MRTS30 Cl 8.2.4,,,,
,checkpoint,Approval to place asphalt at a nonconforming layer thickness,,,,
,note,Acceptance Criteria and Frequency (Project Specific) - Visual,,,,
,note,Check Item - Witness Point ,,,,
,note,Reference - MRTS30 Cl 8.6.2,,,,
,signoff,HOLD POINT,,,,
,checkpoint,Approval to place asphalt at a nonconforming pavement temperature,,,,
,note,Acceptance Criteria and Frequency (Project Specific) - Visual,,,,
,note,Check Item - Witness Point ,,,,
,note,Reference - MRTS30 Cl 8.7,,,,
,note,HOLD POINT,,,,
,checkpoint,Placing of the nominated mix (after placement trial),,,,
,note,Acceptance Criteria and Frequency (Project Specific) - Visual,,,,
,note,Check Item - Witness Point ,,,,
,note,Reference - MRTS30 Cl 8.11,,,,
,note,HOLD POINT,,,,
,checkpoint,Final Verification,,,,
,note,Project Manager Verify that the Above has been Constructed according to Specification,,,,
,textbox,Print Name:,,,,
,date,Date:,,,,
,note,Client Verify that the Above has been Constructed according to Specification,,,,
,textbox,Print Name:,,,,
,date,Date:,,,,
,signoff,Signature,,,,
