"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat","7e7382af-7ce3-4e9b-b660-29a3cd2013ab","","checklist","18.25 COM Downpipe/Syphonic Diversion Valve","",,,0,"Yes","18.25 COM Downpipe/Syphonic Diversion Valve","00fc66aa-22a2-4015-b567-ed8771ae191d"
"checkpoint-status","1a8f3084-b78a-4c28-871b-8490dc3a11a5","","checkpoint","Confirm commissioning is compliant with Plumbing Code of Australian Standards"
"checkpoint-status","b10bb8e2-927e-4607-8ee2-7fa0339cc4e3","","checkpoint","Confirm plant & equipment comply with the contract performance documentation"
"checkpoint-status","18aaa697-150f-4b52-b60f-5ebc4a093f2b","","checkpoint","Confirm BMS plant/equipment code number"
"checkpoint-status","fca12643-43d9-449f-acaf-1a2d450ed7fe","","checkpoint","Provide supplier contact details"
"checkpoint-status","90412d34-dc65-4c30-bc7a-dfd53735002b","","checkpoint","Provide plant/equipment make & model"
"checkpoint-status","529bfa5e-01b7-4eee-9c78-1aa7b7092fe3","","checkpoint","Provide plant/equipment user manual & specification"
"checkpoint-status","2aeb604e-ac29-4df1-be6e-c9a52cb652e5","","checkpoint","Confirm plant/equipment I.D. plate is installed"
"checkpoint-status","92a2e3c8-891b-4e05-91ac-cc6aa31325f3","","checkpoint","Confirm the plant/equipment is level & firmly secured to structure"
"checkpoint-status","142548c2-b6a0-4143-8acd-e13311f5fbe7","","checkpoint","Confirm the installation has been leak checked"
"checkpoint-status","4b3882e0-9c1e-45f2-8a85-e023c987bbec","","checkpoint","Confirm the plant/equipment is clean of debris"
"checkpoint-status","680a1f93-fd57-43b7-b191-5c3e868dddf5","","checkpoint","Confirm the control panel is installed correctly"
"checkpoint-status","90197a63-927b-4289-8718-7528b3273d8c","","checkpoint","Confirm wiring from plant to control panel is installed"
"checkpoint-status","895140a2-9f65-482a-8aa5-3c478d7260c6","","checkpoint","Confirm mains power is connected to control panel"
"checkpoint-status","e498f460-e710-4c5c-ab95-f1b2963a1e80","","checkpoint","Confirm BMS wiring is connected to control panel"
"checkpoint-status","4c5d566c-f2d8-4320-b2e9-0c722bcb7915","","checkpoint","Confirm inlet pipes are installed correctly & clear of debris"
"checkpoint-status","de312587-0a9b-4ef0-9eac-880f15c24e00","","checkpoint","Confirm outlet pipes are installed correctly & clear of debris"
"checkpoint-status","9f6eaeaf-385f-44fe-a8ef-fadef0eb79ea","","checkpoint","Confirm diversion-pipes are installed correctly & clear of debris"
"checkpoint-status","5d852ea5-d15b-4a8e-8c1e-b64e3d3be770","","checkpoint","Confirm diversion valve auto-opens at nominated set point"
"checkpoint-status","1f2f3c53-7fdb-4d7e-8c3c-cebec94a12c6","","checkpoint","Confirm diversion valve auto-closes at nominated set point"
"checkpoint-status","ff689cb2-0dd0-45e0-9a04-2011d4a0653a","","checkpoint","Confirm BMS data signal for diversion valve open position"
"checkpoint-status","39408927-b233-4575-9377-63360a72a16b","","checkpoint","Confirm BMS data signal for diversion valve close position"
"checkpoint-status","8ce4f023-5bfd-4a9b-bb6c-a6233f1cf317","","checkpoint","Confirm all system faults will activate dynamic control panel audio/visual alarms"
"checkpoint-status","d92be1ce-f9ef-4183-b1b5-6d2a04b5d5b7","","checkpoint","Confirm all system faults will activate BMS warnings & alarms"
"checkpoint-status","e089efe3-4421-4924-a8e2-037706372eea","","checkpoint","Confirm BMS contractor has signed of installation & provided documentation"
"checkpoint-status","9ada3044-ce27-486a-88f5-f533aeff1164","","checkpoint","Confirm electrical contractor has signed of installation & provided documentation"
"checkpoint-status","c89356ed-eea6-41c3-91bc-887a73bf5d30","","checkpoint","Confirm plant supplier has signed of installation & provided documentation"
"checkpoint-status","11e26e85-0183-4e3c-a89a-a430ee5b2335","","checkpoint","Confirm independent commissioning witnesses have signed of installation & provided documentation"
"checkpoint-status","263f2543-4a74-4680-a92f-7c32dad4067d","","checkpoint","Confirm the plant commissioning is accepted"

"checklist-flat","c38d8fe6-d0f2-4f0f-89c4-0c37b057fd26","","checklist","4.4 CW Cold Water Rough-in (Low Level)","",,,287,"Yes","4.4 CW Cold Water Rough-in (Low Level)","05898e34-0546-48e5-9afd-40fb0ad60944"
"checkpoint-status","3097fab6-f543-4ba5-b1cb-36ce0cd5b26c","","checkpoint","Complies with requirements of either AS3500 and AS5600.1"
"checkpoint-status","5c25b1c4-23e4-439d-afe3-0b683d051032","","checkpoint","Complies with the latest IFC specifications & drawings"
"checkpoint-status","e10d9299-18f5-4fd3-8dc6-dfe86b3d84d9","","checkpoint","Check for damage"
"checkpoint-status","b9c8bc19-1b2f-4174-bfcc-7216dbbcef35","","checkpoint","Check pipe joints are complete with no leaks"
"checkpoint-status","65e71730-6c84-4c8a-9fb7-2a21c64ca6c7","","checkpoint","Clips installed correctly"
"checkpoint-status","79d6755f-688c-43dd-91de-6478c59ceb4d","","checkpoint","Open ends sealed"
"checkpoint-status","f2622cfc-725c-4090-9f5a-c1fecfc7b559","","checkpoint","Check valves & flow direction installed correctly"
"checkpoint-status","c1120b21-fab2-4281-b110-1503a443f7e9","","checkpoint","TCV/TMV installed correctly"
"checkpoint-status","4613923b-0ada-4778-8cc6-64a924b69cec","","checkpoint","Pan/cistern brackets installed"
"checkpoint-status","914ad3bd-6dfc-4497-965e-0a62e7eafa84","","checkpoint","Mixer bodies & lugged elbows installed"
"checkpoint-status","52d0d108-4442-42b1-a3fd-8fbaf15ae9c3","","checkpoint","Sharp edge protection"

"checklist-flat","80c612a2-343d-48dc-a36d-b5e8d5d56efa","","checklist","18.37 COM Contaminated Ground Water Treatment Plant","",,,0,"Yes","18.37 COM Contaminated Ground Water Treatment Plant","0721c845-63cb-4348-a786-7b85db8a9886"
"checkpoint-status","47ac0fd8-097f-47da-9183-50a8fcf444e5","","checkpoint","Confirm commissioning is compliant with Plumbing Code of Australian Standards"
"checkpoint-status","f3a3cb76-ff84-4759-a4c9-f730f9761b92","","checkpoint","Confirm plant & equipment comply with the contract performance documentation"
"checkpoint-status","e999a271-537a-469b-b947-bf4745043854","","checkpoint","Confirm BMS plant/equipment code number"
"checkpoint-status","f1513241-fc5f-4791-a880-b568aeea154f","","checkpoint","Provide supplier contact details"
"checkpoint-status","539ff370-233f-46d5-afbb-fbe01b44f3e2","","checkpoint","Provide plant/equipment make & model"
"checkpoint-status","25fdadd6-1689-4d13-8436-8beec5749786","","checkpoint","Provide plant/equipment user manual & specification"
"checkpoint-status","14cb019b-eb27-40d4-a3e1-bfb22102c902","","checkpoint","Confirm plant/equipment I.D. plate is installed"
