resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,Area Ready,,,,,,,
,step,,,,,LOWER GROUND FLOOR ZONE 1,,,,,,
Area Ready Checklist,checklist,,,,,,1007 - CORRIDOR,,,,,
Area Ready Checklist,checklist,,,,,,1008 - CORRIDOR,,,,,
Area Ready Checklist,checklist,,,,,,1008 - FHR,,,,,
Area Ready Checklist,checklist,,,,,,1054 - FHR/HYD,,,,,
Area Ready Checklist,checklist,,,,,,1072 - EDB,,,,,
Area Ready Checklist,checklist,,,,,,1073 - EDB,,,,,
Area Ready Checklist,checklist,,,,,,1075 - COMMS ,,,,,
Area Ready Checklist,checklist,,,,,,1103 - MEETING ROOM/TEMP RECEPTION,,,,,
Area Ready Checklist,checklist,,,,,,1104 - MEETING ROOM,,,,,
Area Ready Checklist,checklist,,,,,,1105 - MEETING ROOM,,,,,
Area Ready Checklist,checklist,,,,,,1109 - OFFICE-1P,,,,,
Area Ready Checklist,checklist,,,,,,1110 - OFFICE-1P,,,,,
Area Ready Checklist,checklist,,,,,,1112 - OFFICE-1P,,,,,
Area Ready Checklist,checklist,,,,,,1113 - OFFICE-1P,,,,,
Area Ready Checklist,checklist,,,,,,1114 - QUIET ROOM,,,,,
Area Ready Checklist,checklist,,,,,,1115 - OFFICE-1P,,,,,
Area Ready Checklist,checklist,,,,,,1118 - OFFICE 1P,,,,,
Area Ready Checklist,checklist,,,,,,1121 - MEETING ROOM,,,,,
Area Ready Checklist,checklist,,,,,,1122 - QUIET ROOM,,,,,
Area Ready Checklist,checklist,,,,,,1123 - CORRIDOR AND TEAM SPACE,,,,,
Area Ready Checklist,checklist,,,,,,1130 - BREAKOUT HUB,,,,,
Area Ready Checklist,checklist,,,,,,1134 - STORE-GEN,,,,,
Area Ready Checklist,checklist,,,,,,1135 - VOLUNTEERS,,,,,
Area Ready Checklist,checklist,,,,,,1136 - STORE (PT),,,,,
Area Ready Checklist,checklist,,,,,,1138 - ACC. WC,,,,,
Area Ready Checklist,checklist,,,,,,1140 - WCST,,,,,
Area Ready Checklist,checklist,,,,,,1141 - WCST,,,,,
Area Ready Checklist,checklist,,,,,,1142 - WCST,,,,,
Area Ready Checklist,checklist,,,,,,1143 - WCST,,,,,
Area Ready Checklist,checklist,,,,,,1144 - OFFICE-1P,,,,,
