type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,"Enabling Works - Footpath, Kerb and Channel",,,,,,"Lincoln Rd - ITP - Enabling Works - Footpath, Kerb and Channel",
section,Site Set Out,,,,,,,
checkpoint,1 - Site Set out,,,,,,,
note,VERIFICATION ACTIVITY - Surveyor,,,,,,,
note,METHODS OR REFERENCE - Surveyor,,,,,,,
note,FREQUENCY - Every site,,,,,,,
note,ACCEPTANCE CRITERIA - Site Set out as per construction plan provided with GPS location and 3D model provided by designers. Site set out inspected with designers/MSQA and client ensure criteria is acceptable.,,,,,,,
note,Hold Point - Mandatory HOLD POINT - ,,,,,,,
note,Records - Onsite records/photos,,,,,,,
note,Onsite Responsibility - Site Engineer,,,,,,,
holdpoint,HOLD POINT,,,,,,,
section,Materials,,,,,,,
checkpoint,2 - Kerb & Channel,,,,,,,
note,VERIFICATION ACTIVITY - QA FORM,,,,,,,
note,METHODS OR REFERENCE - TDM Technical Standards - KC0001,,,,,,,
note,FREQUENCY - Every site,,,,,,,
note,ACCEPTANCE CRITERIA - Kerb & Channel to be laid using  precast hand-laid. On compacted GAP40. Concrete 20MPa @28 Days on 100mm GAP40 with the subgrade CBR>5 ,,,,,,,
note,Hold Point - In process Inspection,,,,,,,
note,"Records - FH concrete QA sheet, photos. Concrete Plant Docket",,,,,,,
note,Onsite Responsibility - Site Engineer,,,,,,,
checkpoint,3 - Channel Level,,,,,,,
note,VERIFICATION ACTIVITY - QA FORM,,,,,,,
note,METHODS OR REFERENCE - TDM Technical Standards - KC0001,,,,,,,
note,FREQUENCY - Every site,,,,,,,
note,ACCEPTANCE CRITERIA - Channels must be laid to flow water in the direction of the nearest cesspit in a manner such that no water ponds and match existing road level,,,,,,,
note,Hold Point - In process Inspection,,,,,,,
note,Records - FH concrete QA sheet,,,,,,,
note,Onsite Responsibility - Site Engineer,,,,,,,
section,CIVIL WORKS,,,,,,,
checkpoint,4 - Concrete Footpaths,,,,,,,
note,VERIFICATION ACTIVITY - QA FORM,,,,,,,
note,METHODS OR REFERENCE - TDM Technical Standards - FP0001,,,,,,,
note,FREQUENCY - 10m Intervals,,,,,,,
