type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP - Earthworks,itp,,,,,Appendix A1 - Earthworks ITP,
section,1 - Site clearing,,,,,,,
checkpoint,"Area to be cleared Depth of grubbing, Removal of topsoil",,,,,,,
label,STANDARD/REQUIREMENT - Refer to construction drawings,,,,,,,
label,○ Approved method statement,,,,,,,
label,TOOLS/EQUIPMENT - Survey equipment Tools to measure depth,,,,,,,
label,STAGE/FREQUENCY - Entire site,,,,,,,
label,RESPONSIBILITY - Contractor,,,,,,,
label,EVIDENCE - Setting out plan Survey plan,,,,,,,
section,2 - Excavation,,,,,,,
checkpoint,Dimensional tolerance (depth),,,,,,,
label,STANDARD/REQUIREMENT - Width < 300mm than the dimensions shown on the drawings,,,,,,,
label,TOOLS/EQUIPMENT - Tools to measure depth,,,,,,,
label,STAGE/FREQUENCY - When required,,,,,,,
label,RESPONSIBILITY - Contractor/ Project Manager,,,,,,,
label,EVIDENCE - Survey plan,,,,,,,
checkpoint,Unsuitable material (If any),,,,,,,
label,STANDARD/REQUIREMENT - JKR/SPJ/2013-S2: Clause 2.2.1 (d) or JKR 20800-0183-14 Section B Cl. 5.2.3,,,,,,,
label,TOOLS/EQUIPMENT - Trial pit,,,,,,,
label,STAGE/FREQUENCY - When required,,,,,,,
label,RESPONSIBILITY - Contractor/ Project Manager,,,,,,,
label,EVIDENCE - Material laboratory test,,,,,,,
checkpoint,Grading of replacement materials,,,,,,,
label,"STANDARD/REQUIREMENT - JKR/SPJ/2013-S2: Table 2.1 or JKR 20800-0183-14 Section B Cl. 5.7, Table B1",,,,,,,
label,TOOLS/EQUIPMENT - Particle Size Distribution (Gradation analysis),,,,,,,
label,STAGE/FREQUENCY - When required,,,,,,,
label,RESPONSIBILITY - Contractor/ Project Manager,,,,,,,
label,EVIDENCE - Material laboratory test,,,,,,,
checkpoint,Excavation of hard materials/ rock,,,,,,,
