type,name,values,prefix,postfix,usage count,user addable,template name
checklist,Panel Install,,,,,,Panel Install Checklist
section,Details,,,,,,
checkpoint,Cast-in plate correct in slab edge and/or panel.,,,,,,
checkpoint,Panel transferred to chain blocks,,,,,,
checkpoint,Panel set to grid RL,,,,,,
checkpoint,Top connections installed to specification,,,,,,
checkpoint,Bottom connection installed to specification (welds completed to spec),,,,,,
checkpoint,Coating repair completed to spec.,,,,,,
,,,,,,,
,,,,,,,
checklist,Pre Erection,,,,,,Pre Erection Checklist
section,Details,,,,,,
checkpoint,Brackets and fixings delivered for the floor?,,,,,,
checkpoint,Work area clean and accessible?,,,,,,
checkpoint,gridlines and RL's clearly marked?,,,,,,
