type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP - Pavement Rehab - SH 2 - Gun Shop Hill,itp,,,,Yes,ITP - Pavement Rehab - SH 2 - Gun Shop Hill,3e13ce65-fceb-4370-8c3c-95bfb00d12a9
section,1. Procurement,,,,,,,
checkpoint,Design - Geometric Design,,,,,,,
label,"Controlling Documents - Austroads Guide to Road Design Part 3: Geometric Design, TNZ State Highway Geometric Design Manual",,,,,,,
label,Acceptance Criteria - Principal Approval,,,,,,,
label,Method - Contractor and Principal peer review,,,,,,,
label,Frequency - per design revision,,,,,,,
label,Conduct - C or S,,,,,,,
label,Produce Record - C,,,,,,,
label,Approval - E,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,Design - Pavement Treatment Design,,,,,,,
label,"Controlling Documents - Austroads Guide to Pavement Technology, New Zealand Guide to Pavement Evaluation and Treatment Design:2018 (Version 1.2)",,,,,,,
label,Acceptance Criteria - Principal Approval,,,,,,,
label,Method - Contractor and Principal peer review,,,,,,,
label,Frequency - per design,,,,,,,
label,Verifying Document - Approvals Register - SH30 Frosts - Pavement Rehabilitation Design Report,,,,,,,
label,Conduct - C or S,,,,,,,
label,Produce Record - C,,,,,,,
label,Approval - E,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,Materials: GAP 65 Pre-treatment Material - Aggregate Sampling,,,,,,,
label,Controlling Documents - Aggregate Sampling,,,,,,,
label,"Acceptance Criteria - NZS 4407:2015, WSP Rotorua Sampling Guide",,,,,,,
label,Verifying Document - Sampling Worksheet,,,,,,,
label,Conduct - C or S,,,,,,,
label,Approval - S,,,,,,,
checkpoint,Materials: GAP 65 Pre-treatment Material - Source Property Test,,,,,,,
label,Controlling Documents - CBR - BOPE NOC Contract Documents Maintenance Specification Section 2.5.3,,,,,,,
label,Acceptance Criteria - Soaked CBR ≥ 40,,,,,,,
label,Method - Soaked CBR test (NZS:4407:2015:3.15),,,,,,,
label,Responsible Person - Supervisor,,,,,,,
label,Verifying Document - Test Report,,,,,,,
label,Conduct - Sp or C or S,,,,,,,
label,Produce Record - Sp or S,,,,,,,
label,Approval - E,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,Materials: GAP 65 Pre-treatment Material - Production Property Test,,,,,,,
label,Controlling Documents - Sand Equivalent - BOPE NOC Contract Documents Maintenance Specification Section 2.5.3,,,,,,,
label,"Acceptance Criteria - Sand Equivalent >35, OR <35 but well graded with no more than 10% by mass passing through a 0.425mm sieve",,,,,,,
label,"Method - Sand Equivalent Test (NZS:4407:2015, 3.6)",,,,,,,
label,Responsible Person - Supervisor,,,,,,,
label,Verifying Document - Test Report,,,,,,,
label,Conduct - Sp or C or S,,,,,,,
label,Produce Record - Sp or S,,,,,,,
label,Approval - E,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,Materials: M/4 AP40 Basecourse Material - Aggregate Sampling,,,,,,,
label,"Controlling Documents - NZS 4407:2015, WSP Rotorua Sampling Guide",,,,,,,
label,Verifying Document - Sampling Worksheet,,,,,,,
checkpoint,Materials: M/4 AP40 Basecourse Material - Source Property Test (1),,,,,,,
label,"Controlling Documents - Crushing Resistance (3.3.1) - TNZ M/4: 2006, NZS 4407: 1991 Test 3.10 (The Crushing Resistance Test)",,,,,,,
label,Acceptance Criteria - less than 10% fines passing 2.36mm sieve size under a load of 130kN,,,,,,,
label,"Method - Crushing Resistance Test (NZS 4407:1991, Test 3.10)",,,,,,,
label,"Frequency - One test for every 10,000m³ of source material",,,,,,,
label,Responsible Person - Quality Controller,,,,,,,
label,Verifying Document - Test Report,,,,,,,
label,Conduct - Sp or C or S,,,,,,,
label,Produce Record - Sp or S,,,,,,,
label,Approval - E,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,Materials: M/4 AP40 Basecourse Material - Source Property Test (2),,,,,,,
label,"Controlling Documents - Weathering Quality Index (3.3.2) - TNZ M/4: 2006, NZS 4407: 1991, Test 3.11 (Weathering Quality Index Test)",,,,,,,
label,"Acceptance Criteria - AA, AB, AC, BA, BB or CA",,,,,,,
label,"Method - Weathering Quality Index Test (NZS 4407: 1991, Test 3.11)",,,,,,,
label,"Frequency - One test for every 10,000m³ of source material",,,,,,,
label,Responsible Person - Quality Controller,,,,,,,
label,Verifying Document - Test Report,,,,,,,
label,Conduct - Sp or C or S,,,,,,,
label,Produce Record - Sp or S,,,,,,,
label,Approval - E,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,Materials: M/4 AP40 Basecourse Material - Source Property Test (3),,,,,,,
label,"Controlling Documents - California Bearing Ratio (3.3.3) - TNZ M/4: 2006, NZS 4402: 1986 Test 4.1.3, NZS 4407: 1991 Test 3.15 (California Bearing Ratio Test)",,,,,,,
label,Acceptance Criteria - Soaked CBR ≥ 80%,,,,,,,
label,"Method - California Bearing Ratio Test (NZS 4407: 1991, Test 3.15) after being compacted according to Vibrating Hammer Compaction Test at OWC (NZS 4402: 1986, Test 4.1.3)",,,,,,,
label,"Frequency - One test for every 10,000m³ of source material",,,,,,,
label,Responsible Person - Quality Controller,,,,,,,
label,Verifying Document - Test Report,,,,,,,
label,Conduct - Sp or C or S,,,,,,,
label,Produce Record - Sp or S,,,,,,,
label,Approval - E,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,Materials: M/4 AP40 Basecourse Material - Production Property Test (1),,,,,,,
label,"Controlling Documents - Sand Equivalent (4.2.1.1) - TNZ M/4: 2006, NZS 4407: 1991 Test 3.6 or Clay Index (4.2.1.2) - TNZ M/4: 2006, NZS 4407: 1991, Test 3.5 or Plasticity Index (4.2.1.3) - TNZ M/4: 2006, NZS 4407: 1991 Test 3.4",,,,,,,
label,Acceptance Criteria - Sand Equivalent ≥40; or Clay Index ≤3; or Plasticity Index ≤5  ,,,,,,,
label,"Method - Sand Equivalent Test (NZS:4407:2015, 3.6); or Clay Index Test (NZS:4407: 1991, 3.5); or Plasticity Index Test (NZS 4407:1991, 3.4)",,,,,,,
label,"Frequency - 2 Samples required as per Table 1, Production Property Test Sampling (4.1) - TNZ M/4: 2006",,,,,,,
label,Responsible Person - Quality Controller,,,,,,,
label,Verifying Document - Test Report,,,,,,,
label,Conduct - Sp or C or S,,,,,,,
label,Produce Record - Sp or S,,,,,,,
label,Approval - E,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,Materials: M/4 AP40 Basecourse Material - Production Property Test (2),,,,,,,
label,"Controlling Documents - Broken Face Content (4.2.2) - TNZ M/4: 2006, NZS:4407: 1991 Test 3.14",,,,,,,
label,Acceptance Criteria - Broken Face Content ≥70% between 37.5mm and 4.75mm sieve and ≥2 broken faces,,,,,,,
