type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP-041-CIV-Brunt-Stormwater Drainage Supply & Installation,itp,,,,Yes,ITP-041-CIV-Brunt-Stormwater Drainage Supply & Installation,
section,1. Referenced Documentation,,,,,,,
checkpoint-no-status,1. Referenced Documentation,,,,,,,
label,Document Title: ITP-041-CIV-Brunt-Stormwater Drainage Supply & Installation,,,,,,,
label,ITP Description: Stormwater Drainage Supply & Installation,,,,,,,
label,Document Number (in Teambinder): MRP-0000-MRPA-ALT-ITP-00XX,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): CIV,,,,,,,
label,Revision Number: 0,,,,,,,
label,Revision Date: 15/06/2023,,,,,,,
label,ITP created by: Kamel Alshobaki,,,,,,,
label,ITP approved for use by: Jon De Castro,,,,,,,
checkpoint,1.1 - Non Dependent,,,,,,,
label,Reference - VicRoads Section 701 (May 2020),,,,,,,
checkpoint,1.2 - Non Dependent,,,,,,,
label,Reference - VicRoads Section 705 (June 2021),,,,,,,
checkpoint,1.3 - Non Dependent,,,,,,,
label,Reference - IFC Drawings,,,,,,,
checkpoint,1.4 - Non Dependent,,,,,,,
label,Reference - CHK-001-CIV-Stormwater Drainage Pipes Installation Rev 0,,,,,,,
checkpoint,1.5 - Non Dependent,,,,,,,
label,Reference - CHK-002-CIV-Stormwater Drainage Pits Installation Rev 0,,,,,,,
checkpoint,1.6 - Non Dependent,,,,,,,
label,Reference - CHK-003-CIV-Precast Reinforced Concrete Pipes & Pits - Material Delivery Inspection,,,,,,,
section,2. Preliminaries-Materials,,,,,,,
checkpoint,2.1 - Drainage Reinforced Concrete Pipes (RCP),,,,,,,
note,"Reference - VR Section 701.04, VR Section 701.05, VR Section 701.09",,,,,,,
note,"Acceptance Criteria - Precast reinforced concrete pipes shall be manufactured, supplied and installed in accordance with AS/NZS 4058 and VR Sections 701.05 & 701.09",,,,,,,
note,• Precast reinforced concrete box culverts shall comply with the requirements of VR Section 701.04,,,,,,,
note,• Rubber ring joints shall comply with the requirements of AS 1646,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,
note,Method - Document Review,,,,,,,
note,Frequency - Each lot,,,,,,,
note,Category - HP,,,,,,,
note,Responsible person - Nominated Authority,,,,,,,
note,Verifying Documents - ConQa HP Release,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.2 - Precast Drainage Pit,,,,,,,
note,"Reference - VR Section 705.07, VR Section 705.04, VR Section 705.09",,,,,,,
note,"Acceptance Criteria - Precast steel reinforced concrete drainage pits shall be manufactured, supplied and installed in accordance with VR Section 705.07 & 705.09",,,,,,,
note,• All concrete shall be manufactured to the concrete mix design registered by VicRoads and comply with the requirements of VR Section 705.04. Concrete grades shall comply with Table 705.041,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,
note,Method - Document Review,,,,,,,
note,Frequency - Each lot,,,,,,,
note,Category - HP,,,,,,,
note,Responsible person - Nominated Authority,,,,,,,
note,Verifying Documents - ConQa HP Release,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.3 - Cast in Place Drainage Pit,,,,,,,
note,Reference - VR Section 705.06 IFC Drawings,,,,,,,
note,Acceptance Criteria - Cast in place drainage pits shall be constructed in accordance with the requirements of VR Section 705.06 and at the locations and to the dimensions shown on the drawings.,,,,,,,
note,Method - Document Review,,,,,,,
note,Frequency - Each lot,,,,,,,
note,Category - HP,,,,,,,
note,Responsible person - Nominated Authority,,,,,,,
note,Verifying Documents - ConQa HP Release,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.4 - Drainage Pit - Step Irons,,,,,,,
note,"Reference - VR Section 705.04, VR Section 705.12",,,,,,,
note,Acceptance Criteria - Step irons shall be manufactured by 13mm steel bar covered with polypropylene plastic in accordance with 705.04,,,,,,,
note,• Drainage pits greater than 1.0 m deep shall be fitted with step irons in accordance with VR Section 705.12,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,
note,Method - Document Review,,,,,,,
