Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
900c402c-ad46-5426-9644-519edd5ab87e,checklist-flat,Inspection Chamber,,Inspection Chamber,,
083eb9c4-fa14-554f-aec0-197652d9497a,checkpoint,Employee trained for task and reviewed installation instructions (product QR code / manufacturer's website / instruction manual),,,,
,checkpoint,Notify and gain permit from principal contractor / client for inspection (hold point),,,,
,signoff,Notify and gain permit from principal contractor / client for inspection,,,,
ca296f48-5010-50b6-a3a2-23677a2db500,checkpoint,Latest specifications and standards nominated in ITP,,,,
7aeeba92-0cf6-54f9-a401-eb28f9fdb45a,checkpoint,Setout & alignment as per latest available drawing (include revision below),,,,
74b286b3-b05a-5aad-934f-f09b92983298,textbox,Drawing & revision number(s),,,,
ed781823-b922-5b22-bf4a-304071d811fa,textbox,Correct approved materials as per sample register,,,,
7352cecd-2bc9-5dd7-9bbd-936329b10848,checkpoint,Manufacturer's Quality,,,,
8a00d5e7-3ce7-51f4-af32-e5fc9c5c4b90,checkpoint,Inspection Chamber Excavation,,,,
2a633554-714a-54c4-accc-3f0dc1ad1ed9,checkpoint,Inspection Chamber Installation & correct invert levels (as per AS 3500.2 Section 4.8),,,,
0ccc95fa-921b-541d-b612-6d25903a866c,checkpoint,Builder sign off prior concealment,,,,
76292889-214a-5db8-951b-594cd3c00c00,checkpoint,Backfilling (as per AS 3500.2 Section 5.5),,,,
906120c4-7320-577c-b59b-a33920fe4392,checkpoint,Compaction of Material (As per Specification / Geotechnical report),,,,
092c3e50-687d-53e8-b755-d32154258313,checkpoint,Clean and Flush,,,,
518c7cc2-b6ff-516d-908c-a56b6acfffbc,checkpoint,Inspection Prior to Closure,,,,
a51941bf-58da-55a5-9a43-3db39640fbb2,checkpoint,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),,,,
ff1454ea-5fff-5d36-ac54-8ac8bcf522fa,note,Passing above includes Builder sign-off,,,,
20c637af-9351-59b0-befc-4f06e5d9fc97,tickbox,Area clean,,,,
