type,name,values,prefix,postfix,usage count,user addable,template name
checklist,Services Second Fix Checklist ,,,,,,Services Second Fix Checklist 
section,Electrical,,,,,,
checkpoint,Second Fix Completed,,,,,,
checkpoint,"Trades QA received, reviewed, attached and approved",,,,,,
section,Fire Protection (Sprinklers & Alarms) First Fix,,,,,,
checkpoint,Second Fix Completed,,,,,,
checkpoint,"Trades QA received, reviewed, attached and approved",,,,,,
section,QA - Plumbing First Fix,,,,,,
checkpoint,Second Fix Completed,,,,,,
checkpoint,"Trades QA received, reviewed, attached and approved",,,,,,
section,Security / Data / Comms,,,,,,
checkpoint,Second Fix Completed,,,,,,
checkpoint,"Trades QA received, reviewed, attached and approved",,,,,,
section,Mechanical Services First Fix,,,,,,
checkpoint,Second Fix Completed,,,,,,
checkpoint,"Trades QA received, reviewed, attached and approved",,,,,,
section,Ceiling Grid Checklist,,,,,,
checkpoint,"Service markout completed, checked and acceptable (clashes considered)",,,,,,
checkpoint,Ceiling Height confirmed,,,,,,
checkpoint,Appropriate fixings used and installed as per required specification,,,,,,
checkpoint,Appropriate spacings for respective grid elements,,,,,,
checkpoint,All ceiling grid completed in respective area to required specification (Attach photograph of respective completed grid),,,,,,
checkpoint,"Trades QA received, reviewed, attached and approved",,,,,,
section,Ceiling Tile Checklist,,,,,,
checkpoint,Correct tiles installed as per design,,,,,,
checkpoint,"Services tiles installed, clean & tidy",,,,,,
checkpoint,"All other tiles installed, clean & tidy",,,,,,
checkpoint,"All tiles installed, mark/damage free and area completed to required specification (attach relevant photos)",,,,,,
checkpoint,All tiles installed and area left clean and tidy (attach relevant photos),,,,,,
checkpoint,"Trades QA received, reviewed, attached and approved",,,,,,
