type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Electrical Rough-in,,,,,,Electrical Rough-in
checkpoint,Confirm area of work is accessible & acceptable to commence (If not comment below),,,,,,
select,Work completed by,"Mahmoud Abbas, Hasan Kbar, Hilal EL Bardouh, Badih Nseir",,,,,
checkpoint,Check scope of works & ensure all documents are current revision,,,,,,
checkpoint,Methodologies established for isolation and re connection to mains in operable buildings,,,,,,
checkpoint,Check correct cable allocation & best cable route Label cables as they are pulled.,,,,,,
checkpoint,Install wall brackets in appropriate places,,,,,,
checkpoint,"Install j boxes, splitters or connectors",,,,,,
checkpoint,Check cables are run as per specification,,,,,,
checkpoint,Install conduits or ducts.,,,,,,
checkpoint,Check cable identification,,,,,,
checkpoint,"Fix cables in approved manner AS3000, Local Supply Authority rules & regs.",,,,,,
checkpoint,Mark cables with indelible pen to identify cable function.,,,,,,
checkpoint,Final check that cables are marked correctly and are installed in correct positions.,,,,,,
checkpoint,Final check for correct layout,,,,,,
checkpoint,Verify all inspections complete,,,,,,
,,,,,,,
checklist-flat,Fit Off & Testing,,,,,,Fit Off & Testing
checkpoint,Confirm area of work is accessible & acceptable to commence (If not comment below),,,,,,
select,Work completed by,"Mahmoud Abbas, Hasan Kbar, Hilal EL Bardouh, Badih Nseir",,,,,
checkpoint,"Mark out Item locations. Check quantities, lamps & fittings",,,,,,
checkpoint,Identify lights & correlate against correct layout,,,,,,
button,Install fittings using approved fixings.,"Yes, No, N/A",,,,,
button,Ensure fittings are straight & true.,"Yes, No, N/A",,,,,
button,Check for correct operation.,"Yes, No, N/A",,,,,
button,Test & commission.,"Yes, No, N/A",,,,,
checkpoint,Check quantities of GPO's / switches & correlate against correct layout,,,,,,
button,Cut-out or clear fixings in walls,"Yes, No, N/A",,,,,
button,"Identify cables, strip ends in approved manner and connect.","Yes, No, N/A",,,,,
button,Test & commission,"Yes, No, N/A",,,,,
checkpoint,Check quantities of telephone points & correlate against correct layout.,,,,,,
button,Cut-out or clear fixings in wall.,"Yes, No, N/A",,,,,
button,"Identify cables, strip ends in approved manner and connect.","Yes, No, N/A",,,,,
button,Test & commission,"Yes, No, N/A",,,,,
checkpoint,Check quantities of data points & correlate against correct layout.,,,,,,
button,Cut-out or clear fixings in wall.,"Yes, No, N/A",,,,,
button,"Identify cables, strip ends in approved manner and connect.","Yes, No, N/A",,,,,
button,Test & commission,"Yes, No, N/A",,,,,
checkpoint,"Verify all inspections complete, Check Status and collate records",,,,,,
