"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"folder-normal",,"","checklist","","",,,0,"Yes","Add Folder","6cd8ae44-969a-48cb-957c-68fc337aac08"

"checklist-sectioned",,"","checklist","Panel -","",,,0,"Yes","Add Panel (v2)","a2a87906-2970-4c4c-83c8-4f42ddcba8d3"
"checkpoint-group",,"","section","Pre-Pour Check"
"checkpoint-status",,"","checkpoint","Dimensions (Tolerances comply with NZS3109 Table 5.1)"
"text","749005d5-b23c-5a04-9893-8bd1e81aca4c","","textbox","Width/Breadth - Drawing Spec",,"Drawing Spec","mm"
"text","cf466424-16b5-5f1e-b30a-624c21d73106","","textbox","Width/Breadth - Actual",,"Actual","mm"
"text","e2bf4180-69a5-5ece-8640-faee6897b2a4","","textbox","Height/Length - Drawing Spec",,"Drawing Spec","mm"
"text","ddc1bcac-a210-5789-91cf-37870eb24eb6","","textbox","Height/Length - Actual",,"Actual","mm"
"text","93778a4c-934c-5591-8586-a06e49c269b3","","textbox","Thickness/Depth - Drawing Spec",,"Drawing Spec","mm"
"text","016ea7a5-d591-5652-8b55-e3868c0e6e40","","textbox","Thickness/Depth - Actual",,"Actual","mm"
"text","a497c79a-af72-5029-9782-6eeccff6e1f4","","textbox","Squareness - Drawing Spec",,"Drawing Spec","mm"
"text","964119c8-b4e4-5748-a7d5-66fd40f654a7","","textbox","Squareness - Actual",,"Actual","mm"
"checkpoint-status",,"","checkpoint","Mould Clean"
"checkpoint-status",,"","checkpoint","Mould Oiled"
"checkpoint-status",,"","checkpoint","Mould - Workmanship"
"checkpoint-status",,"","checkpoint","Reinforcing"
"text","854089d1-e97e-588c-8019-2d66104c95ee","","textbox","Horizontal/T&B - Drawing Spec",,"Drawing Spec","mm"
"text","1f30c8f2-04cd-59c1-a84f-96ace97aea2d","","textbox","Horizontal/T&B - Actual",,"Actual","mm"
"text","65e16751-2a17-5256-aaae-947296d18a25","","textbox","Vertical/T&B - Drawing Spec",,"Drawing Spec","mm"
"text","61404ec6-6c02-5a96-bd9b-c7ed79e09901","","textbox","Vertical/T&B - Actual",,"Actual","mm"
"text","a119f089-aeeb-5829-ba45-a761aa79cffa","","textbox","Projecting Face - Drawing Spec",,"Drawing Spec","mm"
"text","1e810d29-4fd9-5383-93d8-95b8d4ed8b7f","","textbox","Projecting Face - Actual",,"Actual","mm"
"text","dbc74418-0039-5c60-8499-a2d1d80e11c3","","textbox","Projecting Edge - Drawing Spec",,"Drawing Spec","mm"
"text","720a927c-5bdf-5d74-b716-8f2c202d065e","","textbox","Projecting Edge - Actual",,"Actual","mm"
"text","a405ad60-c4b9-5be2-a7dd-64e5bb5081de","","textbox","Covers Face - Drawing Spec",,"Drawing Spec","mm"
"text","78647380-b59c-51de-ab7f-e2d818e85314","","textbox","Covers Face - Actual",,"Actual","mm"
"text","7ddeae65-e16c-5b41-807c-ae6e76a8a40b","","textbox","Covers Edge - Drawing Spec",,"Drawing Spec","mm"
"text","29931aa6-c744-5ff7-8ff9-c3b363abf822","","textbox","Covers Edge - Actual",,"Actual","mm"
"text","b59c0722-536b-591a-ae4b-40058fe9e515","","textbox","Other Reinforcing",,,
"checkpoint-status",,"","checkpoint","Cast In Items"
"text","a45de42b-41ad-5312-93c8-916785c5d958","","textbox","Inserts Type",,"Type",
"text","9b8e27ff-d536-53e4-8f74-5d073f769ce3","","textbox","Inserts Spacing",,"Spacing","mm"
"text","07b4d471-fe13-50c9-af5b-7b6fa87dd0e3","","textbox","Weld Plates Type",,"Type",
"text","435ccf9b-d52a-5245-adf3-79fb19db0081","","textbox","Weld Plates Spacing",,"Spacing","mm"
"text","ca3f258d-79ee-5582-b253-6b09674048e6","","textbox","Grout Sleeve Type",,"Type",
"text","bc324579-1d5d-581e-bf02-81fe27e9a69b","","textbox","Grout Sleeve Spacing",,"Spacing","mm"
"text","846a0db9-3ff8-5a57-a22c-0941dc5b79da","","textbox","Galv Ducts Type",,"Type",
"text","3240465d-566c-5b71-9cc2-ddc4bb6cb11a","","textbox","Galv Ducts Spacing",,"Spacing","mm"
"text","2e1de536-2bd1-5a27-9ef7-70d9ddbdf6a8","","textbox","Edge Details Type",,"Type",
