type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,Windows/Doors Installation Checklist,,,,,Yes,Windows/Doors Installation Checklist,50e8b9b2-c108-4100-8dc0-daae1c1d6736
checkpoint-status,Waterproofing angle completed,,,,,,,
checkpoint-status,Installation of sub-sill and caulked,,,,,,,
checkpoint-status,Installation of sub-head and caulked,,,,,,,
checkpoint-status,Install frames including trims to doors,,,,,,,
checkpoint-status,Install windows and trimming,,,,,,,
checkpoint-status,Install door panels,,,,,,,
checkpoint-status,Installation of all hardware,,,,,,,
checkpoint-status,Ensure all external and internal angles are sealed,,,,,,,
checkpoint-status,Handover,,,,,,,
,,,,,,,,
checklist-sectioned,External,,,,,Yes,External Elements Installation Checklist,a7258340-5927-4594-8d7f-ec9790d6094e
checkpoint-group,Eastside,,,,,,,
checkpoint-status,Slab edge installation Completed,,,,,,,
checkpoint-status,Vertical Full height sunshades installed,,,,,,,
checkpoint-status,BMU Brackets installed,,,,,,,
checkpoint-status,All end caps to feature completed,,,,,,,
checkpoint-status,All external trimming completed,,,,,,,
checkpoint-status,All external sealing completed,,,,,,,
checkpoint-status,Water testing Subsill,,,,,,,
checkpoint-group,Westside,,,,,,,
checkpoint-status,Horizontal sunshade installed,,,,,,,
checkpoint-status,Vertical fins detail installed,,,,,,,
checkpoint-status,All end caps to feature completed,,,,,,,
checkpoint-status,All external trimming completed,,,,,,,
checkpoint-status,All external sealing completed,,,,,,,
checkpoint-status,Water testing Subsill,,,,,,,
