type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP-01-015 - Kerb and Channel,itp,,,,,ITP-01-015 - Kerb and Channel REV2
section,1 - Preliminary Works,,,,,,
checkpoint,1.1 Check for correct documentation,,,,,,
label,FREQUENCY: Prior to commencing any activity,,,,,,
label,– – – – – – – – –,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,Ensure that all employees and subcontractors are:,,,,,,
label,– using the correct and complete set of drawings,,,,,,
label,– all drawings are the latest revision,,,,,,
label,– – – – – – – – –,,,,,,
label,REFERENCE DOCUMENTS: Drawings and drawing registers,,,,,,
label,– – – – – – – – –,,,,,,
label,INSPECTION/TEST METHOD: Visual inspection,,,,,,
label,– – – – – – – – –,,,,,,
label,RECORD OF CONFORMITY: ITP Signed,,,,,,
label,– – – – – – – – –,,,,,,
label,HP*,,,,,,
label,– – – – – – – – –,,,,,,
label,RESPONSIBILITY: Site Engineer/Site Foreman,,,,,,
label,– – – – – – – – –,,,,,,
text,DATE:,,,,,,
checkpoint,1.2 Implementation of all measures and controls,,,,,,
label,FREQUENCY: Prior to commencing any activity,,,,,,
label,– – – – – – – – –,,,,,,
label,"ACCEPTANCE CRITERIA: All necessary measures and controls are being implemented, that is: ",,,,,,
label,"• OHSCP, PHSCP, PCMP, EMP, ECP, CEMP, ERA, QMP, CHMP, SWMS",,,,,,
label,– – – – – – – – –,,,,,,
label,REFERENCE DOCUMENTS: ,,,,,,
label,• OHSCP,,,,,,
label,• PHSCP,,,,,,
label,• PCMP,,,,,,
label,• EMP,,,,,,
label,• ECP,,,,,,
label,• CEMP,,,,,,
label,• ERA,,,,,,
label,• QMP,,,,,,
label,• CHMP,,,,,,
label,• SWMS,,,,,,
label,– – – – – – – – –,,,,,,
label,INSPECTION/TEST METHOD: Visual inspection,,,,,,
label,– – – – – – – – –,,,,,,
label,RECORD OF CONFORMITY: ITP Signed,,,,,,
label,– – – – – – – – –,,,,,,
label,HP*,,,,,,
label,– – – – – – – – –,,,,,,
label,RESPONSIBILITY: Site Engineer/ Site Foreman,,,,,,
label,– – – – – – – – –,,,,,,
text,DATE:,,,,,,
section,2 - Construction Works,,,,,,
checkpoint,2.1 Setting Out,,,,,,
label,FREQUENCY: Prior to start,,,,,,
label,– – – – – – – – –,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,• Set out work in accordance with drawings.,,,,,,
label,• The superintendent will review and confirm set out. The alignment and survey/level pegs will be indicated to the Contractor on the Site by the Superintendent prior to the commencement of work.,,,,,,
label,• No survey/level pegs to be removed by any persons until completion of works.,,,,,,
label,– – – – – – – – –,,,,,,
label,REFERENCE DOCUMENTS: 703.17,,,,,,
label,– – – – – – – – –,,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,– – – – – – – – –,,,,,,
label,RECORD OF CONFORMITY: ITP Signed,,,,,,
label,– – – – – – – – –,,,,,,
label,HP,,,,,,
label,– – – – – – – – –,,,,,,
label,RESPONSIBILITY: Site Engineer/Superintendent,,,,,,
label,– – – – – – – – –,,,,,,
text,DATE:,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,2.2 Temporary Drainage Provisions,,,,,,
label,FREQUENCY: If Required,,,,,,
label,– – – – – – – – –,,,,,,
label,"ACCEPTANCE CRITERIA: If obstructing waterways, culverts or channels, temporary diversion of discharge of drainage and stormwater to be in place.",,,,,,
label,– – – – – – – – –,,,,,,
