"Id","Type","Name","Values","Prompting Name","Postfix","Usage Count","Resource Id"
"45061342-10eb-42e2-b9f0-e5908272882f","checklist","QA - Flat Slabs Daily Cast Checklist (V2)","","Flat Slabs Daily Cast",,0,"a9e384db-4c34-4b1e-95e9-3bdce796bab5"
"9f9349a2-c0cd-4bc2-9eb7-007838f3cd81","section","Details",,,,,
"b2e0d54a-9687-4a03-9844-03fdaa6a4971","checkpoint","Photograph/Upload of latest drawing(s) attached (Office PM)",,,,,
"9eff1256-e613-56d2-932e-b8c6e0e01bbc","textbox","Item #s",,,,,
"360c343e-1e88-4e92-8060-da306473cc07","section","Pre-pour QA",,,,,
"b2d4e252-447f-4878-b109-61db760edb6b","checkpoint","Formwork Fixed Correctly",,,,,
"92511f09-214a-42b2-b774-341d14bd8220","checkpoint","Mould clean",,,,,
"8921b6cc-924c-46cd-b12f-5c769b1185fc","checkpoint","Release oil applied correctly",,,,,
"cfcc2e4d-b347-4840-9e4a-3634f16399fb","checkpoint","Primary dimensions checked",,,,,
"c7190fd4-d9c0-537f-84d1-39923a33ecc5","textbox","Length",,,,,
"bd5a1fb2-7ad6-55cd-99bd-ff497a69152c","textbox","Width",,,,,
"bbaca460-7370-54ba-ab8f-92903c7d0c39","textbox","Thickness",,,,,
"2f0e3689-c5ce-42f0-8c23-76aa7c922a5f","checkpoint","Diagonal dimensions checked",,,,,
"87739c97-c3e5-4e51-b554-e903f49d3b99","checkpoint","Openings Checked and Correct",,,,,
"5fd8b0bc-82f9-5d27-86f0-cb253a267263","tickbox","size",,,,,
"8a847a81-7f85-52df-98c0-9e92b3e95d75","tickbox","location",,,,,
"80a0245f-11a2-5be1-b439-e2b5cc93a9b5","tickbox","orientation",,,,,
"3c2438a2-d029-4bca-9d32-273b50125c88","checkpoint","Formwork chamfers installed correctly where required",,,,,
"9e42aca3-c35b-4b53-a202-1f7675af13b3","checkpoint","Reinforcing placed correctly, checked and approved",,,,,
"0013fcd2-4f4d-5441-96b0-4a3d1350a9e3","tickbox","Correct Size and Type",,,,,
"3514fa88-e350-5b48-98cb-39df4d76bff5","tickbox","Laps and Splices correct",,,,,
"daca4afb-6f69-593f-b475-117c828ef38b","tickbox","Cover Checked",,,,,
"36258e4a-73ec-59db-a08f-1700863429e3","tickbox","Spacing Checked",,,,,
"0a91bb33-82d7-4587-baa6-89d0807931e3","checkpoint","Stressing details entered",,,,,
"27d806f0-7671-52d0-9928-65fe0e9d2dd5","textbox","Coil ID",,,,,
"c71616f2-e45e-5f03-a8f4-db75fea9a299","textbox","Number of strand",,,,,
"18b768d9-7f95-55d1-9e6a-0cf51841403a","textbox","Initial Stress",,,,,
"3b9e77f6-95ec-5b49-9bc5-8875789fed62","textbox","Take up force",,,,,
"645e3f89-0653-5ea2-b1ea-5359aa5a3102","textbox","Full stress",,,,,
"c61f5adb-6d2d-5f83-b5bb-c4954d1b0af5","textbox","Stressing completed by – enter name",,,,,
"6138eb53-3fd5-4151-8da3-81c6b09715a1","checkpoint","Cast in items checked, correct (size and location",,,,,
"25eda593-d058-5324-a64e-5296e3f64b66","button","Weld Plates","Pass, N/A",,,,
"5e5c593e-f203-5712-8488-eeefb6f0f862","button","Drossbach","Pass, N/A",,,,
"e035c3ff-cddb-5aa9-941a-73e7ba654965","button","PS Voids","Pass, N/A",,,,
"64031cb6-8c1e-5e28-850a-7078bb9005fb","button","TIM Inserts","Pass, N/A",,,,
"dbedd7c8-3623-58ce-aca7-6ccf1ede14f8","button","RB Coupler(s)","Pass, N/A",,,,
"1887ae69-f063-506f-89b4-89d0b3ad4be8","textbox","Other cast in items checked (if any)",,,,,
"4508ff76-abf2-4b11-9dca-03fa88267664","checkpoint","Lifting Items inserted, checked and correct",,,,,
"a809916a-5bc7-57f7-86a8-252e96419c5b","tickbox","Size",,,,,
"43542f2b-4859-51f8-bf75-b700cc0c1b24","tickbox","Location",,,,,
"3deef09f-acbe-4e21-a215-839d34f44513","checkpoint","Pre-Pour checks completed and approval given to pour",,,,,
"251051da-942f-5b2d-aa33-cacd20f7db90","note","Sufficient prepour photos attached HERE before selecting PASS",,,,,
"94810f7f-51b2-4bea-b48f-fdd9f4124f47","section","Pour QA",,,,,
"4e4e2a2a-e3a9-45db-8a15-4624a302af07","checkpoint","Concrete Strength correct as per design (Attach photo of concrete docket)",,,,,
"72619e45-0213-55d6-a1c5-81cc77f8377e","tickbox","All Concrete Dockets Attached",,,,,
"3ee4de25-b261-4b25-b867-08c845500c30","checkpoint","Placement method correct (Attach any relevant photos)",,,,,
"4645945d-86de-5709-8488-3318ea6a8c19","textbox","Date item was cast",,,,,
"4a67876a-db09-4edf-9f01-c6c1df5f89c9","section","Post pour/Pre delivery QA",,,,,
"134c5c2a-7893-4d76-8bc3-aa1a9eb07b56","checkpoint","Lifters Location Checked and approved",,,,,
"4f195f4b-6b75-4357-922f-f353c5190629","checkpoint","Visual Check - Specified finish achieved",,,,,
"0d4c900c-90d5-5c3f-976c-b3271439d2a0","tickbox","U3",,,,,
"a6b374f6-4e8a-50b2-8f26-3df64ef0e6d4","tickbox","F5",,,,,
"a829a0ad-daef-56ff-bb9d-4ba22fdda986","tickbox","Broom",,,,,
"36d4d832-5a32-5de2-890b-e81289edc601","tickbox","Exposed",,,,,
"70de768e-d6a5-5db9-9131-d836f840dd97","textbox","Other finish (if applicable) specified here",,,,,
"3b9f82ad-8400-4e68-9770-5a224a9a4d65","checkpoint","Post Pour Works Completed",,,,,
"1b4004b0-134e-59f9-a6ce-41ed488996e1","tickbox","Chamfers",,,,,
"7d3314cb-6df8-54ae-ab9d-054b38385217","tickbox","Openings (formwork removed)",,,,,
"f38fe2a3-0527-5221-a60b-bea61bf13559","tickbox","Nail Plates Removed",,,,,
"631b9798-9840-570e-bfb6-cb70d0183786","tickbox","Lifter Recesses Removed",,,,,
"36c01e37-e825-52ca-9709-cdc32486c767","tickbox","Weld Plates Cleaned",,,,,
"4fa6b1c9-f91c-5ccf-8806-7d14b0999d65","tickbox","RB Couplers Cleaned",,,,,
"17bceeb1-0d89-5856-bebb-b86952bff771","tickbox","TIM Inserts Cleaned",,,,,
"14d12f47-0375-52a9-b657-71c9f5979d8f","tickbox","RB Grout Sleeves Cleaned",,,,,
"87d89128-1939-5d1d-b44b-0e219c59637c","tickbox","Dross Bach Holes Drilled",,,,,
"1786d984-deed-4d78-b9f6-dab38f97a632","checkpoint","Any Strongbacks Installed where required",,,,,
"432b64a2-05fd-43dd-9848-c9e8db7c7a4d","checkpoint","Stressing details entered",,,,,
"bf60c427-37e1-585b-9de8-7c960a103426","textbox","Demoulding strength",,,,,
"8e739511-cd56-5456-8f79-df8d54ddc368","textbox","De-stressing by – enter name",,,,,
"c3dcc320-767a-4229-96f1-a2ca95cb2a74","checkpoint","Defects identified and photographed and remedial work completed (if required)",,,,,
"00f90750-2ffb-4366-9db6-fddc8f435556","checkpoint","All Post Pour Works complete - Checked, Approved and Ready for stacking",,,,,
"a842062c-442e-41d6-b91e-cf070a602a24","section","Rebound Hammer Readings/Product Damage Notification",,,,,
"73bc18d7-76a8-45af-ae75-d0b8e735c1be","checkpoint","REBOUND Hammer Readings:",,,,,
"851cb225-7374-52e1-a81b-1717e69236fa","textbox","1",,,,,
"0f99a9f0-7718-5c42-a99f-ad99f027851b","textbox","2",,,,,
"1c0d2813-da03-590d-9249-eead894a8d7b","textbox","3",,,,,
"b2ba1fe4-8461-5dfe-9f34-3f2d177a9a91","textbox","4",,,,,
"15f76f4d-f01a-5f6c-b60f-89cc5124e9bc","textbox","5",,,,,
"c2bcbef3-4afb-59df-bd63-3c72318adf3c","textbox","6",,,,,
"1d822ce0-af02-562c-aad7-6fd7a3a4ee94","textbox","7",,,,,
"aa32acdf-a64e-5c51-a07f-fe29007c8aba","textbox","8",,,,,
"f4e99726-5d67-5c02-898d-82924f90e0ea","textbox","9",,,,,
"a586cea7-898c-5a3b-b815-21bfa0802d7e","textbox","10",,,,,
"822dac2f-8d88-53bc-9ee7-1c6a9da5f8fd","textbox","Avg",,,,,
"b7bd0b00-38fa-560a-ae26-4b6aad274664","textbox","Converted Strength:",,,"(MPa)",,
"068d879a-b829-5a7d-addb-11f1cb4bdb9a","textbox","Checked by:",,,,,
"302458bf-d21e-515b-ae9b-24d7210c95bf","textbox","Approved by:",,,,,
"1a8a5f39-9d3e-5907-9f9a-1ab5e05d16fe","textbox","Lifted by:",,,,,
"1bcb6bad-249d-43e7-a031-0672c9ef57c1","checkpoint","Product Damage Notification",,,,,
"3f6144f9-d90e-5b56-b229-7b4b61d3fb6b","button","Damage?","Yes,No",,,,
"08d5bbc6-d21f-5d93-a9ab-dd54600280cf","note","If ""YES"", continue below.",,,,,
"e0ff52f1-e957-599f-a0bd-3145d3a5c921","textbox","Damage Type:",,,,,
"227d3df3-c863-5c33-a697-4b1fb458a0de","textbox","Storage Location:",,,,,
"59db2abb-4ba5-4964-9ee5-5e0e6472efee","checkpoint-no-value","ILLUSTRATION:",,,,,
"dae6ba68-8d6f-5832-8183-418b2406ea8c","note","Mould side",,,,,
"e8218aef-98cf-5222-aa7d-0ed2f54347a6","note","Top side",,,,,
"9359cbb7-ab8a-53a6-a64c-7cbe6ed0391f","textbox","Notified by:",,,,,
"b9a8f03c-6071-5ccd-9948-d2769472c2f0","date","Date:",,,,,

"9e74280c-5990-49ed-8bb4-f27a7fe0eb12","checklist","QA - Item Checklist (V7)","","Item Checklist",,164,"aa8af3f8-e8c6-42ec-859b-7f037bf0ad3d"
"202973b6-f2f8-4105-9355-4afa1182425c","section","Details",,,,,
"cfd8ef26-7a6e-4e40-b844-7d456ea43fd0","checkpoint","Photograph/Upload of latest drawing attached (Office PM)",,,,,
"f2148650-7081-5dff-b611-904e65e46a1d","textbox","Drawing #",,,,,
"ef3e7f8d-6976-5e5d-aa5d-e24e293f359c","textbox","Revision #",,,,,
"f824e69c-ed3d-4f30-9a06-ec4c9047b9f0","section","Pre-pour QA",,,,,
"95828005-ba92-4740-9a08-f597c7289753","checkpoint","Formwork Fixed Correctly",,,,,
"a0b511a2-41b3-4cd9-9db6-d28a6531b4ca","checkpoint","Mould clean",,,,,
"6f1c2d2e-8e62-405a-b865-2d3d6c7a824c","checkpoint","Release oil applied correctly",,,,,
"53da9659-8758-433c-9f2f-8ce38a49258e","checkpoint","Primary dimensions checked",,,,,
"8a39d08e-4483-585c-b134-ace0c680e854","textbox","Length",,,,,
"2c903d7a-189b-5e74-8794-7f3cdef98c78","textbox","Width",,,,,
"3d410610-acd0-5298-9ec4-e9a4a8643f02","textbox","Thickness",,,,,
"b4977135-be57-443b-b278-0d5d833be1c5","checkpoint","Diagonal dimensions checked",,,,,
"092f6761-3be3-489f-b12a-62f7c6e3df79","checkpoint","Openings Checked and Correct",,,,,
"b48feff3-fa22-5528-a80e-9e06f7c96c4b","tickbox","size",,,,,
"6574e8d9-da68-5a99-bc9d-09acbbf79f4c","tickbox","location",,,,,
