type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP - Traffic Services ITP - 105 - Rev B,itp,,,,,ITP - Traffic Services ITP - 105 - Rev B
section,16.01 Signs,,,,,,
checkpoint,Redundant Signs,,,,,,
label,"Acceptance / Conformance Criteria - All redundant sign equipment shall be offered to the New Zealand Transport Agency to be uplifted for possible future use. All redundant equipment not required by New Zealand Transport Agency, shall be uplifted, removed completely off site, and disposed of in an appropriate manner.",,,,,,
label,Standard / Specification - PS 23.2.2,,,,,,
label,Verifying Document - Site Records,,,,,,
label,Frequency - Where Required,,,,,,
label,Verification Activity: Activity - R,,,,,,
label,Verification Activity: By - SE,,,,,,
checkpoint,Relocated Signs,,,,,,
label,Acceptance / Conformance Criteria - All relocated signs shall be Firmly installed in a vertical position and securely attached to posts where appropriate. Fixed to posts with appropriate fixing brackets. Signs shall not be fixed to posts by bolting through the sign unless specifically approved by the Engineer.,,,,,,
label,Standard / Specification - PS 23.2.3,,,,,,
label,Verifying Document - Site Records,,,,,,
label,Frequency - Each Sign,,,,,,
label,Verification Activity: Activity - R,,,,,,
label,Verification Activity: By - SE,,,,,,
checkpoint,Posts and poles,,,,,,
label,"Acceptance / Conformance Criteria - The Contractor shall maintain construction records for each sign that clearly shows that all post, poles and foundation details comply with the requirements of this Specification. The design of foundations should, where required, consider the very close proximity of services and not subject these services to any dead or live loadings from the sign support structures.",,,,,,
label,"Standard / Specification - PS 23.2.17
PS 23.2.18
PS 23.2.24",,,,,,
label,Verifying Document - Checksheet,,,,,,
label,Frequency - Each Sign,,,,,,
label,Verification Activity: Activity - I,,,,,,
label,Verification Activity: By - SE,,,,,,
checkpoint,Ground Mounted Signs,,,,,,
label,Acceptance / Conformance Criteria - All ground mounted signs shall be orientated such that they are turned about five degrees away from the driver’s line of sight or the normal to-the-road centreline as detailed in Clause 1.10 ‘Orientation’ of the Waka Kotahi NZ Transport Agency Manual of Pavement Markings and Signs Part 1.,,,,,,
label,Standard / Specification - PS 23.2.27,,,,,,
label,Verifying Document - Site Records,,,,,,
label,Frequency - Each Ground Mounted Sign,,,,,,
label,Verification Activity: Activity - V,,,,,,
label,Verification Activity: By - SE,,,,,,
section,16.02 Pavement Markings,,,,,,
checkpoint,Surplus Chip Removal,,,,,,
label,Acceptance / Conformance Criteria - Accumulations of surplus chip and other coarse material shall be removed prior to road marking.,,,,,,
label,Standard / Specification - PS 23.3.2,,,,,,
label,Verifying Document - Site Records,,,,,,
label,Frequency - Prior to Marking,,,,,,
label,Verification Activity: Activity - V,,,,,,
label,Verification Activity: By - SE,,,,,,
checkpoint,High Performance Marking,,,,,,
label,Acceptance / Conformance Criteria - All road marking installed is to be high performance textured pavement markings in accordance with NZTA P30 High Performance Road markings unless otherwise specified.,,,,,,
label,Standard / Specification - PS 23.3.1,,,,,,
label,Verifying Document - Site Records,,,,,,
label,Frequency - Each Marking,,,,,,
label,Verification Activity: Activity - V,,,,,,
label,Verification Activity: By - SE,,,,,,
checkpoint,Roadmarking Removal,,,,,,
