resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,TM-ITP,,,,,,,,
,step,,,,Waterproofing,,,,,,,
,step,,,,,Ground Floor,,,,,,
,step,,,,,,North Lobby Amenities,,,,,
Waterproofing ITP,checklist,,,,,,,Male,,,,
Waterproofing ITP,checklist,,,,,,,Female,,,,
Waterproofing ITP,checklist,,,,,,,Accessible,,,,
Waterproofing ITP,checklist,,,,,,,Cleaners,,,,
,step,,,,,,South Lobby Amenities,,,,,
Waterproofing ITP,checklist,,,,,,,Male,,,,
Waterproofing ITP,checklist,,,,,,,Female,,,,
Waterproofing ITP,checklist,,,,,,,Accessible,,,,
Waterproofing ITP,checklist,,,,,,,Airlock,,,,
Waterproofing ITP,checklist,,,,,,,Cleaners,,,,
,step,,,,,,EOT Amenities,,,,,
Waterproofing ITP,checklist,,,,,,,Male,,,,
Waterproofing ITP,checklist,,,,,,,Female,,,,
Waterproofing ITP,checklist,,,,,,,Accessible,,,,
Waterproofing ITP,checklist,,,,,,,Cleaners,,,,
,step,,,,,Level 1,,,,,,
,step,,,,,,North Amenities,,,,,
Waterproofing ITP,checklist,,,,,,,Male,,,,
Waterproofing ITP,checklist,,,,,,,Female,,,,
Waterproofing ITP,checklist,,,,,,,Accessible,,,,
,step,,,,,,South Amenities,,,,,
Waterproofing ITP,checklist,,,,,,,Male,,,,
Waterproofing ITP,checklist,,,,,,,Female,,,,
Waterproofing ITP,checklist,,,,,,,Accessible,,,,
,step,,,,,Level 2,,,,,,
,step,,,,,,North Amenities,,,,,
Waterproofing ITP,checklist,,,,,,,Male,,,,
Waterproofing ITP,checklist,,,,,,,Female,,,,
Waterproofing ITP,checklist,,,,,,,Accessible,,,,
Waterproofing ITP,checklist,,,,,,,Cleaners,,,,
,step,,,,,,South Amenities,,,,,
Waterproofing ITP,checklist,,,,,,,Male,,,,
Waterproofing ITP,checklist,,,,,,,Female,,,,
Waterproofing ITP,checklist,,,,,,,Accessible,,,,
,step,,,,,Level 3,,,,,,
,step,,,,,,North Amenities,,,,,
Waterproofing ITP,checklist,,,,,,,Male,,,,
Waterproofing ITP,checklist,,,,,,,Female,,,,
Waterproofing ITP,checklist,,,,,,,Accessible,,,,
Waterproofing ITP,checklist,,,,,,,Cleaners,,,,
,step,,,,,,South Amenities,,,,,
Waterproofing ITP,checklist,,,,,,,Male,,,,
Waterproofing ITP,checklist,,,,,,,Female,,,,
Waterproofing ITP,checklist,,,,,,,Accessible,,,,
,step,,,,,Roof,,,,,,
,step,,,,,,North Amenities,,,,,
Waterproofing ITP,checklist,,,,,,,Accessible,,,,
,step,,,,Tiling,,,,,,,
,step,,,,,Ground Floor,,,,,,
,step,,,,,,North Lobby Amenities,,,,,
Tiling ITP,checklist,,,,,,,Male,,,,
Tiling ITP,checklist,,,,,,,Female,,,,
Tiling ITP,checklist,,,,,,,Accessible,,,,
Tiling ITP,checklist,,,,,,,Cleaners,,,,
Tiling ITP,checklist,,,,,,North Lobby Floor,,,,,
,step,,,,,,South Lobby Amenities,,,,,
Tiling ITP,checklist,,,,,,,Male,,,,
Tiling ITP,checklist,,,,,,,Female,,,,
Tiling ITP,checklist,,,,,,,Accessible,,,,
Tiling ITP,checklist,,,,,,,Airlock,,,,
Tiling ITP,checklist,,,,,,,Cleaners,,,,
Tiling ITP,checklist,,,,,,South Lobby Floor & KSB,,,,,
,step,,,,,,EOT Amenities,,,,,
Tiling ITP,checklist,,,,,,,Male,,,,
Tiling ITP,checklist,,,,,,,Female,,,,
Tiling ITP,checklist,,,,,,,Accessible,,,,
Tiling ITP,checklist,,,,,,,Cleaners,,,,
,step,,,,,Level 1,,,,,,
,step,,,,,,North Amenities,,,,,
Tiling ITP,checklist,,,,,,,Male,,,,
Tiling ITP,checklist,,,,,,,Female,,,,
Tiling ITP,checklist,,,,,,,Accessible,,,,
Tiling ITP,checklist,,,,,,North Lobby Floor,,,,,
,step,,,,,,South Amenities,,,,,
Tiling ITP,checklist,,,,,,,Male,,,,
Tiling ITP,checklist,,,,,,,Female,,,,
Tiling ITP,checklist,,,,,,,Accessible,,,,
Tiling ITP,checklist,,,,,,South Lobby Floor,,,,,
,step,,,,,Level 2,,,,,,
,step,,,,,,North Amenities,,,,,
Tiling ITP,checklist,,,,,,,Male,,,,
Tiling ITP,checklist,,,,,,,Female,,,,
Tiling ITP,checklist,,,,,,,Accessible,,,,
Tiling ITP,checklist,,,,,,,Cleaners,,,,
Tiling ITP,checklist,,,,,,North Lobby Floor,,,,,
Tiling ITP,checklist,,,,,,South Amenities,,,,,
Tiling ITP,checklist,,,,,,,Male,,,,
Tiling ITP,checklist,,,,,,,Female,,,,
Tiling ITP,checklist,,,,,,,Accessible,,,,
Tiling ITP,checklist,,,,,,South Lobby Floor,,,,,
,step,,,,,Level 3,,,,,,
,step,,,,,,North Amenities,,,,,
Tiling ITP,checklist,,,,,,,Male,,,,
Tiling ITP,checklist,,,,,,,Female,,,,
Tiling ITP,checklist,,,,,,,Accessible,,,,
Tiling ITP,checklist,,,,,,,Cleaners,,,,
Tiling ITP,checklist,,,,,,North Lobby Floor,,,,,
,step,,,,,,South Amenities,,,,,
Tiling ITP,checklist,,,,,,,Male,,,,
Tiling ITP,checklist,,,,,,,Female,,,,
Tiling ITP,checklist,,,,,,,Accessible,,,,
Tiling ITP,checklist,,,,,,South Lobby Floor,,,,,
,step,,,,,Roof,,,,,,
,step,,,,,,North Amenities,,,,,
Tiling ITP,checklist,,,,,,,Accessible,,,,
,step,,,TM-OH&S,,,,,,,,
,step,,,TM-Time sheets,,,,,,,,
,step,,,TM-Variations,,,,,,,,
,step,,,TM-Deliveries,,,,,,,,
