type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,Wall Framing,,,,,Yes,Wall Framing,9901c074-c393-4857-a20f-e265d8848e0b
checkpoint,Installer confirmation slab condition is acceptable including any set downs are correct,,,,,,,
label,NEX-WMK-AR-SP-AR1000 Section 0520 Partitions – Combined (Clause 3.1),,,,,,,
checkpoint,All frames/studs set out correctly,,,,,,,
label,NEX-WMK-AR-SP-AR1000 Section 0520 Partitions – Combined (Clause 3.1),,,,,,,
checkpoint,All frames plumb and square,,,,,,,
label,NEX-WMK-AR-SP-AR1000 Section 0520 Partitions – Combined (Clause 3.1),,,,,,,
checkpoint,Fix to structural members,,,,,,,
label,NEX-WMK-AR-SP-AR1000 Section 0520 Partitions – Combined (Clause 3.1),,,,,,,
checkpoint,All window and sliding door openings are as per plan and line up with above elements.,,,,,,,
label,NEX-WMK-AR-SP-AR1000 Section 0520 Partitions – Combined (Clause 3.1),,,,,,,
checkpoint,Nogging all installed correctly,,,,,,,
label,NEX-WMK-AR-SP-AR1000 Section 0520 Partitions – Combined (Clause 3.1),,,,,,,
checkpoint,Plywood installed to all wet areas to adaptable units,,,,,,,
label,NEX-WMK-AR-SP-AR1000 Section 0520 Partitions – Combined (Clause 3.1),,,,,,,
checkpoint,Door Frames Installed as per project documentation,,,,,,,
label,NEX-WMK-AR-SP-AR1000 Section 0520 Partitions – Combined (Clause 3.1),,,,,,,
checkpoint,Fire rated door frames installed as per project documentation,,,,,,,
label,NEX-WMK-AR-SP-AR1000 Section 0520 Partitions – Combined (Clause 3.1),,,,,,,
checkpoint,Studco/Rondo Supplier inspection (Provide report to builder),,,,,,,
label,Studco Design - NextSense Macquarie University - Internal Wall - 9816-0-A,,,,,,,
checkpoint,Wall Frame installation is complete. All frame types are installed as per wall type plans.,,,,,,,
label,NEX-WMK-AR-SP-AR1000 Section 0520 Partitions – Combined (Clause 3.1),,,,,,,
