type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Stormwater Pipe Installation,itp,,,,,,
section,Details,,,,,,,
checkpoint,1 - Lot Boundaries,,,,,,,
label,Acceptance Criteria - Lot Number established with the Lot boundaries of the works clearly defined for traceability within Check and Verify N/A the works,,,,,,,
label,Item Check - Check and Verify,,,,,,,
checkpoint,2 - Materials,,,,,,,
label,Acceptance Criteria - Bed Zone Material: 5mm or 10mm screenings.,,,,,,,
label,○ Embedment Zone Material: 5mm or 10mm screenings,,,,,,,
label,"○ Backfill Material: Granular fill comprising rock (75mm maximum size, non plastic open graded material) or crusher run recycled concrete.",,,,,,,
label,Reference - Note 2 IPEA STD DRW DS-030,,,,,,,
label,Item Check - Check and Verify,,,,,,,
checkpoint,3 - Geometric Tolerances,,,,,,,
label,Acceptance Criteria - Vertical: +- 10mm,,,,,,,
label,○ Horizontal +- 100mm,,,,,,,
label,Reference - MRTS03 Cl 8,,,,,,,
label,Item Check - Survey,,,,,,,
checkpoint,4 - Excavation,,,,,,,
label,"Acceptance Criteria - Excavations shall be constructed to the shapes, lines, dimensions, and other requirements shown on the drawings",,,,,,,
label,Reference - MRTS04 Cl13.3.3.1,,,,,,,
label,Item Check - Check and Verify,,,,,,,
checkpoint,5 - Unsuitable Trench Foundation,,,,,,,
label,"Acceptance Criteria - Where Unsuitable Material or potentially Unsuitable Material is encountered on the Site, the Contractor shall, before proceeding to remove or cover such material, Hold Point notify the Administrator,",,,,,,,
label,Reference - MRTS04 Cl13.3.2,,,,,,,
label,Item Check - Hold Point,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,6 - Bandage Cover Materials,,,,,,,
label,"Acceptance Criteria - Where Bandage covers are used for culverts, Bandages shall have properties appropriate to the sealing requirements and shall be made available for inspection and acceptance by the Administrator prior to commencement of installation.",,,,,,,
label,Reference - MRTS03 Cl 11.2,,,,,,,
label,Item Check - Hold Point,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,7 - Trench Foundation,,,,,,,
label,Acceptance Criteria - Testing: Bottom of Excavation,,,,,,,
label,○ Minimum Compaction 95%.,,,,,,,
label,○ 1 test per 20LM / Per Drainage,,,,,,,
label,Reference - MRTS04 CL13.3.7,,,,,,,
label,Item Check - Check and Verify,,,,,,,
checkpoint,8 - Drainage of Bedding Materials,,,,,,,
label,"Acceptance Criteria - Upstream of each headwall, manhole, or gully (other than an end of line gully), a 3.0 metre length of 100mm diameter sub-soil drainage pipe has been laid in the bedding material",,,,,,,
label,Reference - Note 1 IPEA STD DRW DS-030,,,,,,,
label,Item Check - Check & Verify,,,,,,,
checkpoint,9 - Pipe Laying,,,,,,,
label,"Acceptance Criteria - Where spigot and socket joints are used, the thickness of bedding material under each socket shall not be less than 50 mm.",,,,,,,
label,○ Pipes shall be placed with their external grooved ends or spigot ends facing the culvert outlet.,,,,,,,
label,"○ Where the word ‘TOP’ is marked on pipes or where lifting holes are provided, the pipes shall be laid with the word / hole uppermost. Lifting holes shall be plugged or otherwise closed off in accordance with the manufacturer’s instructions after the pipe is installed.",,,,,,,
label,○ Spigot and socket joints shall be made using the appropriate rubber rings,,,,,,,
label,Reference - MRTS03 CL11.3.5,,,,,,,
label,Item Check - Check and Verify,,,,,,,
checkpoint,10 - Survey,,,,,,,
label,Acceptance Criteria - Backfilling of culverts shall not commence until all the conformance and As Constructed Survey requirements have been met and notice of such works provided to the Administrator,,,,,,,
label,Reference - MRTS03 CL11.3.10,,,,,,,
label,Item Check - Hold Point,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,11 - Pipe Backfill - Road Reserve,,,,,,,
label,"Acceptance Criteria - Pipe backfill (bedding, haunch and overlay zones) shall be uniformly graded 5 or 10mm screenings and shall be backfilled up to subgrade level",,,,,,,
label,Reference - MRTS03 CL11.3.10,,,,,,,
label,Item Check - Check and Verify,,,,,,,
checkpoint,12 - Pipe Backfill - Outside Road Reserve,,,,,,,
label,"Acceptance Criteria - Where stormwater pipe is laid in a drainage easement or property other than the road reserve, backfill material backfill material shall be excavated material provided adequate compaction can be provided.",,,,,,,
label,○ Compaction Testing: 1 test per 20LM / Per Drainage,,,,,,,
label,Reference - Note 5 IPEA STD DRW DS-030,,,,,,,
label,Item Check - Testing,,,,,,,
checkpoint,14 - CCTV,,,,,,,
label,Acceptance Criteria - The contractor shall conduct inspections of the pipe culvert using CCTV in accordance with WSA 05-2013 Conduit inspection Report Code of Australia,,,,,,,
label,"○ Reports shall be submitted to the Administrator, and any rectification works completed, prior to acceptance of the culvert",,,,,,,
label,Reference - MRTS03 CL11.3.5,,,,,,,
label,Item Check - Hold Point,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,Final Verification,,,,,,,
note,Name of Client's Representative,,,,,,,
textbox,Print Name:,,,,,,,
date,Date:,,,,,,,
note,Name of Contractor's Representative,,,,,,,
textbox,Print Name:,,,,,,,
date,Date:,,,,,,,
signoff,Signature,,,,,,,
section,Final Sign Offs (to be completed at closure of Lot),,,,,,,
checkpoint,Agreed Quantities,,,,,,,
signoff,Agreed Quantities Sign Off,,,,,,,
checkpoint,Closure of Lot,,,,,,,
signoff,Closure of Lot Sign Off,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
checklist,RCBC Installation,itp,,,,,,
section,Details,,,,,,,
checkpoint,1 - Lot Boundaries,,,,,,,
label,Acceptance Criteria - Lot Number established with the Lot boundaries of the works clearly defined for traceability within Check and Verify N/A the works,,,,,,,
label,Item Check - Check and Verify,,,,,,,
checkpoint,2 - Materials,,,,,,,
label,Acceptance Criteria - Below Slab: Concrete Blinder or Gravel Base,,,,,,,
label,○ Backfill Material: Approved Fill / Approved CBR15 Gravel,,,,,,,
label,Reference - Note 2 IPEA STD DRW DS-031,,,,,,,
label,Item Check - Check and Verify,,,,,,,
checkpoint,3 - Geometric Tolerances,,,,,,,
label,Acceptance Criteria - Vertical: +- 10mm,,,,,,,
