Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,Fauna Bridge 3,dynamic,fauna bridge 3,
,,Fauna Bridge 2,dynamic,fauna bridge 2,
,,Fauna Bridge 1,dynamic,fauna bridge 1,
,,Alkimos Southern Bus Bridge,dynamic,alkimos southern bus bridge,
,,Alkimos Pedestrian (Service) Bridge,dynamic,alkimos pedestrian (service) bridge,
,,Eglington Ave Bridge,dynamic,eglington ave bridge,
,,Romeo Road Bridge,dynamic,romeo road bridge,
,,Tuart Drive Bridge,dynamic,tuart drive bridge,
,,Alkimos Capping Bridge,dynamic,alkimos capping bridge,
,,Brindabella Bridge,dynamic,brindabella bridge,
,,Alkimos Northern Bus Bridge,dynamic,alkimos northern bus bridge,
,Columns,,,,
,,Cast Number,Cast Number,Pre-Pour Checklist completed,
,,Cast Date,Cast Date,Casting Information,
,,Precast Pier 1,Precast Pier 1,Pre-Pour Checklist completed,
,,Precast Pier 2,Precast Pier 2,Pre-Pour Checklist completed,
,,Precast Pier 3,Precast Pier 3,Pre-Pour Checklist completed,
,,Concrete Delivery Docket 1,Concrete Delivery Docket 1,Concrete Delivery Dockets ,
,,Concrete Delivery Docket 2,Concrete Delivery Docket 2,Concrete Delivery Dockets ,
,,Concrete Delivery Docket 3,Concrete Delivery Docket 3,Concrete Delivery Dockets ,
,,Concrete Delivery Docket 4,Concrete Delivery Docket 4,Concrete Delivery Dockets ,
,,Concrete Delivery Docket 5,Concrete Delivery Docket 5,Concrete Delivery Dockets ,
,,Concrete Delivery Docket 6,Concrete Delivery Docket 6,Concrete Delivery Dockets ,
,,Concrete Delivery Docket 7,Concrete Delivery Docket 7,Concrete Delivery Dockets ,
,,Concrete Delivery Docket 8,Concrete Delivery Docket 8,Concrete Delivery Dockets ,
,,Concrete Delivery Docket 9,Concrete Delivery Docket 9,Concrete Delivery Dockets ,
,,Slump 1,Slump 1,Slump within Allowable Tolerance,
,,Slump 2,Slump 2,Slump within Allowable Tolerance,
,,Concrete Test Report Number 1,Concrete Test Report Number 1,Concrete Strength Test Report Received,
,,Stripping Strength,Stripping Strength,Concrete Cylinders Crushed and Submitted to Client,
,,7 Day Strength (1),7 Day Strength (1),Concrete Strength Test Report Received,
,,7 Day Strength (2),7 Day Strength (2),Concrete Strength Test Report Received,
,,7 Day Strength (3),7 Day Strength (3),Concrete Strength Test Report Received,
,,7 Day Strength (4),7 Day Strength (4),Concrete Strength Test Report Received,
,,28 Day Strength (5),28 Day Strength (5),Concrete Strength Test Report Received,
,,28 Day Strength (6),28 Day Strength (6),Concrete Strength Test Report Received,
,,28 Day Strength (7),28 Day Strength (7),Concrete Strength Test Report Received,
,,28 Day Strength (8),28 Day Strength (8),Concrete Strength Test Report Received,
,,28 Day Strength (9),28 Day Strength (9),Concrete Strength Test Report Received,
,,28 Day Strength (10),28 Day Strength (10),Concrete Strength Test Report Received,
