Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Chipseal,,,,,
,Scope,,,Chipseal,
,Rows,,,,
,,Chipseal,grouping,Chipseal,
,,Raukokere Hill III A,,Raukokere Hill III A,Chipseal
,,Raukokere Hill III,,Raukokere Hill III,Chipseal
,,Ruakokore Hill,,Ruakokore Hill,Chipseal
,,Ruakokore Hill I,,Ruakokore Hill I,Chipseal
,,Te Waiti Bridge West,,Te Waiti Bridge West,Chipseal
,,Raukokere West I,,Raukokere West I,Chipseal
,,Pirikaraka Bridge West I,,Pirikaraka Bridge West I,Chipseal
,,Kukumoa Bridge East I,,Kukumoa Bridge East I,Chipseal
,,Huntress creek SCRIM SITE,,Huntress creek SCRIM SITE,Chipseal
,,Rest Area - Lookout II,,Rest Area - Lookout II,Chipseal
,,Rankin Road SCRIM,,Rankin Road SCRIM,Chipseal
,,Lysaghts Bridge SCRIM,,Lysaghts Bridge SCRIM,Chipseal
,,Lysaghts Bridge East SCRIM,,Lysaghts Bridge East SCRIM,Chipseal
,,Lysaghts Bridge East,,Lysaghts Bridge East,Chipseal
,,Nukuhou North I,,Nukuhou North I,Chipseal
,,Wainui Swamp,,Wainui Swamp,Chipseal
,,Waimana Straight East 16/17 RS,,Waimana Straight East 16/17 RS,Chipseal
,,Gun Shop Hill III,,Gun Shop Hill III,Chipseal
,,Scout Hall to Timber Yard C,,Scout Hall to Timber Yard C,Chipseal
,,Onepu Spring Rd to Railway A,,Onepu Spring Rd to Railway A,Chipseal
,,Onepu Spring Rd to Railway B,,Onepu Spring Rd to Railway B,Chipseal
,,Onepu Spring Rd to Railway C,,Onepu Spring Rd to Railway C,Chipseal
,,Strawberry Garden,,Strawberry Garden,Chipseal
,,Braemar Road West,,Braemar Road West,Chipseal
,,Otipa Curves,,Otipa Curves,Chipseal
,,McKee Overbridge East,,McKee Overbridge East,Chipseal
,,Sub-station,,Sub-station,Chipseal
,,Sub-station A,,Sub-station A,Chipseal
,,Sub-station II,,Sub-station II,Chipseal
,,Fletcher Avenue East,,Fletcher Avenue East,Chipseal
,,Short Street Inter./West,,Short Street Inter./West,Chipseal
,,Valley Rd,,Valley Rd,Chipseal
,,Tui Glen Forest,,Tui Glen Forest,Chipseal
,,Awaiti to Edgecumbe 2015/16 RS,,Awaiti to Edgecumbe 2015/16 RS,Chipseal
,,Omeheu Canal Bridge West 2015/16,,Omeheu Canal Bridge West 2015/16,Chipseal
,,Omeheu Canal Bridge East 2015/16,,Omeheu Canal Bridge East 2015/16,Chipseal
,,Ice sign to Frosty,,Ice sign to Frosty,Chipseal
,,Frosty to Stoclpile I,,Frosty to Stoclpile I,Chipseal
,,Frosty to Stockpile II,,Frosty to Stockpile II,Chipseal
,,Anaputu Point,,Anaputu Point,Chipseal
,,Ruato Rock Bluff,,Ruato Rock Bluff,Chipseal
,,Te Puia Rd East,,Te Puia Rd East,Chipseal
,,Ludgates Hill- Okawa Bay- Takinga,,Ludgates Hill- Okawa Bay- Takinga,Chipseal
,,Okawa Bay,,Okawa Bay,Chipseal
,,Mourea,,Mourea,Chipseal
,,Kingi Rd II,,Kingi Rd II,Chipseal
,,Sun Valley Nth,,Sun Valley Nth,Chipseal
,,Sun Valley Curves 2013/14 RHAB,,Sun Valley Curves 2013/14 RHAB,Chipseal
,,Sun Valley Nth II,,Sun Valley Nth II,Chipseal
