Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,QA,dynamic,Hawkins Wellington - Wellington Railway Station Seismic Remediation Stair 4 and Duct F,
,Columns,,,,
,,Ground Floor ,,Ground Floor ,
,,Level 1 ,,Level 1 ,
,,Level 2 ,,Level 2 ,
,,Level 3 ,,Level 3 ,
,,Level 4 ,,Level 4 ,
,,Level 5 ,,Level 5 ,
,,Works Completed - Duct F,,Duct F,
,,Works Completed - Stair 4 ,,Stair 4 ,
,,Site Inspections - Wellington City Council ,,Wellington City Council ,
,,Site Inspections - Structural Engineer ,,Structural Engineer ,
,,Site Inspections - Architect ,,Architect ,
,,,,,
Duct F Progress,,,,,
,Scope,,,Duct F ,
,Rows,,,,
,,Duct F ,dynamic,Duct F ,
,Columns,,,,
,,Existing Condition & layout,,Existing Condition and layout ,
,,Setout out of Structural Steel,,Setout out of Structural Steel ,
,,Connections to existing completed,,Connections to existing completed ,
,,Structural steel plumb & square,,Structural steel plumb and square ,
,,Timber framing Setout as per plan,,Timber framing Setout as per plan ,
,,Timber framing plumb,,Timber framing plumb ,
,,Fixings as per detail,,Fixings as per detail ,
,,All penetrations fire rated prior to lining,,All penetrations fire rated prior to lining ,
,,Fire rated wall linings installed as per detail,,Fire rated wall linings installed as per detail ,
,,Fire rating completed to wall linings,,Fire rating completed to wall linings ,
,,Plaster render to wall completed,,Plaster render to wall completed ,
,,Works completed,,Works completed ,
,,,,,
Stair 4 Progress,,,,,
,Scope,,,Stair 4 ,
,Rows,,,,
,,Stair 4 ,dynamic,Stair 4 ,
,Columns,,,,
,,Existing Condition & layout ,,Existing Condition and layout ,
,,Setout out of Structural Steel ,,Setout out of Structural Steel ,
,,Connections to existing completed ,,Connections to existing completed ,
,,Structural steel plumb and square ,,Structural steel plumb and square ,
,,Timber framing Setout as per plan ,,Timber framing Setout as per plan ,
,,Timber framing plumb ,,Timber framing plumb ,
,,Fixings as per detail ,,Fixings as per detail ,
,,All penetrations fire rated prior to lining ,,All penetrations fire rated prior to lining ,
,,Fire rated wall linings installed as per detail ,,Fire rated wall linings installed as per detail ,
,,Fire rating completed to wall linings ,,Fire rating completed to wall linings ,
,,Timber panels to wall completed ,,Timber panels to wall completed ,
,,Works completed ,,Works completed ,
,,,,,
Works Completed ,,,,,
,Scope,,,Works Completed ,
,Rows,,,,
,,Works Completed ,dynamic,Works Completed ,
,Columns,,,,
,,Photograph area,,Photograph area completed ,
,,,,,
Site Inspections ,,,,,
,Scope,,,Site Inspections ,
,Rows,,,,
,,Site Inspections ,dynamic,Site Inspections ,
,Columns,,,,
,,Inspection Documents,,Upload inspection Documents ,
