type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,AES-NZ1005-STE-ITP-PMT-0024 - DCW Pipework Hydrostatic Pressure Test,,,,,,AES-NZ1005-STE-ITP-PMT-0024 - DCW Pipework Hydrostatic Pressure Test,2805964d-0a41-4fd3-b4c8-60fcf2eedf6a
section,MATERIAL COMPLIANCE,,,,,,,
checkpoint,RDM & Consent Approval - CPB Hold Point,,,,,,,
note,CRITERIA - RDM approval tracker Consent approval tracker,,,,,,,
checkpoint,General - CPB Hold Point,,,,,,,
note,"CRITERIA - For all materials, a certificate of compliance shall be provided to the Client Rep. before the materials are incorporated into the works.",,,,,,,
note,• Specifications & QA Documents Approved,,,,,,,
note,• Drawings are confirmed,,,,,,,
note,• Equipment fit for purpose,,,,,,,
section,CONNECT PRESSURE PUMP TO DCW RING MAINS,,,,,,,
checkpoint,Confirm Flushing & Disinfection of Pipework - CPB Hold Point,,,,,,,
note,CRITERIA - 1. Air should be removed at each building prior to the DCW water supply water entry assembly to prevent debris from entering building.,,,,,,,
note,2. Ensure system sterilization completed. ,,,,,,,
note,3. Ensure TNK filtration is cleaned/ inspected if not isolated from test.,,,,,,,
note,4. Ensure all screens/ strainers are cleaned/ inspected if not isolated from test.,,,,,,,
checkpoint,Accept delivery of pump to site,,,,,,,
note,CRITERIA - 5. Check pump is rated for pressure test,,,,,,,
note,6. Check all supplied attachments are correct and in good order,,,,,,,
note,7. Check fluid levels & fill as necessary,,,,,,,
checkpoint,Isolate: Mains water Storage Tanks,,,,,,,
note,CRITERIA - 1. Check Mains water is isolated,,,,,,,
note,2. Check Storage Tank is isolated,,,,,,,
checkpoint,Connect pump to DWC ring mains,,,,,,,
note,CRITERIA - Confirm connections are safe and correct,,,,,,,
checkpoint,Connect calibrated gauges for pressure test,,,,,,,
note,"CRITERIA - Confirm position is correct, gauge is in good order for test & calibrated",,,,,,,
section,HYDROSTATIC TEST,,,,,,,
checkpoint,Fill DWC ring mains with domestic water,,,,,,,
note,CRITERIA - Completely fill closed loop system with water releasing all air from the Taps at each Building,,,,,,,
checkpoint,Gradually increase system pressure to 1550kPa,,,,,,,
note,CRITERIA - Slowly raise system pressure to 1550kPa,,,,,,,
note,• Checking for any signs of leaks or pressure drops,,,,,,,
checkpoint,Stabilize 1550kPa pressure (START WITNESSED) - CPB/IR Hold Point,,,,,,,
note,CRITERIA - Record START time & photograph gauge,,,,,,,
note,• All relevant parties to witness starting pressure of 1550kPa,,,,,,,
checkpoint,Hold 1550kPa pressure for 35min (END WITNESSED) - CPB/IR Hold Point,,,,,,,
note,CRITERIA - Record FINISH time & photograph gauge,,,,,,,
note,• All relevant parties to witness pressure of 1550kPa,,,,,,,
checkpoint,Pressure released or reduced for next test,,,,,,,
note,CRITERIA - Supervisor to ensure energy (pressure) is only stored while under test,,,,,,,
checkpoint,Discharge pressure leave system in a safe state,,,,,,,
note,"CRITERIA - Discharge system pressure, ensure area is left in a safe state meeting site requirement",,,,,,,
section,COMPLETION RECORDS,,,,,,,
checkpoint,Testing Results - CPB/IR Hold Point,,,,,,,
note,CRITERIA - All pipework pressure test reports shall be provided,,,,,,,
,,,,,,,,
checklist,AES-NZ1005-STE-ITP-PMT-0025 - Combined Services Fire Hydrostatic Pressure Test,,,,,,AES-NZ1005-STE-ITP-PMT-0025 - Combined Services Fire Hydrostatic Pressure Test,45a5082c-ffa8-445d-9aa6-b205ae90f872
section,MATERIAL COMPLIANCE,,,,,,,
checkpoint,RDM & Consent Approval - CPB Hold Point,,,,,,,
note,CRITERIA - RDM approval tracker Consent approval tracker,,,,,,,
checkpoint,General - CPB Hold Point,,,,,,,
note,"CRITERIA - For all materials, a certificate of compliance shall be provided to the Client Rep. before the materials are incorporated into the works.",,,,,,,
note,• Specifications & QA Documents Approved,,,,,,,
note,• Drawings are confirmed,,,,,,,
note,• Equipment fit for purpose,,,,,,,
section,CONNECT PRESSURE PUMP TO DCW RING MAINS,,,,,,,
checkpoint,Accept delivery of pump to site,,,,,,,
note,CRITERIA - 1. Check pump is rated for pressure test,,,,,,,
note,2. Check all supplied attachments are correct and in good order,,,,,,,
note,3. Check fluid levels & fill as necessary,,,,,,,
checkpoint,Connect pump to Fire ring mains,,,,,,,
note,CRITERIA - Confirm connections are safe and correct,,,,,,,
checkpoint,Connect calibrated gauges for pressure test,,,,,,,
note,"CRITERIA - Confirm position is correct, gauge is in good order for test & calibrated",,,,,,,
section,HYDROSTATIC TEST ,,,,,,,
checkpoint,Fill Fire ring mains with domestic water,,,,,,,
note,CRITERIA - Completely fill closed loop system with water releasing all air from the Valves at each Building,,,,,,,
checkpoint,Gradually increase system pressure to 15.5 Bar,,,,,,,
note,CRITERIA - Slowly raise system pressure to 15.5 Bar,,,,,,,
note,• Checking for any signs of leaks or pressure drops,,,,,,,
checkpoint,Stabilize 15.5 Bar pressure (START WITNESSED) - CPB/IR Hold Point,,,,,,,
note,CRITERIA - Record START time & photograph gauge,,,,,,,
note,• All relevant parties to witness starting pressure of 15.5 Bar,,,,,,,
checkpoint,Hold 15.5 Bar pressure for 4Hours (END WITNESSED) - CPB/IR Hold Point,,,,,,,
note,CRITERIA - Record FINISH time & photograph gauge,,,,,,,
note,• All relevant parties to witness pressure of 15.5 Bar,,,,,,,
checkpoint,Pressure released or reduced for next test,,,,,,,
note,CRITERIA - Supervisor to ensure energy (pressure) is only stored while under test,,,,,,,
checkpoint,Discharge pressure leave system in a safe state,,,,,,,
note,"CRITERIA - Discharge system pressure, ensure area is left in a safe state meeting site requirement",,,,,,,
section,COMPLETION RECORDS,,,,,,,
checkpoint,Testing Results - CPB/IR Hold Point,,,,,,,
note,CRITERIA - All pipework pressure test reports shall be provided,,,,,,,
