type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Allco - 20-YEAR SYSTEM WARRANTY CHECKLIST - For projects over 200m2 / Full Encapsulation,,,,,,Allco - 20-YEAR SYSTEM WARRANTY CHECKLIST - For projects over 200m2 / Full Encapsulation,
section,Details,,,,,,,
checkpoint,Project must be at least 200m2 of Allco supplied products.,,,,,,,
checkpoint,Work must only be carried out by an Allco pre-approved applicator.,,,,,,,
checkpoint,Applicator must notify Allco a minimum of 2 weeks prior to starting the project using Allco’s Applicator Portal.,,,,,,,
checkpoint,Specification must be assessed by Allco prior to pre-install meeting with TA team representative.,,,,,,,
checkpoint,"Pre-install meeting with relevant parties including contractor, applicator, steel fixers, concreters and an Allco TA representative.",,,,,,,
checkpoint,"If site is hydrostatic, adequate water control measures must be in place during construction.",,,,,,,
checkpoint,"Full encapsulation; footings, under-slab & walls, including Waterstop RX in all cold joints.",,,,,,,
checkpoint,"Have followed specification or in the absence of a specification, followed detail provided by Allco.",,,,,,,
checkpoint,"Followed Allco QA requirements using either CONQA, Allco’s QA manual forms or a pre-approved 3rd party QA System.",,,,,,,
checkpoint,"An adequate collection of photos showing pre, during & post installation details.",,,,,,,
checkpoint,Photos must show all products used in installation. (Failure to do so will mean that the project will be ineligible for a System Warranty.),,,,,,,
checkpoint,"All applicators on site are Allco Approved, trained and licensed applicators and are employees of the Approved Applicator at time of installation.",,,,,,,
checkpoint,Allco TA must be notified at least 48 hours before any major steps throughout the project.,,,,,,,
checkpoint,If walls are shotcrete then water control is required during and post construction (nonhydrostatic).,,,,,,,
checkpoint,Complete and submit a Warranty Request form,,,,,,,
checkpoint,"Applicator will supply copies of the Workmanship Warranty*, Allco Warranty Document and appropriate Care and Maintenance Plan to the Building Owner.",,,,,,,
label,"*Under System Warranty, the Workmanship Warranty (also known as Certificate of Work) must be of at least 5 years in the case of commercial buildings and as required by consumer law applicable at the time for residential buildings.",,,,,,,
,,,,,,,,
