Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Inground Services,,,,,,
,Scope,,,Site QA,Inground Services,
,Rows,,,,,
,,Inground Services - External Ducting,dynamic,External Ducting,Inground Services,Site QA
,Columns,,,,,
,,Ducts & Conduits - Correct size installed,,Correct size installed,Ducts and Conduits,
,,Ducts & Conduits - Start & finish locations correct as per plan,,Start and finish locations correct as per plan,Ducts and Conduits,
,,Ducts & Conduits - Separation from other services,,Separation from other services,Ducts and Conduits,
,,Ducts & Conduits - Clean inside & in good condition,,Clean inside and in good condition,Ducts and Conduits,
,,Electrical Pits - Set out correct,,Set out correct,Electrical Pits,
,,Electrical Pits - Correct size installed,,Correct size installed,Electrical Pits,
,,Electrical Pits - Duct entry holes sealed / water proofed,,Duct entry holes sealed / water proofed,Electrical Pits,
,,Electrical Pits - Pits installed to correct height and level,,Pits installed to correct height and level,Electrical Pits,
,,Electrical Pits - Clean inside & in good condition,,Clean inside and in good condition,Electrical Pits,
,,Light Pole Foundations - Set out correct,,Set out correct,Light Pole Foundations,
,,Light Pole Foundations - Ducting in correct position - centre of cage,,Ducting in correct position - centre of cage,Light Pole Foundations,
,,Light Pole Foundations - Correct Cage Installed,,Correct Cage Installed,Light Pole Foundations,
,,Light Pole Foundations - Cage installed to correct height/level,,Cage installed to correct height / level,Light Pole Foundations,
,,Light Pole Foundations - Ground Plant pole installed to correct height/level,,Ground Plant pole installed to correct height / level,Light Pole Foundations,
,,,,,,
Switchboards,,,,,,
,Scope,,,Site QA,Switchboard's,
,Rows,,,,,
,,Switchboard's - Ground Floor,dynamic,Ground Floor,Switchboard's,Site QA
,Columns,,,,,
,,Spatial certificate signed,,Spatial certificate signed if required,Switchboard,
,,Fixings installed in wall if board wall mounted,,Fixings installed in wall correctly if board is wall mounted,Switchboard,
,,All clearances sighted to ensure compliance,,All clearances sighted to ensure location is compliant,Switchboard,
,,All cables correctly installed in protection device,,All cables correctly installed in protection device and earth and neutral bars and fully secured,Switchboard,
,,Cables neatly dressed,,Cables neatly dressed,Switchboard,
,,Phase tabs on chassy covered,,Phase tabs on chassy covered,Switchboard,
,,Earths & neutrals labelled to match phase no.,,All earths and neutrals labelled to match phase numbers,Switchboard,
,,Switchboard clean on inside & outside,,Switchboard is clean on the inside and outside,Switchboard,
,,Masking blanks installed,,Masking blanks installed,Switchboard,
,,DB legend installed,,DB legend installed,Switchboard,
,,Feisst label on door installed,,Feisst label on the door installed,Switchboard,
,,,,,,
First Fix,,,,,,
,Scope,,,Site QA,First Fix,
,Rows,,,,,
,,First Fix - Ground Floor,dynamic,Ground Floor,First Fix,Site QA
,Columns,,,,,
,,Flush Boxes,,Flush Boxes,,
,,Cabling,,Cabling,,
,,Cable Ladder,,Cable Ladder,,
,,Lights,,QA - Lights,,
,,Seismic Bracing,,Seismic Bracing,,
,,Conduits,,Conduits,,
,,,,,,
Second Fix,,,,,,
,Scope,,,Site QA,Second Fix,
,Rows,,,,,
,,Second Fix - Ground Floor,dynamic,Ground Floor,Second Fix,Site QA
,Columns,,,,,
,,Power Outlets,,Power Outlets,,
,,Light Switches,,Light Switches,,
,,Light Fixtures,,Light Fixtures,,
,,,,,,
FEL SM Weekly Site Progress,,,,,,
,Scope,,,FEL SM Weekly Site Checklist,,
,Rows,,,,,
,,FEL SM Weekly Site Checklist,dynamic,FEL SM Weekly Site Checklist,,
,Columns,,,,,
,,Monday,,monday,,
,,Prestart Meeting with Team,,prestart meeting with team,,
,,Health Check,,health check,,
,,Review Tasks for the week,,review tasks for the week,,
,,Identify Targets Including Hours,,identify targets including hours,,
,,Approve hours by 9AM for previous week,,approve hours by 9am for previous week,,
,,Sign off Subcontractor Hours & Submit,,sign off subcontractor hours & submit,,
,,Review SWMS,,review swms,,
,,Site Toolbox Meeting,,site toolbox meeting,,
,,SSSP in Order,,sssp in order,,
,,Tuesday,,tuesday,,
,,Follow up outstanding RFI's with PM,,follow up outstanding rfi's with pm,,
,,Wednesday,,wednesday,,
,,Review Roadblocks & Follow Up if still unresolved,,review roadblocks & follow up if still unresolved,,
,,QAs up to date,,qas up to date,,
,,Thursday,,thursday,,
,,Weekly planner filled out for week ahead,,weekly planner filled out for week ahead,,
,,Roadblocks identified and actioned,,roadblocks identified and actioned,,
,,Materials organized for week ahead,,materials organized for week ahead,,
,,Plans printed with any relevant notes added,,plans printed with any relevant notes added,,
,,Friday,,friday,,
,,Submit Toolbox minutes to main contractor and FEL office,,submit toolbox minutes to main contractor and fel office,,
,,Job Cards up to date and submitted,,job cards up to date and submitted,,
,,Team tasks for week ahead filled out on whiteboard,,team tasks for week ahead filled out on whiteboard,,
