Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
checklist-sectioned,,,checklist,ITP - 012 - Concrete Culvert,itp,,,,Yes,ITP-012 - Concrete Culvert,4f45d31a-7812-407a-96f9-09c844036807
checkpoint-group,,,section,1.1.0 Pre-construction approvals,,,,,,,
checkpoint-status,,,checkpoint,1.1.1 - Construction Environmental Management Plan,,,,,,,
label,9228b49e-5aee-50d3-942b-513a1e401c62,,note,Method/Description - Document Review,,,,,,,
label,5377f383-17ff-587f-8f81-1473fcf043e6,,note,Test frequency - Prior to work starting,,,,,,,
label,ec45cb7e-6dfa-5859-baa1-f3d73975ea0a,,note,Contractor - H,,,,,,,
label,75e814f9-98ac-5a60-b5b6-2b847c137ed4,,note,"Verifying Records Checklists, Test and Supplier Certificates - Signed CEMP",,,,,,,
checkpoint-status,,,checkpoint,1.1.2 - Construction Work Plan,,,,,,,
label,87ecf765-4293-5159-912e-f58d4aa9e29c,,note,Method/Description - Document Review,,,,,,,
label,43582105-9874-562e-a056-f5fef5f7bebe,,note,Test frequency - Prior to work starting,,,,,,,
label,577042e6-c79f-572f-a20c-2060ec37af0f,,note,Contractor - H,,,,,,,
label,5c2d71bc-4f66-5599-8f1f-c89960790661,,note,"Verifying Records Checklists, Test and Supplier Certificates - Signed off CWP",,,,,,,
checkpoint-status,,,checkpoint,1.1.3 - IANZ accredited testing organisation,,,,,,,
label,d73622e4-339e-57f0-8976-0951e2f36dba,,note,Method/Description - Document Review,,,,,,,
label,0cfa570d-3e93-5252-968e-96862152a449,,note,Test frequency - Once prior to works commencing,,,,,,,
label,b5ef69a8-7b63-5c04-a0db-11432dc931b5,,note,Contractor - H,,,,,,,
label,57277e7f-aec3-5eaa-ba65-bfc85d2bf0ee,,note,Designer - H,,,,,,,
label,49551789-7e21-5026-b6bf-2296c8af16ad,,note,"Verifying Records Checklists, Test and Supplier Certificates - Test and supplier certificates",,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,1.1.4 - IFC's specification,,,,,,,
label,a2b1b20e-abef-5ee8-bf13-ba4a3c21c1ad,,note,Method/Description - Document Review,,,,,,,
label,f5842c77-6e5a-5e98-aeec-edf052fa72a2,,note,Test frequency - Once prior to works commencing,,,,,,,
label,a7b08a26-79f9-585e-9f62-84ec09d1c8c0,,note,Contractor - H,,,,,,,
label,da4d491c-8d62-5680-9df1-96017b9bf004,,note,Designer - H,,,,,,,
label,fb143926-042d-58fc-8ca4-eec66f248683,,note,"Verifying Records Checklists, Test and Supplier Certificates - IFCspecifications or Written approval from PAB",,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,1.1.5 - IFC drawings,,,,,,,
label,d02bfaf1-7299-5414-b0e0-98744319620b,,note,Method/Description - Document Review,,,,,,,
label,fec2408c-f0cd-5a7f-a5b7-0b1e81716e06,,note,Test frequency - Once prior to works commencing,,,,,,,
label,f9724dbf-bbef-5a78-a688-caa65e6b1b06,,note,Contractor - H,,,,,,,
label,f09a0e65-2f7a-594b-aee0-d5908c89cdd7,,note,Designer - H,,,,,,,
label,25fe20b3-1c16-5164-820f-b435da814784,,note,"Verifying Records Checklists, Test and Supplier Certificates - IFC drawings or Written approval from PAB",,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,1.1.6 - Approved Drainage Strings,,,,,,,
