Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,Site QA,
,Rows,,,,
,,Site QA,dynamic,Site QA,
,Columns,,,,
,,All Subbie Rough-in Progression,,All Subbie Rough-in Progression,
,,All Subbie Fit off & Testing Progression,,All Subbie Fit off & Testing Progression,
,,As Builts,,As Builts,
,,Ductwork,,Ductwork,
,,Grille Fit-Off,,Grille Fit-Off,
,,,,,
Detailed Progress,,,,,
,Scope,,,Site QA,
,Rows,,,,
,,Stage 1,dynamic,Stage 1,Site QA
,,Stage 2,dynamic,Stage 2,Site QA
,,Stage 3,dynamic,Stage 3,Site QA
,,Stage 4,dynamic,Stage 4,Site QA
,Columns,,,,
,,All work in zone completed & appear compliant,,All work in zone completed and appear compliant,
,,Update As-Built's of any known changes,,Update As-Built's of any known changes,
,,Pops & flex installed as per latest drawing,,Pops & flex installed as per latest drawing,
,,Correct hanger spacing/supports installed for flex,,Correct hanger spacing / supports installed for flex,
,,Free from support off other services,,Free from support off other services,
,,Flexible duct connections completed,,Flexible duct connections completed correctly,
,,Blade dampers installed as documented & left in the open position,,Blade dampers installed as documented and left in the open position,
,,BD pop access panel coordinated & marked,,BD pop access panel coordinated and marked,
,,Cushion boxes installed as per latest drawing,,Cushion boxes installed as per latest drawing,
,,Balancing dampers installed as documented & left in the open position,,Balancing dampers installed as documented and left in the open position,
,,Location of register coordinted with other services & marked on plan or floor,,Location of register coordinted with other services and marked on plan or floor,
,,Grilles installed in correct location as per latest duct layout/RCP,,Grilles installed in correct location as per latest duct layout / RCP,
,,Correct grille type installed,,Correct grille type installed,
,,Grille installed flush & square,,Grille installed flush and square,
,,"Are all grilles installed correctly? Air leaks, vibration or failure",,"Are all grilles installed correctly? Air leaks, vibration or failure",
,,Grille color as per schedule,,Grille color as per schedule,
,,Grille left clean of fingerprints & caps installed where required,,Grille left clean of fingerprints and caps installed where required,
,,Grille fit-Off completed to drawings/specification & Area left clean/tidy,,Grille fit-Off completed to drawings/specification & Area left clean/tidy (Any Issues comment below),
