type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Base Civil - ITP,itp,,,,,Base Civil - ITP,
section,P&G,,,,,,,
checkpoint,1 - Pre-construction,,,,,,,
label,"TASK DESCRIPTION - Preliminaries to Work Complete all pre-construction activities such as: signing of contract documents; arranging insurances and bond; preparing and submitting quality, safety, traffic, and environmental management plans; order materials and organise resources; apply for necessary close approach permits (e.g. overhead powerlines, underground services); provide laboratory test results of proposed backfill material; provide valid certificates of calibration (no older than three months) for testing equipment to be used.",,,,,,,
checkpoint,1 - Pre-construction,,,,,,,
label,TASK DESCRIPTION - Initial Joint Inspection: Undertake an initial joint site inspection (walk-over) with the Engineer to confirm the scope and complete a site-specific safety risk assessment.,,,,,,,
label,"○ This is an opportunity to confirm extents of work, extents of clearing, earthworks, sediment controls, Contractor’s methodology; and identify any health and safety hazards not previously considered.",,,,,,,
label,"○ The Contractor and Engineer may mark-up a set of drawings to measure and confirm quantities of work (i.e. cut to waste, structural fill).",,,,,,,
checkpoint,1 - Hold Point - Preconstruction Documentation,,,,,,,
label,"TASK DESCRIPTION - No construction work shall proceed until the Engineer is satisfied that all required documents are received and approved, this includes Construction & Quality Management Plan, Traffic Management Plan, Insurances, Construction Bond, and any other plans as required.",,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,2 - Survey set out - limit of works,,,,,,,
label,TASK DESCRIPTION - Set out and peg limit of works.,,,,,,,
label,"○ Survey centreline & pin (note - do not touch these again until all works outside the extents of works are complete) – these will be used to complete on-site horizontal checks/measurements to design/ drawing features such as water table inverts, batter extents, culvert inlets/outlets, edge of pavement, edge of seal etc.",,,,,,,
label,○ Existing utility locations,,,,,,,
label,TEST REQUIREMENT - Visual inspection/approval,,,,,,,
label,"FREQUENCY - Once, prior to construction activities.",,,,,,,
checkpoint,2 - Hold Point – Approval of layout of Physical Works onsite,,,,,,,
label,TASK DESCRIPTION - The contractor is to allow for and to advise the Engineer when set out of limit of works is complete. No construction work shall proceed until the Engineer is satisfied the set-out is in accordance with design requirements.,,,,,,,
label,TEST REQUIREMENT - Visual inspection/approval,,,,,,,
label,"FREQUENCY - Once, prior to construction activities.",,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,3 - Location of services,,,,,,,
label,TASK DESCRIPTION - CONTRACTOR TO ALLOW TO PHYSICALLY LOCATE AND PROTECT ALL BURIED SERVICES WHERE NEW SERVICES CROSS EXISTING SERVICES. THESE SERVICE CROSSING SHALL BE REINSTATED IN ACCORDANCE WITH RITS DETAIL D3.2.3 OR AS AGREED WITH THE ENGINEER.,,,,,,,
checkpoint,3 - Clashing services - Hold Point,,,,,,,
label,TASK DESCRIPTION - CONTRACTOR SHALL IDENTIFY TO THE ENGINEER WHERE ANY EXISTING SERVICES REQUIRE RELOCATION TO ACCOMMODATE THE WORKS. ANY SERVICE RELOCATION SHALL BE COMPLETED IN ACCORDANCE WITH THE SERVICE OWNER'S REQUIREMENTS. NO SERVICE RELOCATION SHALL PROCEED WITHOUT WRITTEN APPROVAL FROM THE ENGINEER PRIOR TO COMMENCING.,,,,,,,
label,TEST REQUIREMENT - Visual inspection. Alternate solution agreed and signed off by Engineer,,,,,,,
label,FREQUENCY - As per required,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,4 - Establishment,,,,,,,
label,"TASK DESCRIPTION - Establish all plant, equipment, materials, and site facilities as necessary to commence the work. This shall include any stockpile areas, dump sites, access tracks or platforms, and storage areas.",,,,,,,
section,Environmental Compliance,,,,,,,
checkpoint,"5 - Preparation, Submission & Management of Environmental Management Plan (CEMP) and methodology.",,,,,,,
label,"TASK DESCRIPTION - Contractor shall prepare, submit, and manage the Environmental Management Plan (CEMP) and its methodology, ensuring it meets all regulatory requirements and project specifications. And shall work closely with relevant authorities to obtain approvals and will continuously oversee the implementation of the plan throughout the project to maintain compliance with environmental standards.",,,,,,,
label,TEST REQUIREMENT - CEMP approved by relevant regulatory authorities before project commencement.,,,,,,,
label,FREQUENCY - Once before starting construction.,,,,,,,
checkpoint,5 - Erosion and Sediment Control Plans (ESCP) incl. management and updating of plans,,,,,,,
label,"TASK DESCRIPTION - Contractor shall prepare, manage, and update the Erosion and Sediment Control Plans (ESCP) as needed to reflect changes in site conditions. And shall ensure the plans comply with environmental regulations and incorporate best practices for erosion and sediment control. Regular reviews and updates shall be conducted to maintain the plan's effectiveness throughout the project's duration.",,,,,,,
label,TEST REQUIREMENT - ESCP reviewed and updated as required to reflect site conditions.,,,,,,,
label,FREQUENCY - Reviewed quarterly or after major site changes.,,,,,,,
checkpoint,5 - Installation and Maintenance of Erosion and Sediment Control Devices,,,,,,,
label,"TASK DESCRIPTION - The contractor shall install and maintain erosion and sediment control devices as outlined in the approved Erosion and Sediment Control Plans (ESCP). These devices shall be inspected regularly, particularly after significant rainfall events, to ensure they remain effective in preventing erosion and managing sediment throughout the construction period.",,,,,,,
label,TEST REQUIREMENT - Visual inspection for proper installation and functionality of devices as per ESCP and inspected regularly.,,,,,,,
label,FREQUENCY - Weekly inspections and post-rainfall events.,,,,,,,
checkpoint,5 - Hold Point – Approval of Environmental Management Plan,,,,,,,
label,"TASK DESCRIPTION - The contractor shall prepare and submit the Environmental Management Plan (CEMP) to the relevant regulatory authorities for review and approval. No physical works shall commence until the CEMP is fully approved, ensuring all environmental compliance requirements are met and adhered to throughout the project.",,,,,,,
label,"TEST REQUIREMENT - Verifying that the CEMP complies with all applicable environmental regulations, project specifications, and mitigation measures.",,,,,,,
label,FREQUENCY - Once before starting construction.,,,,,,,
holdpoint,HOLD POINT,,,,,,,
section,Traffic Management,,,,,,,
checkpoint,6 - Preparation of Traffic Management Plan,,,,,,,
label,TASK DESCRIPTION - The contractor shall prepare a Traffic Management Plan (TMP) that outlines all necessary measures to ensure the safe and efficient flow of traffic during construction activities. The TMP shall comply with relevant regulations and guidelines and shall be submitted to the appropriate authorities for review and approval prior to implementation.,,,,,,,
label,TEST REQUIREMENT - Verification of signage placement and compliance with approved Traffic Management Plan (TMP) and compliant with CoPTTM,,,,,,,
label,FREQUENCY - Once before starting traffic management activities.,,,,,,,
checkpoint,6 - Establish and Maintain Temporary Traffic Management,,,,,,,
