Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
checklist-sectioned,256c1a4e-5085-4b02-b529-01f0c48d6570,,checklist,Panel,,,,29,Yes,Panel Checklist V2,9e310d33-727e-4f7a-aea0-9f1200199dbd
checkpoint-group,03ab3306-cb78-40ae-aa66-58f8bb637253,,section,Info,,,,,,,
checkpoint-no-status,f59d3f80-2684-4d50-9058-80d7314424b1,,checkpoint,Information Complete,,,,,,,
text,399dcc18-9f0d-55ea-9ebe-d6215736bd4c,,textbox,Concrete Volume,,,,,,,
text,dc088264-ef94-51cb-8495-d6f84196cb31,,textbox,Concrete Strength,,,,,,,
checkpoint-group,a29de938-64be-457b-9b93-1f5bf84844fd,,section,Prepour,,,,,,,
checkpoint-status,28a8a1dc-45ee-4748-9c59-5c3dcc5b578d,,checkpoint,Length/Width/Thickness/Cutouts,,,,,,,
checkpoint-status,2c79e9c3-a653-4d5c-b152-6874f7bc9a52,,checkpoint,Square,,,,,,,
checkpoint-status,ee15a31b-43cd-4056-ba45-3eb0919d96cd,,checkpoint,Edge Details & Rebates,,,,,,,
checkpoint-status,77c422cf-c054-4172-ad04-3d03bdd83d29,,checkpoint,"Cast in items (Inserts, Weldplates)",,,,,,,
checkpoint-status,89398b3c-6838-4f40-81f3-7fd9be775d98,,checkpoint,Main Reinforcing,,,,,,,
checkpoint-status,3bd20473-bc8e-4c36-9bb6-2b31562cab6a,,checkpoint,Starters,,,,,,,
checkpoint-status,36de0294-ef77-4245-84b1-f113b4936977,,checkpoint,Stirrups,,,,,,,
checkpoint-status,1fbdf7e7-8a2a-4c05-85df-4ef77992bad3,,checkpoint,Lifters,,,,,,,
checkpoint-status,61758461-5a81-411f-96e3-797aa6a42433,,checkpoint,Mould Cleaned & Oiled,,,,,,,
checkpoint-status,44d557d2-53df-4300-b8c9-3b4098d2c57f,,checkpoint,Tie wire Trimmed,,,,,,,
checkpoint-status,35a9c520-5bb3-4637-848a-e47afe54d779,,checkpoint,Rugasol,,,,,,,
checkpoint-status,3fdaeaad-e45c-435f-b06c-b8b4ea6ffd88,,checkpoint,Drawings & General Photos,,,,,,,
checkpoint-group,26fa92a6-ae9a-4a61-b389-04796f6fe40f,,section,Concrete,,,,,,,
checkpoint-status,7232495b-a5ea-4e89-8a8f-d854ab307594,,checkpoint,Concrete Docket Attached (photo),,,,,,,
text,657abb79-7538-5457-bdfe-3a3d0d1cf184,,textbox,Concrete Docket Number,,,,,,,
checkpoint-group,31d280f0-0278-4d20-90af-238003bd4d0b,,section,Post Pour,,,,,,,
checkpoint-status,92443ca4-b573-47f1-8202-d9764c53b07e,,checkpoint,Post pour Complete,,,,,,,
text,e515480f-c4c0-5c3a-9893-5e0e297ef6ec,,textbox,Release Date,,,,,,,
text,49a92068-39a6-59fe-aeee-21f717a2ec9c,,textbox,Release Strength,,,,,,,
checkpoint-status,f31c3832-ed41-4506-ab2a-1f9aa767341f,,checkpoint,Remedial Required,,,,,,,
checkpoint-status,84c50dfb-fdcb-4415-a1ba-72835ae16944,,checkpoint,Mould Face Finish,,,,,,,
checkpoint-status,3e23a9af-ffd3-45b6-b88a-64b43db8933d,,checkpoint,Near Face Finish,,,,,,,
checkpoint-status,d2b412cd-b177-4b98-9174-73d8a61facfa,,checkpoint,Cast -In/Inserts/Penetrations,,,,,,,
checkpoint-status,6da2348b-640c-4051-9b9c-6aea515052d5,,checkpoint,Starter lengths/Positions,,,,,,,
checkpoint-status,84519c89-f25b-4086-93c1-3ab14f94356d,,checkpoint,Approved,,,,,,,
