"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned",,"","checklist","Panel -","",,,0,"Yes","Add Panel (v2)","226eda8f-d7ba-4446-b85a-7acabb011ab0"
"checkpoint-group",,"","section","Pre-Pour Check"
"checkpoint-status",,"","checkpoint","Dimensions (Tolerances comply with NZS3109 Table 5.1)"
"text","6cc8a235-76fa-556c-bc9e-38390e4e1980","","textbox","Width/Breadth - Drawing Spec",,"Drawing Spec","mm"
"text","a8bfb0f3-a61d-5b27-9e8f-4aaf5236f7e1","","textbox","Width/Breadth - Actual",,"Actual","mm"
"text","1f4230ec-f171-5f7d-bfe3-4bc86adbb05a","","textbox","Height/Length - Drawing Spec",,"Drawing Spec","mm"
"text","b4020e30-27ca-51fc-b542-92d63ff8277a","","textbox","Height/Length - Actual",,"Actual","mm"
"text","ea3923c7-68b3-5d30-9324-e607304bb064","","textbox","Thickness/Depth - Drawing Spec",,"Drawing Spec","mm"
"text","f692f5da-1075-5a2c-a6f5-62ea6a9bc4d6","","textbox","Thickness/Depth - Actual",,"Actual","mm"
"text","023b4264-69d0-5da7-8fd4-b622d249e2b3","","textbox","Squareness - Drawing Spec",,"Drawing Spec","mm"
"text","32592c19-07b3-5c7a-980f-26316c3b1dab","","textbox","Squareness - Actual",,"Actual","mm"
"checkpoint-status",,"","checkpoint","Mould Clean"
"checkpoint-status",,"","checkpoint","Mould Oiled"
"checkpoint-status",,"","checkpoint","Mould - Workmanship"
"checkpoint-status",,"","checkpoint","Reinforcing"
"text","7261f0ad-1f37-5f06-8409-3594ec2a6f9f","","textbox","Horizontal/T&B - Drawing Spec",,"Drawing Spec","mm"
"text","4ea25e32-14ac-5f02-a00d-e01b1bf7e792","","textbox","Horizontal/T&B - Actual",,"Actual","mm"
"text","6b7e4bf3-d823-5f3f-b636-6cd2a4a1094a","","textbox","Vertical/T&B - Drawing Spec",,"Drawing Spec","mm"
"text","c2eaced1-1974-5de8-902c-524a2d45b67d","","textbox","Vertical/T&B - Actual",,"Actual","mm"
"text","8869c939-8854-56c6-a188-422c7740a732","","textbox","Projecting Face - Drawing Spec",,"Drawing Spec","mm"
"text","74de98c5-8618-5c6d-ab49-ccb3dabe78ed","","textbox","Projecting Face - Actual",,"Actual","mm"
"text","d25646f5-e4cf-5432-99df-636579ccc00d","","textbox","Projecting Edge - Drawing Spec",,"Drawing Spec","mm"
"text","a42e1047-f5a0-5143-8c5c-822792a55954","","textbox","Projecting Edge - Actual",,"Actual","mm"
"text","95d62ad9-c958-5577-8ba1-7ab1bef89df0","","textbox","Covers Face - Drawing Spec",,"Drawing Spec","mm"
"text","aa4f2a03-5f06-5de0-901e-76cd9a7c6f06","","textbox","Covers Face - Actual",,"Actual","mm"
"text","c3203f3a-b612-5862-aec4-52ddc2527b58","","textbox","Covers Edge - Drawing Spec",,"Drawing Spec","mm"
"text","8125b1c5-965b-51c6-bc27-e55f438dce17","","textbox","Covers Edge - Actual",,"Actual","mm"
