"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned",,"","checklist","ITP - Shared Services Trench",,,,,"Yes","ITP - Shared Services Trench","0dc4808b-09b7-482c-87eb-aefd3ccd90c9"
"checkpoint-group",,"","section","Setout, Materials and Preparation"
"checkpoint-status",,"","checkpoint","100.1 - Method Statement Development / Job Safety & Environmental Analysis"
"label","d52f9343-0408-50ca-804b-5befb797cd59","","label","Detail of Activity: Prepare shared services trench construction methodology and Job Safety & Environmental Analysis suitable for site (eg access, working areas, proximity to slopes, traffic and other site hazards, construction stages proposed)",,,
"label","a746fd45-9d61-5a93-a689-9252bb779e53","","label","H",,,
"label","35b9cdaa-7b5d-5aba-9e92-7b6aab78483c","","label","Minimum Test Frequency: NA",,,
"label","56372370-82e3-5eec-977a-d18075136a0b","","label","Inspection / Test method: NA",,,
"label","fd5dad64-e9ba-5a7d-8ca1-f1a3c4a139a4","","label","Acceptance Criteria: Method Statement and JSEA Completed and signed by relevant authority.",,,
"label","17db8fe7-7448-540e-bbd6-e7e809547641","","label","Record documents: MS & JSEA",,,
"label","34650602-ec83-55f8-8bff-b62341cbd092","","label","Responsibility: Contractor",,,
"label","cfb7d730-8324-590d-9b49-1ac99af46f11","","label","Comments: Method Statement and Job Safety & Environmental Analysis to be provided to Engineer for review prior to commencing excavation on site.",,,
"holdpoint",,"","holdpoint","HOLD POINT"
"checkpoint-status",,"","checkpoint","100.2 - Drawings and Specifications"
"label","b783f199-622d-5caf-98f9-4cd3509b3ec6","","label","Detail of Activity: Check drawings are for construction and latest revision. Check Specification is for construction and latest revision",,,
"label","d00dd963-8752-55af-af34-4a3f811ccb9c","","label","H",,,
"label","b14c8c6a-b0fa-567b-ad0f-51a6fb690609","","label","Minimum Test Frequency: NA",,,
"label","21bfa70e-9823-5ddd-abb2-ca0ababea69b","","label","Inspection / Test method: NA",,,
"label","5d8f42ff-c31c-5ea6-999c-ede6ff4ed825","","label","Acceptance Criteria: Drawings and Specification are the latest revision.",,,
"label","1dddb281-9f9d-543c-9383-259654c29e3f","","label","Record documents: IFC Drawings and Specification",,,
"label","c8d02ccd-e924-5df0-950d-d2701c0f4b19","","label","Responsibility: Contractor",,,
"label","a6dab572-5fc5-550f-931c-b2c89da666e0","","label","Comments: Up to date drawings and specification to be reviewed before construction.",,,
"holdpoint",,"","holdpoint","HOLD POINT"
"checkpoint-status",,"","checkpoint","100.3 - Ducting / Piping"
"label","c1135a14-0814-5b42-a45f-b6986871cae2","","label","Detail of Activity: Power, Telecommunications and Gas ducting / piping to be provided by the service provider.",,,
"label","b41a26b1-9657-5208-be71-ba8e1906da88","","label","W",,,
"label","790a459c-e1df-5972-b47e-27e273ae151e","","label","Minimum Test Frequency: NA",,,
"label","5f9ad357-bb7d-5466-90c1-1ace9e51ec18","","label","Inspection / Test method: NA",,,
"label","285ce73e-2f52-543d-ba09-d045c9ffdb8c","","label","Acceptance Criteria: All ducting / piping is to be provided by service provider",,,
"label","32a46830-1b0a-59bd-bfea-cb79e04bc230","","label","Record documents: Contract Documents",,,
"label","db51b181-0ad4-53cb-92c9-2067e170f68d","","label","Responsibility: Unison, Chorus & Gas",,,
"label","606ff985-28ba-58f8-85f0-9dca66c0bbfa","","label","Comments: Ensure ducts are ordered and being delivered when needed",,,
"checkpoint-status",,"","checkpoint","100.4 - Service Pits / Chambers"
"label","1b45b1ba-bdc3-5bc5-a915-4a43c2b44c80","","label","Detail of Activity: Service pits / chambers to be provided by the service provider.",,,
"label","a463a6a8-e0d8-5882-984b-4215699912ac","","label","W",,,
"label","73435f88-66de-5a3f-8c95-5d15ad8143b0","","label","Minimum Test Frequency: NA",,,
"label","1bfe900a-f947-56bb-be71-1362df58171f","","label","Inspection / Test method: NA",,,
"label","0e4e863a-5fe2-52d0-864d-9a6e4340976f","","label","Acceptance Criteria: All service pits / chambers are to be provided by service provider",,,
"label","bd66fb62-54c3-52e0-bd84-00487904b1af","","label","Record documents: Contract Documents",,,
"label","6d0c987a-bc3b-5c0b-999b-90e411b575f9","","label","Responsibility: Unison, Chorus & Gas",,,
"label","0806ba6b-1b31-5641-ab35-d3451c8991a4","","label","Comments: Ensure service pits / chambers are ordered and being delivered when needed",,,
"checkpoint-status",,"","checkpoint","100.5 - Tape / Mag Slab"
"label","8fd54965-5391-592a-864d-5c526dd644f2","","label","Detail of Activity: Warning tape / mag slabs to be provided by service provider",,,
"label","c64d8cb1-1c47-5e60-814b-f3401818fd8d","","label","W",,,
"label","e32884f8-f922-557d-8ecb-b9347d13f7c9","","label","Minimum Test Frequency: NA",,,
"label","6184aa06-7ce5-5c7d-8d03-0978bcf8d93e","","label","Inspection / Test method: NA",,,
"label","2daf8c70-29e2-54c0-833e-f2253903f658","","label","Acceptance Criteria: Warning tape / mag slabs to be provided by service provider",,,
"label","5d2a0039-2a98-56ab-98b4-9669827c5f52","","label","Record documents: Contract Documents",,,
"label","4839c1cc-500a-59c1-9519-d60f6620fea8","","label","Responsibility: Unison, Chorus & Gas",,,
"label","1e0d1a3d-54c3-5c00-ae0b-c07e5e8a235d","","label","Comments: Supplied by services provider.",,,
"checkpoint-status",,"","checkpoint","100.6 - Survey Set Out"
"label","91eafdcf-6d14-5dd1-9e95-ae63b195aceb","","label","Detail of Activity: GPS Setout of the shared services trench location as per the construction drawings.",,,
"label","dfd011e7-8ef5-54ef-bc37-e608f78bab70","","label","W",,,
"label","9becb08e-42e0-5f36-b67c-1841a41d2df9","","label","Minimum Test Frequency: All shared trenches.",,,
"label","5f92234e-18b0-5661-9c07-df2f54229c53","","label","Inspection / Test method: Visual Inspection",,,
"label","5e089d83-fb4e-5913-8129-173b51be989d","","label","Acceptance Criteria: N/A",,,
"label","2f0654cf-8dc8-577f-b976-64e315eaec7a","","label","Record documents: Contractor's site diary and/or photos",,,
"label","334a3396-ba34-5c89-ae61-d32759f3edde","","label","Responsibility: Contractor",,,
"label","3ceae959-8a46-507f-bb4c-67daa1b3a256","","label","Comments: Setout location prior to commencing works.",,,
