type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,04.11 - Fencing and Gates,itp,,,,,04.11 - Fencing and Gates,
section,Details,,,,,,,
checkpoint,"Material Requirements are as per the design documentation or as shown on Standard Drawings: 1600, 1601, 1602, 1603 and 1604.",,,,,,,
label,Acceptance Criteria & Frequency (Project Specific) - Visual,,,,,,,
label,Check Item - Check Item,,,,,,,
label,Reference - MRTS14 Cl 11.3,,,,,,,
checkpoint,Fencing is constructed in the locations and to the details shown in the design documentation,,,,,,,
label,Acceptance Criteria & Frequency (Project Specific) - Visual,,,,,,,
label,Check Item - Check Item,,,,,,,
label,Reference - MRTS14 Cl 11.4,,,,,,,
checkpoint,"Where possible, in undulating country the fencing has been erected so that the post tops follow a smooth line",,,,,,,
label,Acceptance Criteria & Frequency (Project Specific) - Visual,,,,,,,
label,Check Item - Check Item,,,,,,,
label,Reference - MRTS14 Cl 11.4,,,,,,,
checkpoint,"Gates are installed in the locations shown in the design documentation or as shown on Standard Drawings: 1600, 1601, 1602 & 1603.",,,,,,,
label,Acceptance Criteria & Frequency (Project Specific) - Visual,,,,,,,
label,Check Item - Check Item,,,,,,,
label,Reference - MRTS14 Cl 12.4,,,,,,,
checkpoint,Final Verification,,,,,,,
note,Contractor's Quality Representative Verify that the Above has been Constructed according to Specification,,,,,,,
textbox,Print Name:,,,,,,,
date,Date:,,,,,,,
note,Project Manager Verify that the Lot Records is in accordance with Specification,,,,,,,
textbox,Print Name:,,,,,,,
date,Date:,,,,,,,
signoff,Sign ITP,,,,,,,
section,Final Sign Offs (to be completed at closure of Lot),,,,,,,
checkpoint,Agreed Quantities,,,,,,,
signoff,Agreed Quantities Sign Off,,,,,,,
checkpoint,Closure of Lot,,,,,,,
signoff,Closure of Lot Sign Off,,,,,,,
