Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
f81b70c2-e899-4438-8d7f-2df53507f795,checklist,ITP-028 - Street Furniture (Supply & Installation) Rev1,itp,ITP-028 - Street Furniture (Supply & Installation),,
,section,Preliminary Works,,,,
,checkpoint,1.1 Check for correct documentation,,,,
,note,FREQUENCY: Prior to commencing any activity,,,,
,note,ACCEPTANCE CRITERIA: Ensure that all employees and subcontractors are using the most current and updated set of complete construction drawings,,,,
,note,REFERENCE DOCUMENTS: Drawings and drawing registers,,,,
,note,INSPECTION/TEST METHOD: Visual inspection,,,,
,note,RECORD OF CONFORMITY: This ITP signed off,,,,
,note,HP*,,,,
,note,RESPONSIBILITY: Fulton Hogan Engineer,,,,
,textbox,Date Completed:,,,,
,checkpoint,1.2 Implementation of all measures and controls,,,,
,note,FREQUENCY: Prior to commencing any activity,,,,
,note,"ACCEPTANCE CRITERIA: All necessary measures and controls are being implemented, that is: EMP, SWMS & WP",,,,
,note,"REFERENCE DOCUMENTS: EMP, SWMS, WP",,,,
,note,INSPECTION/TEST METHOD: Visual Inspection,,,,
,note,RECORD OF CONFORMITY: This ITP signed off,,,,
,note,HP*,,,,
,note,RESPONSIBILITY: Fulton Hogan Engineer,,,,
,textbox,Date Completed:,,,,
,checkpoint,1.3 Check Materials,,,,
,note,FREQUENCY: Prior to commencing any activity,,,,
,note,"ACCEPTANCE CRITERIA: Confirm manufacturing process with supplier, fencing material shall be laser cut with clean finish, linished, pickled and electropolished",,,,
,note,○ Welding shall be in accordance with AS1554,,,,
,note,"○ Ensure all components and fastenings are procured to the materials, sizes and grades specified in STD_T6000",,,,
,note,REFERENCE DOCUMENTS: STD_T6000 CE-021-ST-0012 cl 4.3.1.4,,,,
,note,INSPECTION/TEST METHOD: Verify,,,,
,note,RECORD OF CONFORMITY: This ITP signed off,,,,
,note,HP*,,,,
,note,RESPONSIBILITY: Fulton Hogan Engineer,,,,
,textbox,Date Completed:,,,,
,checkpoint,1.4 Confirm Footings position,,,,
,note,FREQUENCY: Prior to commencing any activity,,,,
,note,ACCEPTANCE CRITERIA: Confirm footings are set out to locations specified on design drawings,,,,
,note,REFERENCE DOCUMENTS: Construction Drawings,,,,
,note,INSPECTION/TEST METHOD: Verify,,,,
,note,RECORD OF CONFORMITY: This ITP signed off,,,,
,note,HP*,,,,
,note,RESPONSIBILITY: Fulton Hogan Engineer,,,,
,textbox,Date Completed:,,,,
,checkpoint,1.5 Bonds,,,,
,note,FREQUENCY: Prior to commencing any activity,,,,
,note,ACCEPTANCE CRITERIA: Ensure fencing is isolated and earthed to achieve electrical isolation.,,,,
,note,○ Lug shall be fitted to baseplate at specified fencing location,,,,
,note,REFERENCE DOCUMENTS: STD_T6000,,,,
,note,INSPECTION/TEST METHOD: Verify,,,,
,note,RECORD OF CONFORMITY: This ITP signed off,,,,
,note,HP*,,,,
,note,RESPONSIBILITY: Fulton Hogan Engineer,,,,
,textbox,Date Completed:,,,,
,section,Construction Works,,,,
,checkpoint,2.1 Footing Installation,,,,
,note,FREQUENCY: Prior to Asphalt,,,,
,note,ACCEPTANCE CRITERIA: Concrete shall be of minimum strength N20,,,,
,note,"○ 4 M16 hot dipped galvanised bolts shall be chemset 175mm into embedment, per footing",,,,
,note,REFERENCE DOCUMENTS: STD_T6002,,,,
,note,INSPECTION/TEST METHOD: Verify,,,,
,note,RECORD OF CONFORMITY: This ITP signed off,,,,
,note,IP,,,,
,note,RESPONSIBILITY: Fulton Hogan Engineer,,,,
,textbox,Date Completed:,,,,
,checkpoint,2.2 Post Installation,,,,
,note,FREQUENCY: Each Lot,,,,
,note,ACCEPTANCE CRITERIA: Post shall be installed to designated height and level,,,,
,note,○ Installed to footings with bolt assembly,,,,
,note,"○ All bolts shall be insulated from base plates, using non metallic sleeves and washers",,,,
,note,○ The top of fence base plate shall be level with surrounding pavement,,,,
,note,REFERENCE DOCUMENTS: STD_T6002,,,,
,note,INSPECTION/TEST METHOD: Verify,,,,
,note,RECORD OF CONFORMITY: This ITP signed off,,,,
,note,IP,,,,
,note,RESPONSIBILITY: Fulton Hogan Engineer,,,,
