"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Weekly Toolbox Safety Meeting Checklist","",,,0,"Yes","Weekly Toolbox Safety Meeting","4aa3cbc6-7048-424b-abd1-ab09bd42ab02"
"checkpoint-status",,"","checkpoint","Task Analysis Updated & signed"
"checkpoint-status",,"","checkpoint","Daily Hazards, Slips & Trips, Manual Handling, Tools & Equipment, Housekeeping, Weather conditions"
"label","e9385d97-3e53-4b56-8372-6afc193f8653","","note","Please add any remarks",,,
"checkpoint-status",,"","checkpoint","Any new hazards to discuss?"
"checkpoint-status",,"","checkpoint","PPE Reminder on Hard hats, Hi-Vis, boots, glasses, gloves, Ear Muffs, Face Visor if using petrol cutter"
"checkpoint-status",,"","checkpoint","Site instructions, has everyone heard one?"
"checkpoint-status",,"","checkpoint","Notifiable Events"
"checkpoint-status",,"","checkpoint","Any accidents minor or others?"
"checkpoint-status",,"","checkpoint","Any near misses to discuss about?"
"checkpoint-status",,"","checkpoint","Attach photo of attendance sheet"
"checkpoint-status",,"","checkpoint","Attach photo of Accident/Incident report if applicable"

"checklist-flat",,"","checklist","ST - S - Concrete Reinforcing","",,,9,"Yes","ST - S - Concrete Reinforcing","5fe4ee6c-d95e-4b0d-b574-ec0a0b01e075"
"checkpoint-status",,"","checkpoint","Size and type correct to specification"
"checkpoint-status",,"","checkpoint","Reinforcing spacing and location correct"
"checkpoint-status",,"","checkpoint","Specified covers checked/correct"
"checkpoint-status",,"","checkpoint","Splice laps checked/correct"
"checkpoint-status",,"","checkpoint","All couplers installed correctly (if reid bar couplers have been used, has epconC8 epoxy been used as specified)"
"boolean","94d416f4-d4f4-51f8-9781-6eebf81b22ab","","tickbox","Appointment with the engineers confirmed (Enter date & time of the appointment)",,,
"boolean","3a86576a-bc31-5340-9575-4a5c11a2f7e5","","tickbox","Reidbar – coupler and flange nut installations are inspected by the MV Engineer",,,
"checkpoint-status",,"","checkpoint","IMBMS couplers testing carried out for Village Podiums in the form of tensile testing in accordance with NZS3101.1.2006 and results acceptable"
"checkpoint-status",,"","checkpoint","All starter bars are installed correctly (location, size and spacing )"
"checkpoint-status",,"","checkpoint","Any additional items installed/ completed (trimmer bars etc) and excess reinforcing removed"
"checkpoint-status",,"","checkpoint","Welding certificates sited and attached"
"checkpoint-status",,"","checkpoint","Mill certificate reviewed, attached and approved"
"checkpoint-status",,"","checkpoint","Reinforcing installed correctly to specification and ready for concrete to be placed"
"checkpoint-status",,"","checkpoint","Inspections completed and issued to Foreman"
"holdpoint",,"","signoff","CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS"

